,preds_vec,true_vec
278,3,3
279,3,3
280,0,0
281,4,4
282,2,2
283,0,0
284,0,0
285,4,4
286,2,2
287,4,4
288,4,4
289,3,3
290,1,1
291,2,0
292,0,0
293,4,4
294,0,0
295,2,2
296,4,4
297,0,0
298,4,4
299,3,3
300,1,1
301,2,2
302,4,4
303,1,1
304,3,3
305,2,2
306,1,1
307,3,3
308,2,4
309,2,2
310,0,0
311,2,2
312,4,4
313,2,2
314,1,1
315,4,4
316,3,3
317,0,0
318,2,2
319,3,3
320,2,2
321,0,2
322,0,0
323,3,3
324,1,1
325,3,3
326,4,4
327,0,0
328,4,4
329,1,1
330,4,4
331,0,0
332,2,2
333,0,0
334,3,3
335,0,0
336,0,0
337,4,4
338,1,1
339,2,2
340,3,3
341,3,3
342,3,3
343,0,0
344,1,1
345,2,2
346,4,4
347,1,1
348,0,0
349,1,1
350,1,1
351,2,2
352,2,2
353,4,4
354,4,4
355,3,3
356,1,1
357,1,1
358,4,4
359,1,4
360,3,3
361,2,2
362,2,2
363,3,3
364,0,0
365,0,0
366,3,3
367,3,3
368,2,2
369,4,4
370,2,0
371,0,0
372,0,0
373,4,4
374,1,0
375,4,0
376,1,1
377,1,1
378,1,0
379,2,2
380,1,1
381,3,3
382,1,0
383,0,0
384,1,1
385,2,4
386,2,0
387,1,1
388,4,4
389,0,0
390,1,1
391,1,1
392,3,3
393,4,4
394,3,3
395,3,3
396,2,2
397,2,2
398,3,3
399,4,4
400,3,3
401,3,3
402,3,3
403,4,4
404,4,4
405,3,3
406,0,0
407,0,0
408,4,4
409,4,4
410,3,3
411,0,0
412,3,3
413,4,4
414,0,0
415,3,3
416,4,4
417,3,3
418,2,2
419,2,2
420,2,2
421,4,4
422,2,2
423,3,3
424,3,3
425,2,2
426,3,3
427,4,4
428,3,3
429,0,2
430,0,0
431,2,2
432,2,2
433,1,1
434,4,4
435,0,0
436,1,1
437,2,2
438,1,1
439,3,3
440,1,1
441,4,4
442,3,3
443,3,3
444,3,3
445,2,2
446,2,4
447,4,4
448,2,2
449,0,0
450,4,4
451,3,3
452,3,3
453,3,3
454,3,3
455,3,3
456,4,2
457,0,0
458,2,2
459,3,3
460,4,4
461,0,0
462,1,1
463,4,4
464,2,2
465,2,2
466,4,0
467,4,4
468,4,4
469,4,4
470,1,1
471,4,4
472,1,3
473,2,2
474,0,0
475,2,2
476,4,4
477,3,3
478,4,4
479,2,2
480,1,1
481,3,3
482,2,2
483,0,0
484,2,2
485,2,2
486,2,2
487,2,2
488,2,2
489,2,2
490,1,1
491,1,1
492,1,1
493,2,2
494,4,4
495,4,4
496,2,0
497,3,3
498,1,1
499,0,0
500,0,0
501,3,3
502,1,1
503,3,3
504,1,1
505,3,3
506,1,1
507,2,2
508,2,2
509,0,0
510,2,2
511,3,0
512,3,3
513,3,3
514,1,1
515,3,3
516,3,3
517,0,0
518,0,0
519,3,3
520,0,0
521,4,4
522,0,0
523,2,0
524,2,0
525,2,2
526,0,0
527,4,4
528,0,0
529,1,1
530,2,2
531,1,1
532,3,3
533,3,3
534,0,0
535,2,2
536,3,3
537,4,4
538,1,1
539,3,3
540,3,3
541,3,3
542,2,2
543,3,3
544,3,3
545,3,3
546,1,1
547,1,1
548,1,1
549,0,0
550,1,1
551,2,2
552,1,1
553,0,0
554,1,1
555,3,3
556,2,2
557,4,4
558,1,1
559,4,4
560,2,2
561,1,1
562,1,1
563,2,2
564,2,2
565,1,1
566,4,4
567,2,2
568,0,0
569,2,2
570,3,3
571,2,2
572,1,1
573,2,2
574,3,3
575,2,2
576,1,4
577,4,0
578,0,0
579,0,0
580,0,0
581,3,3
582,0,0
583,0,0
584,1,1
585,0,0
586,3,3
587,3,3
588,4,4
589,1,1
590,2,2
591,0,0
592,2,4
593,4,4
594,2,2
595,3,3
596,1,1
597,4,4
598,2,2
599,2,0
600,1,1
601,1,1
602,4,1
603,4,4
604,4,4
605,4,4
606,2,2
607,2,2
608,1,1
609,3,3
610,0,0
611,1,1
612,1,1
613,2,2
614,4,4
615,1,1
616,3,3
617,0,0
618,4,4
619,1,1
620,1,1
621,0,0
622,4,4
623,4,4
624,0,0
625,0,0
626,1,3
627,1,1
628,0,0
629,2,2
630,3,3
631,0,0
632,2,2
633,2,2
634,3,3
635,3,3
636,3,3
637,4,4
638,4,0
639,1,1
640,1,4
641,2,2
642,0,0
643,1,1
644,1,1
645,4,4
646,3,3
647,4,4
648,0,0
649,0,0
650,0,0
651,2,2
652,3,1
653,3,3
654,4,4
655,3,3
656,0,0
657,2,2
658,2,4
659,0,0
660,4,4
661,4,4
662,0,0
663,1,1
664,3,3
665,0,0
666,0,0
667,0,0
668,4,4
669,2,0
670,2,2
671,3,3
672,2,2
673,4,4
674,3,3
675,2,0
676,4,4
677,3,3
678,4,4
679,2,2
680,3,3
681,4,4
682,1,1
683,4,4
684,3,3
685,1,4
686,4,0
687,4,4
688,0,0
689,0,0
690,2,4
691,3,3
692,3,3
693,4,4
694,3,3
695,3,3
696,2,2
697,0,0
698,3,3
699,0,0
700,0,0
701,0,0
702,3,3
703,4,4
704,2,0
705,1,1
706,4,4
707,1,1
708,3,3
709,3,3
710,4,4
711,0,0
712,0,0
713,2,2
714,3,3
715,0,0
716,2,2
717,0,0
718,2,2
719,1,1
720,3,3
721,1,1
722,1,1
723,2,0
724,1,1
725,1,1
726,4,4
727,1,1
728,1,1
729,2,2
730,0,0
731,4,4
732,2,2
733,4,4
734,1,1
735,4,0
736,0,0
737,2,2
738,1,1
739,4,4
740,2,2
741,2,2
742,2,2
743,4,4
744,4,4
745,2,2
746,0,0
747,1,1
748,1,1
749,2,2
750,1,1
751,3,3
752,4,4
753,3,3
754,2,2
755,4,4
756,4,4
757,2,2
758,4,4
759,3,3
760,3,3
761,4,4
762,4,0
763,3,3
764,2,2
765,0,0
766,1,4
767,0,0
768,1,1
769,2,2
770,1,1
771,1,1
772,4,4
773,4,4
774,4,0
775,3,3
776,2,2
777,4,4
778,1,1
779,3,3
780,2,2
781,2,2
782,3,3
783,4,4
784,1,1
785,3,3
786,2,2
787,0,0
788,3,3
789,3,3
790,2,4
791,0,0
792,4,4
793,0,0
794,2,2
795,0,0
796,4,4
797,0,0
798,3,3
799,0,0
800,1,1
801,1,1
802,2,2
803,0,2
804,3,3
805,3,3
806,4,4
807,3,3
808,1,1
809,4,4
810,1,1
811,0,0
812,0,0
813,3,3
814,3,3
815,0,0
816,2,0
817,2,2
818,3,3
819,1,1
820,0,0
821,3,3
822,1,1
823,1,1
824,1,1
825,2,0
826,4,4
827,0,0
828,1,1
829,1,1
830,1,4
831,0,0
832,1,1
833,2,2
834,2,2
835,1,1
836,1,0
837,4,4
838,4,4
839,4,4
840,2,4
841,2,2
842,0,0
843,1,1
844,3,3
845,0,0
846,4,4
847,2,2
848,4,4
849,2,2
850,1,1
851,2,2
852,1,1
853,1,1
854,4,4
855,3,3
856,1,1
857,2,2
858,2,2
859,1,1
860,3,1
861,1,1
862,4,4
863,3,3
864,4,4
865,3,3
866,1,4
867,0,0
868,2,2
869,3,3
870,2,2
871,3,3
872,1,1
873,4,4
874,2,2
875,2,2
876,0,0
877,2,4
878,2,2
879,2,4
880,4,4
881,2,2
882,1,1
883,2,2
884,3,3
885,1,1
886,0,0
887,0,0
888,4,4
889,4,4
890,0,0
891,3,3
892,0,0
893,1,1
894,4,4
895,3,3
896,3,3
897,3,3
898,4,2
899,3,3
900,4,4
901,0,0
902,0,0
903,2,2
904,1,1
905,4,2
906,1,1
907,2,2
908,3,3
909,1,1
910,4,1
911,4,4
912,1,1
913,3,3
914,1,1
915,3,3
916,2,2
917,4,0
918,2,2
919,0,0
920,3,3
921,1,1
922,3,3
923,4,4
924,4,4
925,0,0
926,1,1
927,1,1
928,2,2
929,1,1
930,4,4
931,1,1
932,2,2
933,2,2
934,3,3
935,4,4
936,3,3
937,2,1
938,2,2
939,1,1
940,1,1
941,1,3
942,2,0
943,4,4
944,1,1
945,3,3
946,4,2
947,1,1
948,3,3
949,0,0
950,0,0
951,0,0
952,0,0
953,1,1
954,1,0
955,3,3
956,1,1
957,2,2
958,2,0
959,1,1
960,0,0
961,2,4
962,0,0
963,2,4
964,4,4
965,4,4
966,2,2
967,1,1
968,0,0
969,3,3
970,3,3
971,2,2
972,2,2
973,3,3
974,4,4
975,3,3
976,1,1
977,3,3
978,0,0
979,4,4
980,2,2
981,3,3
982,1,1
983,2,0
984,1,1
985,2,0
986,4,4
987,0,0
988,1,1
989,1,1
990,2,2
991,0,0
992,0,0
993,4,4
994,3,3
995,0,0
996,2,2
997,2,2
998,1,1
999,3,3
