,preds_vec,true_vec
586,1,1
587,2,2
588,3,3
589,0,0
590,1,1
591,0,0
592,4,4
593,1,1
594,1,1
595,3,3
596,4,0
597,3,3
598,2,2
599,0,0
600,3,3
601,0,0
602,3,3
603,4,0
604,0,0
605,4,4
606,4,4
607,2,2
608,1,1
609,0,0
610,2,2
611,1,1
612,1,1
613,3,3
614,3,3
615,0,2
616,0,0
617,2,4
618,4,0
619,1,1
620,2,2
621,3,3
622,4,4
623,3,3
624,4,4
625,1,1
626,1,1
627,4,4
628,0,0
629,0,0
630,3,3
631,4,4
632,2,2
633,0,0
634,4,4
635,1,1
636,2,2
637,2,2
638,4,4
639,3,3
640,2,2
641,4,4
642,0,0
643,2,1
644,4,4
645,3,3
646,1,1
647,2,2
648,0,0
649,0,0
650,4,4
651,2,0
652,4,4
653,0,0
654,3,3
655,1,1
656,4,4
657,0,0
658,4,4
659,0,0
660,0,0
661,3,3
662,1,1
663,1,1
664,1,1
665,0,0
666,3,1
667,4,4
668,4,0
669,2,2
670,4,4
671,4,4
672,3,3
673,2,2
674,1,1
675,2,2
676,0,0
677,4,4
678,1,1
679,0,0
680,0,0
681,2,2
682,2,2
683,4,4
684,3,3
685,0,0
686,1,1
687,3,3
688,2,2
689,4,4
690,3,3
691,3,3
692,2,2
693,1,1
694,0,0
695,1,1
696,2,2
697,3,3
698,2,2
699,1,1
700,0,0
701,0,0
702,1,1
703,2,2
704,2,2
705,2,4
706,4,4
707,4,4
708,0,0
709,0,0
710,0,0
711,1,3
712,1,1
713,4,4
714,3,3
715,0,0
716,1,3
717,4,4
718,1,1
719,2,2
720,3,3
721,3,3
722,1,1
723,0,0
724,1,1
725,4,4
726,0,0
727,2,2
728,1,1
729,3,3
730,1,1
731,1,1
732,1,1
733,2,2
734,2,2
735,3,3
736,3,3
737,3,3
738,4,4
739,1,1
740,0,0
741,2,0
742,2,2
743,1,1
744,0,0
745,4,4
746,2,2
747,1,1
748,0,0
749,0,0
750,4,4
751,1,1
752,0,0
753,0,0
754,4,0
755,1,1
756,1,1
757,1,1
758,0,0
759,2,2
760,1,1
761,2,2
762,1,1
763,2,2
764,3,3
765,2,4
766,3,3
767,4,4
768,2,2
769,1,1
770,0,0
771,1,1
772,2,2
773,2,2
774,4,4
775,3,3
776,2,2
777,1,1
778,3,3
779,2,4
780,2,4
781,1,1
782,2,0
783,1,1
784,2,2
785,2,0
786,3,3
787,4,4
788,2,2
789,4,4
790,0,0
791,3,3
792,1,1
793,4,4
794,4,4
795,2,2
796,4,4
797,4,4
798,3,3
799,4,4
800,3,3
801,1,1
802,2,2
803,4,4
804,0,0
805,1,1
806,3,3
807,1,1
808,2,2
809,3,3
810,2,2
811,3,3
812,4,4
813,2,2
814,0,0
815,2,2
816,4,4
817,3,3
818,0,0
819,2,0
820,0,0
821,2,0
822,2,0
823,3,3
824,0,0
825,1,1
826,1,1
827,4,4
828,2,2
829,1,1
830,2,2
831,1,1
832,1,1
833,1,1
834,4,4
835,1,1
836,2,2
837,1,0
838,3,3
839,4,4
840,0,0
841,1,1
842,2,2
843,0,0
844,2,2
845,2,2
846,1,1
847,2,2
848,2,2
849,0,0
850,1,0
851,2,2
852,2,2
853,2,2
854,2,2
855,2,2
856,1,1
857,4,4
858,4,0
859,0,0
860,4,4
861,3,3
862,1,1
863,0,0
864,0,0
865,0,0
866,4,4
867,0,0
868,3,3
869,2,2
870,3,3
871,4,4
872,1,1
873,3,3
874,1,1
875,4,4
876,1,1
877,0,0
878,0,0
879,0,0
880,2,2
881,0,0
882,1,1
883,0,0
884,0,0
885,3,3
886,2,2
887,0,0
888,3,3
889,4,4
890,3,3
891,1,1
892,2,2
893,1,1
894,2,2
895,1,1
896,2,2
897,3,3
898,3,3
899,3,3
900,2,2
901,1,1
902,4,4
903,4,4
904,1,1
905,4,1
906,2,0
907,4,2
908,2,2
909,0,0
910,3,3
911,2,2
912,0,0
913,4,4
914,3,3
915,2,2
916,3,3
917,4,4
918,2,4
919,3,3
920,2,2
921,2,2
922,2,2
923,4,2
924,3,3
925,3,3
926,3,3
927,0,0
928,1,1
929,2,2
930,2,2
931,0,0
932,1,4
933,2,2
934,2,2
935,2,2
936,4,4
937,2,4
938,3,3
939,1,1
940,2,2
941,2,2
942,1,1
943,4,4
944,3,3
945,4,4
946,3,3
947,4,4
948,0,0
949,1,1
950,0,0
951,3,3
952,2,2
953,2,2
954,4,4
955,1,1
956,0,0
957,2,4
958,4,4
959,1,3
960,0,0
961,4,4
962,2,2
963,0,0
964,3,3
965,2,2
966,0,0
967,2,2
968,4,4
969,0,0
970,0,0
971,1,1
972,3,3
973,4,4
974,2,0
975,1,1
976,2,2
977,3,3
978,3,3
979,2,2
980,2,2
981,4,4
982,2,2
983,4,4
984,0,0
985,3,3
986,4,4
987,4,4
988,3,3
989,2,2
990,1,1
991,4,4
992,3,3
993,4,0
994,1,1
995,2,2
996,1,1
997,1,1
998,4,4
999,0,0
