,preds_vec,true_vec
319,2,2
320,1,1
321,4,4
322,3,3
323,3,3
324,0,0
325,1,1
326,2,2
327,4,4
328,4,4
329,2,2
330,4,4
331,2,2
332,0,0
333,2,2
334,1,1
335,4,4
336,3,3
337,4,4
338,1,1
339,4,4
340,2,2
341,4,4
342,4,4
343,3,3
344,3,3
345,2,2
346,0,2
347,0,0
348,3,3
349,0,0
350,3,3
351,0,0
352,4,4
353,0,0
354,1,1
355,1,1
356,1,0
357,1,1
358,3,3
359,1,1
360,2,2
361,4,4
362,0,0
363,3,3
364,3,3
365,1,1
366,3,3
367,4,0
368,4,4
369,4,4
370,3,3
371,4,4
372,1,1
373,4,4
374,3,3
375,1,1
376,4,4
377,2,2
378,2,2
379,1,1
380,1,1
381,4,4
382,4,4
383,4,4
384,0,0
385,3,3
386,0,0
387,4,4
388,4,2
389,3,3
390,1,1
391,1,1
392,0,0
393,1,1
394,1,1
395,4,4
396,2,2
397,4,4
398,2,2
399,0,0
400,1,1
401,1,1
402,4,4
403,0,0
404,4,4
405,4,4
406,1,1
407,4,0
408,4,4
409,2,2
410,4,4
411,4,4
412,1,1
413,0,0
414,1,1
415,3,3
416,2,2
417,3,3
418,4,4
419,3,3
420,1,1
421,0,0
422,4,4
423,0,0
424,1,1
425,1,1
426,2,2
427,0,0
428,2,2
429,2,4
430,0,0
431,0,0
432,1,1
433,1,1
434,2,2
435,4,2
436,2,2
437,3,3
438,4,4
439,0,0
440,4,4
441,3,3
442,4,0
443,1,1
444,2,2
445,4,4
446,1,1
447,4,4
448,0,0
449,0,0
450,2,2
451,0,0
452,2,2
453,4,4
454,2,2
455,3,3
456,4,4
457,2,2
458,3,3
459,1,1
460,3,3
461,1,1
462,2,2
463,4,4
464,3,3
465,1,1
466,4,4
467,0,0
468,2,2
469,0,0
470,3,3
471,2,2
472,4,4
473,0,0
474,1,1
475,0,0
476,1,1
477,3,3
478,0,0
479,4,4
480,2,2
481,2,2
482,1,1
483,2,2
484,4,4
485,4,4
486,0,0
487,1,1
488,0,0
489,4,4
490,3,3
491,2,2
492,0,0
493,0,0
494,3,3
495,1,4
496,4,4
497,4,4
498,3,3
499,0,0
500,0,0
501,4,4
502,2,2
503,4,4
504,2,2
505,3,3
506,2,2
507,1,1
508,1,1
509,1,0
510,0,0
511,0,0
512,1,1
513,1,1
514,3,3
515,2,2
516,0,0
517,1,1
518,2,2
519,0,0
520,4,4
521,3,3
522,0,0
523,1,1
524,3,3
525,4,4
526,0,0
527,0,0
528,0,0
529,2,2
530,2,2
531,2,2
532,4,4
533,1,1
534,0,0
535,3,3
536,3,3
537,0,0
538,4,4
539,3,3
540,4,4
541,2,2
542,4,4
543,1,0
544,3,3
545,3,3
546,1,4
547,2,4
548,2,0
549,1,1
550,3,3
551,2,2
552,0,0
553,1,1
554,3,3
555,1,1
556,1,1
557,2,2
558,1,1
559,4,4
560,0,0
561,2,2
562,0,0
563,1,3
564,2,2
565,2,2
566,2,2
567,4,2
568,3,3
569,2,2
570,0,0
571,3,3
572,0,0
573,2,2
574,1,1
575,3,3
576,0,0
577,2,2
578,4,4
579,0,0
580,0,0
581,4,0
582,3,3
583,0,0
584,3,3
585,2,2
586,3,1
587,3,1
588,0,0
589,2,2
590,4,4
591,1,1
592,1,1
593,0,0
594,2,2
595,1,1
596,0,0
597,4,4
598,0,0
599,3,3
600,0,0
601,2,2
602,1,1
603,3,3
604,4,4
605,4,4
606,3,3
607,3,3
608,0,0
609,1,1
610,1,1
611,3,3
612,3,3
613,1,1
614,4,4
615,4,4
616,1,1
617,4,4
618,2,4
619,3,3
620,2,2
621,3,3
622,2,2
623,1,1
624,1,1
625,4,4
626,4,4
627,4,4
628,3,3
629,1,1
630,1,1
631,0,0
632,2,2
633,1,1
634,0,0
635,3,3
636,2,2
637,0,0
638,3,3
639,3,3
640,2,2
641,2,2
642,2,2
643,3,3
644,3,3
645,2,2
646,1,1
647,2,2
648,3,3
649,2,2
650,1,1
651,0,0
652,3,3
653,4,0
654,4,4
655,3,3
656,3,3
657,3,3
658,1,0
659,4,0
660,2,2
661,4,0
662,2,2
663,0,0
664,2,2
665,0,0
666,4,4
667,3,3
668,0,0
669,4,2
670,1,1
671,4,4
672,1,1
673,4,4
674,4,4
675,3,3
676,3,3
677,2,2
678,0,0
679,2,2
680,2,2
681,3,3
682,0,0
683,4,4
684,2,4
685,4,4
686,2,2
687,1,1
688,0,0
689,4,4
690,3,3
691,3,3
692,3,3
693,1,1
694,4,4
695,3,3
696,0,0
697,4,4
698,1,1
699,4,4
700,1,0
701,0,0
702,0,0
703,4,4
704,0,0
705,2,2
706,0,0
707,4,0
708,0,0
709,3,0
710,1,1
711,0,0
712,1,1
713,1,1
714,2,2
715,3,3
716,2,4
717,0,0
718,3,3
719,3,3
720,4,4
721,1,1
722,2,2
723,0,0
724,4,4
725,2,2
726,1,1
727,1,1
728,0,0
729,1,1
730,3,3
731,3,3
732,1,1
733,3,3
734,4,2
735,3,3
736,0,2
737,1,1
738,1,1
739,1,3
740,1,1
741,3,3
742,2,2
743,0,0
744,3,3
745,3,3
746,0,0
747,1,1
748,0,0
749,4,4
750,1,1
751,2,2
752,4,4
753,2,2
754,1,1
755,2,2
756,2,2
757,3,3
758,0,0
759,3,0
760,4,4
761,0,0
762,4,4
763,4,4
764,4,4
765,3,3
766,1,1
767,1,1
768,3,3
769,1,1
770,4,1
771,3,3
772,3,3
773,1,1
774,0,0
775,4,4
776,2,2
777,3,3
778,1,1
779,2,2
780,2,2
781,0,0
782,1,1
783,0,0
784,1,1
785,3,3
786,3,3
787,2,2
788,2,2
789,3,3
790,2,2
791,2,2
792,4,4
793,4,4
794,0,0
795,4,4
796,1,1
797,2,2
798,0,0
799,3,3
800,3,3
801,1,1
802,1,1
803,0,0
804,1,1
805,2,2
806,0,0
807,0,0
808,2,4
809,4,4
810,4,0
811,1,1
812,3,3
813,1,1
814,3,3
815,0,0
816,2,2
817,3,3
818,2,2
819,2,2
820,1,1
821,0,0
822,3,3
823,2,2
824,0,0
825,2,2
826,0,0
827,1,4
828,3,3
829,1,3
830,4,4
831,1,1
832,2,2
833,2,2
834,2,4
835,1,1
836,3,3
837,1,4
838,3,3
839,1,1
840,2,2
841,1,3
842,4,0
843,1,1
844,4,4
845,4,4
846,1,1
847,3,3
848,2,0
849,1,1
850,2,2
851,0,0
852,1,1
853,4,0
854,3,3
855,2,2
856,4,4
857,3,3
858,0,0
859,2,2
860,3,3
861,0,0
862,1,1
863,3,3
864,0,0
865,4,4
866,4,4
867,2,2
868,0,0
869,0,0
870,0,0
871,3,3
872,2,2
873,1,1
874,4,4
875,0,0
876,2,2
877,2,2
878,3,3
879,1,1
880,1,0
881,3,3
882,1,1
883,1,1
884,0,0
885,4,4
886,4,4
887,3,3
888,2,2
889,4,4
890,4,1
891,0,0
892,1,0
893,4,4
894,3,3
895,1,1
896,4,4
897,1,1
898,3,3
899,4,4
900,3,3
901,0,0
902,0,0
903,0,0
904,0,0
905,3,3
906,1,1
907,3,3
908,4,4
909,4,2
910,3,3
911,2,2
912,1,1
913,4,4
914,4,4
915,1,1
916,1,1
917,3,3
918,4,4
919,2,2
920,0,0
921,1,1
922,1,1
923,3,3
924,0,0
925,3,3
926,4,4
927,4,4
928,4,4
929,3,3
930,3,3
931,1,1
932,4,4
933,0,0
934,0,0
935,3,3
936,0,0
937,0,0
938,1,1
939,0,0
940,4,4
941,3,3
942,4,4
943,3,3
944,3,3
945,3,3
946,1,1
947,3,3
948,4,4
949,2,2
950,1,1
951,4,4
952,4,4
953,4,2
954,0,0
955,0,0
956,4,4
957,1,1
958,1,1
959,0,0
960,2,2
961,3,3
962,0,2
963,3,3
964,0,0
965,2,2
966,1,1
967,0,0
968,2,2
969,2,2
970,0,0
971,2,2
972,4,4
973,1,1
974,2,4
975,4,4
976,1,1
977,1,1
978,1,1
979,0,0
980,2,2
981,3,3
982,1,1
983,2,2
984,2,2
985,0,0
986,2,2
987,4,4
988,1,1
989,2,0
990,1,1
991,4,2
992,4,4
993,2,4
994,4,4
995,4,2
996,3,3
997,2,2
998,4,4
999,0,0
