,preds_vec,true_vec
780,0,0
781,4,4
782,2,2
783,1,1
784,2,2
785,4,4
786,2,2
787,2,4
788,2,0
789,3,3
790,4,4
791,1,1
792,0,0
793,4,4
794,1,1
795,2,2
796,4,4
797,2,4
798,1,1
799,4,4
800,2,2
801,0,0
802,2,2
803,3,3
804,1,1
805,1,3
806,4,4
807,4,4
808,1,1
809,0,0
810,2,2
811,2,2
812,4,0
813,1,1
814,2,2
815,3,3
816,4,4
817,3,3
818,2,0
819,4,4
820,2,2
821,2,2
822,2,2
823,4,4
824,3,3
825,1,1
826,3,3
827,0,0
828,3,3
829,1,1
830,4,0
831,2,2
832,1,1
833,3,3
834,1,1
835,3,3
836,0,4
837,0,0
838,3,3
839,4,4
840,3,3
841,2,0
842,1,1
843,4,0
844,2,2
845,3,3
846,2,2
847,4,4
848,2,2
849,2,2
850,4,4
851,2,2
852,1,1
853,3,3
854,2,2
855,2,2
856,1,1
857,4,4
858,2,0
859,1,1
860,4,4
861,1,1
862,3,3
863,4,4
864,1,1
865,4,4
866,2,2
867,4,4
868,1,1
869,2,2
870,2,2
871,2,2
872,0,0
873,1,0
874,2,0
875,1,1
876,1,1
877,2,2
878,1,1
879,3,3
880,0,0
881,1,1
882,4,4
883,4,4
884,1,1
885,2,4
886,1,1
887,4,0
888,3,3
889,3,3
890,2,2
891,1,1
892,2,2
893,2,2
894,2,2
895,1,1
896,1,1
897,2,2
898,3,3
899,1,1
900,4,4
901,3,3
902,2,2
903,2,4
904,2,2
905,4,4
906,0,0
907,2,2
908,3,3
909,2,2
910,4,4
911,1,1
912,2,2
913,2,2
914,1,1
915,3,3
916,3,3
917,2,2
918,1,1
919,2,2
920,3,3
921,4,4
922,2,2
923,2,2
924,0,0
925,3,3
926,4,4
927,1,1
928,3,3
929,1,1
930,0,0
931,4,4
932,1,1
933,1,1
934,3,3
935,1,3
936,4,4
937,0,0
938,1,1
939,2,2
940,4,4
941,3,3
942,0,0
943,4,4
944,4,4
945,2,0
946,2,2
947,2,2
948,1,1
949,0,0
950,4,4
951,4,4
952,2,2
953,2,2
954,3,3
955,2,2
956,3,3
957,1,1
958,4,4
959,3,3
960,1,1
961,2,0
962,0,0
963,2,2
964,2,2
965,1,1
966,0,0
967,3,3
968,1,1
969,1,1
970,4,4
971,3,3
972,1,1
973,0,0
974,1,1
975,1,1
976,0,0
977,4,4
978,4,4
979,1,1
980,1,1
981,4,4
982,1,1
983,0,0
984,0,0
985,4,4
986,0,0
987,0,0
988,0,0
989,2,2
990,4,4
991,1,1
992,3,3
993,0,0
994,0,0
995,2,2
996,4,4
997,1,1
998,4,4
999,0,0
