,preds_vec,true_vec
254,1,1
255,2,2
256,2,2
257,0,0
258,2,4
259,3,3
260,3,3
261,3,3
262,0,0
263,4,4
264,0,0
265,4,4
266,1,1
267,4,4
268,2,2
269,1,1
270,1,1
271,2,2
272,0,0
273,2,0
274,2,0
275,0,0
276,4,4
277,2,2
278,3,3
279,2,4
280,1,1
281,1,1
282,3,3
283,1,1
284,1,1
285,2,2
286,0,0
287,0,0
288,4,4
289,2,2
290,4,4
291,2,2
292,1,1
293,4,4
294,3,3
295,0,0
296,4,4
297,1,1
298,4,4
299,1,1
300,2,2
301,3,3
302,1,1
303,1,1
304,0,0
305,4,4
306,2,2
307,1,1
308,1,1
309,1,1
310,0,0
311,2,4
312,4,4
313,1,1
314,2,4
315,4,0
316,1,1
317,1,1
318,1,1
319,4,4
320,3,3
321,1,1
322,2,2
323,2,0
324,4,4
325,2,2
326,2,2
327,4,4
328,0,0
329,2,2
330,2,2
331,1,1
332,4,4
333,0,0
334,0,0
335,3,3
336,3,3
337,3,3
338,1,1
339,1,1
340,2,2
341,2,2
342,0,0
343,4,4
344,1,1
345,2,2
346,3,3
347,2,2
348,4,4
349,1,1
350,2,2
351,2,0
352,4,4
353,2,0
354,4,4
355,2,2
356,3,3
357,2,2
358,2,2
359,3,3
360,0,0
361,2,2
362,4,4
363,2,2
364,2,2
365,1,1
366,4,4
367,4,4
368,3,3
369,2,2
370,1,1
371,4,4
372,3,3
373,2,2
374,1,1
375,2,2
376,1,1
377,1,1
378,2,0
379,4,4
380,3,3
381,4,4
382,3,3
383,2,2
384,2,2
385,0,0
386,3,3
387,4,4
388,4,4
389,4,4
390,3,3
391,4,4
392,4,4
393,2,2
394,3,3
395,3,3
396,3,3
397,1,1
398,3,3
399,3,3
400,2,2
401,3,3
402,3,3
403,3,3
404,2,2
405,1,1
406,4,4
407,3,3
408,2,2
409,3,3
410,2,2
411,3,3
412,1,1
413,0,0
414,3,3
415,2,0
416,1,1
417,3,3
418,4,0
419,2,2
420,4,4
421,4,4
422,1,1
423,2,2
424,1,1
425,0,0
426,2,2
427,1,1
428,3,3
429,2,2
430,4,2
431,1,1
432,1,1
433,1,1
434,1,1
435,0,0
436,2,2
437,1,4
438,2,2
439,2,2
440,4,4
441,3,3
442,1,0
443,4,4
444,4,4
445,2,0
446,2,2
447,0,0
448,0,0
449,1,1
450,1,1
451,2,2
452,3,3
453,3,3
454,1,1
455,3,3
456,0,0
457,4,4
458,4,4
459,1,1
460,4,4
461,2,2
462,0,0
463,4,4
464,1,1
465,3,3
466,1,1
467,1,1
468,1,1
469,1,1
470,4,4
471,4,4
472,4,4
473,3,3
474,1,1
475,1,1
476,4,4
477,1,1
478,1,3
479,3,3
480,4,4
481,0,0
482,2,2
483,4,4
484,3,3
485,0,0
486,0,0
487,4,4
488,0,0
489,0,0
490,1,1
491,0,0
492,0,0
493,0,0
494,3,3
495,4,4
496,2,1
497,0,0
498,3,3
499,3,3
500,1,1
501,0,0
502,0,0
503,4,4
504,1,3
505,2,2
506,3,3
507,0,0
508,1,1
509,0,0
510,4,4
511,2,2
512,4,4
513,3,3
514,4,4
515,0,2
516,2,2
517,0,0
518,1,1
519,4,4
520,3,3
521,2,2
522,4,4
523,3,3
524,1,1
525,2,2
526,4,4
527,3,3
528,3,3
529,1,1
530,3,3
531,4,0
532,4,4
533,1,0
534,2,0
535,3,3
536,4,4
537,2,2
538,1,1
539,4,4
540,3,3
541,1,1
542,3,3
543,1,1
544,2,2
545,0,0
546,1,1
547,1,1
548,2,2
549,0,0
550,3,1
551,0,0
552,0,0
553,2,2
554,1,1
555,1,1
556,4,4
557,2,4
558,4,1
559,4,4
560,2,2
561,2,2
562,0,0
563,2,2
564,2,2
565,3,3
566,2,2
567,3,3
568,3,3
569,1,1
570,1,1
571,2,2
572,3,3
573,1,1
574,0,0
575,4,2
576,2,2
577,2,2
578,4,4
579,3,3
580,4,4
581,2,4
582,4,4
583,3,3
584,0,0
585,0,0
586,4,0
587,0,0
588,4,4
589,2,2
590,3,3
591,2,2
592,0,0
593,2,4
594,2,2
595,3,3
596,1,1
597,2,2
598,0,0
599,2,2
600,4,4
601,0,0
602,1,1
603,0,0
604,1,1
605,1,1
606,1,1
607,3,3
608,3,3
609,2,2
610,3,3
611,3,3
612,4,4
613,1,1
614,0,0
615,3,3
616,2,2
617,3,3
618,2,2
619,3,3
620,2,2
621,4,4
622,0,0
623,4,4
624,3,3
625,4,4
626,2,2
627,4,4
628,2,2
629,4,4
630,1,0
631,1,1
632,3,3
633,0,0
634,1,1
635,1,1
636,1,0
637,2,0
638,3,3
639,4,0
640,4,4
641,0,0
642,4,4
643,2,0
644,1,1
645,2,2
646,2,2
647,1,1
648,4,4
649,4,4
650,3,3
651,4,4
652,0,0
653,1,1
654,0,0
655,3,3
656,0,0
657,0,0
658,3,3
659,4,4
660,3,3
661,1,1
662,2,4
663,1,1
664,3,3
665,4,4
666,4,0
667,3,3
668,0,0
669,3,3
670,1,1
671,2,2
672,3,3
673,2,2
674,3,3
675,2,2
676,0,0
677,0,0
678,3,3
679,2,2
680,1,1
681,1,1
682,0,0
683,2,2
684,0,0
685,3,3
686,0,0
687,4,4
688,1,1
689,3,3
690,1,4
691,4,4
692,2,2
693,2,2
694,4,4
695,3,3
696,2,2
697,2,4
698,4,4
699,3,3
700,1,1
701,2,2
702,3,3
703,2,2
704,1,1
705,1,1
706,3,3
707,4,4
708,2,2
709,2,0
710,3,3
711,1,1
712,2,2
713,4,4
714,0,0
715,3,3
716,2,2
717,1,1
718,0,0
719,3,3
720,2,2
721,4,4
722,3,3
723,0,0
724,4,4
725,3,3
726,3,3
727,0,0
728,2,2
729,1,1
730,0,0
731,2,2
732,4,4
733,3,3
734,1,1
735,4,4
736,4,0
737,2,2
738,0,0
739,1,1
740,3,3
741,2,2
742,1,1
743,1,1
744,4,4
745,0,0
746,1,1
747,1,1
748,3,3
749,2,2
750,2,2
751,2,2
752,0,0
753,1,1
754,0,0
755,4,4
756,2,2
757,2,0
758,1,0
759,2,2
760,4,4
761,2,2
762,3,3
763,2,2
764,4,4
765,0,0
766,2,2
767,1,1
768,1,1
769,4,4
770,1,1
771,2,2
772,2,2
773,2,2
774,3,3
775,2,2
776,2,2
777,3,3
778,3,3
779,2,2
780,1,1
781,0,0
782,1,1
783,4,4
784,0,0
785,2,2
786,1,1
787,2,2
788,2,2
789,0,0
790,0,0
791,3,3
792,4,4
793,4,4
794,4,4
795,0,0
796,0,0
797,2,2
798,4,4
799,3,3
800,0,0
801,1,1
802,2,2
803,1,1
804,1,1
805,1,1
806,4,4
807,1,1
808,1,1
809,1,1
810,3,3
811,3,3
812,1,1
813,2,2
814,3,3
815,4,4
816,3,3
817,2,2
818,1,1
819,4,0
820,3,3
821,1,1
822,3,3
823,1,1
824,1,1
825,1,1
826,1,1
827,2,2
828,0,0
829,3,3
830,1,1
831,2,2
832,1,1
833,2,2
834,3,3
835,3,3
836,2,2
837,2,2
838,3,3
839,1,1
840,2,2
841,2,2
842,1,1
843,3,3
844,4,4
845,1,1
846,4,4
847,1,1
848,3,3
849,3,3
850,4,4
851,0,0
852,3,3
853,4,4
854,2,0
855,1,1
856,3,1
857,3,3
858,4,4
859,1,1
860,4,4
861,1,1
862,2,2
863,4,4
864,1,1
865,4,4
866,1,1
867,2,2
868,4,4
869,3,3
870,1,0
871,4,4
872,2,2
873,4,4
874,0,0
875,1,1
876,3,3
877,1,1
878,4,4
879,3,3
880,0,0
881,1,1
882,2,2
883,1,1
884,3,3
885,3,3
886,3,3
887,2,2
888,1,1
889,3,3
890,1,1
891,1,1
892,3,3
893,3,3
894,0,0
895,4,4
896,3,3
897,0,0
898,0,0
899,3,3
900,4,4
901,0,0
902,4,4
903,1,1
904,1,3
905,4,4
906,0,0
907,4,4
908,1,1
909,3,3
910,1,1
911,3,3
912,1,0
913,0,0
914,4,0
915,4,4
916,0,0
917,2,2
918,3,3
919,4,4
920,2,4
921,0,0
922,4,4
923,0,0
924,3,3
925,2,0
926,2,0
927,2,4
928,4,4
929,3,3
930,1,1
931,4,0
932,4,4
933,4,4
934,2,2
935,3,3
936,3,3
937,0,0
938,3,3
939,4,4
940,2,2
941,4,4
942,2,0
943,1,1
944,1,1
945,1,0
946,1,1
947,2,2
948,4,4
949,4,4
950,4,4
951,2,4
952,1,1
953,0,0
954,2,1
955,0,0
956,3,3
957,0,0
958,0,0
959,2,2
960,0,0
961,3,3
962,1,1
963,3,3
964,1,1
965,2,0
966,1,3
967,4,4
968,1,0
969,3,3
970,0,0
971,2,2
972,4,4
973,2,4
974,2,2
975,4,4
976,2,2
977,1,1
978,2,2
979,2,2
980,1,1
981,1,1
982,3,3
983,0,0
984,3,3
985,4,4
986,1,3
987,1,1
988,2,2
989,0,0
990,1,1
991,1,1
992,1,1
993,2,4
994,3,3
995,2,2
996,1,1
997,4,4
998,4,4
999,4,4
