,preds_vec,true_vec
393,4,4
394,0,0
395,3,3
396,2,2
397,1,1
398,1,1
399,1,1
400,2,2
401,3,3
402,3,3
403,4,4
404,4,4
405,4,4
406,4,4
407,0,0
408,1,1
409,1,1
410,2,2
411,2,2
412,4,4
413,0,0
414,2,2
415,1,1
416,3,3
417,0,0
418,3,3
419,0,0
420,0,0
421,3,3
422,2,2
423,1,3
424,2,2
425,3,3
426,4,0
427,2,2
428,2,2
429,1,1
430,1,3
431,3,3
432,3,3
433,1,1
434,3,3
435,2,2
436,1,1
437,2,2
438,1,1
439,2,2
440,1,1
441,0,0
442,4,4
443,2,2
444,0,0
445,3,3
446,3,3
447,1,4
448,0,0
449,1,1
450,3,3
451,2,2
452,4,4
453,4,4
454,4,4
455,2,2
456,0,0
457,4,4
458,3,3
459,1,1
460,4,4
461,1,3
462,2,2
463,4,4
464,2,2
465,2,2
466,4,4
467,4,4
468,0,0
469,4,4
470,4,4
471,0,0
472,3,3
473,1,1
474,3,3
475,1,1
476,0,0
477,1,1
478,2,2
479,2,2
480,4,4
481,1,1
482,1,4
483,3,3
484,0,0
485,2,2
486,3,3
487,4,4
488,0,0
489,4,4
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,1,1
496,3,3
497,3,3
498,3,3
499,1,1
500,2,2
501,2,2
502,0,0
503,4,4
504,1,1
505,1,1
506,0,0
507,4,4
508,4,4
509,4,4
510,0,0
511,2,2
512,2,2
513,1,1
514,3,3
515,2,2
516,1,1
517,0,0
518,1,4
519,0,4
520,2,2
521,2,2
522,2,2
523,2,2
524,1,4
525,0,0
526,2,2
527,4,4
528,2,2
529,2,2
530,1,4
531,4,0
532,0,0
533,1,1
534,2,2
535,2,2
536,1,1
537,2,2
538,3,3
539,1,1
540,0,0
541,4,4
542,4,4
543,3,3
544,2,2
545,0,0
546,4,4
547,4,4
548,3,3
549,1,1
550,0,0
551,3,3
552,2,2
553,3,3
554,3,3
555,4,4
556,3,3
557,0,0
558,1,1
559,4,4
560,2,2
561,2,2
562,1,1
563,1,1
564,3,3
565,0,0
566,1,1
567,3,3
568,3,3
569,3,3
570,4,4
571,1,1
572,0,0
573,4,4
574,0,2
575,0,0
576,1,1
577,1,1
578,0,0
579,3,3
580,4,4
581,0,0
582,4,4
583,0,0
584,0,0
585,2,2
586,4,4
587,4,4
588,1,1
589,1,1
590,4,4
591,4,4
592,1,1
593,4,4
594,2,4
595,1,1
596,0,0
597,1,1
598,2,2
599,2,2
600,0,0
601,0,0
602,1,1
603,4,4
604,1,1
605,4,4
606,0,0
607,0,0
608,0,0
609,0,0
610,0,0
611,3,3
612,0,0
613,1,1
614,4,4
615,2,2
616,4,4
617,2,2
618,1,1
619,1,0
620,1,1
621,4,4
622,3,3
623,2,2
624,3,3
625,2,4
626,1,1
627,3,3
628,4,4
629,0,0
630,2,2
631,3,3
632,1,1
633,4,4
634,1,1
635,0,0
636,1,0
637,1,1
638,2,0
639,4,4
640,2,2
641,3,3
642,2,2
643,4,4
644,2,2
645,0,0
646,4,4
647,2,2
648,3,3
649,2,2
650,2,2
651,1,1
652,0,0
653,4,4
654,1,1
655,1,1
656,2,4
657,2,2
658,3,3
659,2,2
660,2,2
661,3,3
662,0,0
663,1,1
664,4,4
665,1,1
666,0,0
667,2,2
668,0,0
669,1,1
670,0,0
671,2,2
672,3,3
673,4,4
674,3,3
675,4,4
676,1,1
677,2,2
678,3,3
679,4,4
680,0,0
681,0,0
682,1,1
683,3,3
684,1,1
685,0,0
686,3,3
687,0,0
688,1,1
689,2,2
690,1,1
691,1,1
692,2,2
693,1,1
694,0,0
695,4,4
696,2,2
697,2,2
698,0,0
699,2,2
700,1,1
701,0,0
702,0,0
703,2,2
704,1,1
705,4,4
706,4,4
707,3,3
708,1,4
709,3,3
710,1,1
711,4,4
712,3,3
713,4,4
714,3,3
715,0,0
716,0,0
717,4,4
718,2,2
719,4,1
720,3,3
721,0,0
722,4,4
723,0,0
724,0,0
725,1,1
726,2,4
727,3,3
728,2,2
729,0,0
730,0,0
731,3,3
732,0,0
733,4,4
734,1,1
735,0,0
736,4,4
737,3,3
738,4,4
739,0,0
740,4,4
741,2,2
742,3,3
743,3,3
744,4,4
745,3,3
746,4,4
747,2,2
748,3,3
749,1,1
750,3,3
751,0,0
752,0,0
753,0,0
754,1,1
755,4,4
756,3,3
757,4,4
758,0,0
759,1,1
760,2,2
761,3,3
762,0,0
763,0,0
764,3,3
765,4,4
766,1,1
767,2,0
768,4,4
769,2,2
770,2,2
771,1,1
772,0,0
773,3,3
774,2,2
775,2,2
776,2,2
777,4,4
778,4,4
779,4,4
780,1,1
781,0,0
782,4,4
783,2,2
784,1,1
785,1,1
786,0,0
787,0,0
788,0,0
789,3,3
790,2,2
791,1,1
792,3,3
793,3,3
794,1,1
795,0,0
796,2,2
797,3,3
798,2,2
799,2,2
800,1,1
801,3,3
802,4,4
803,1,1
804,4,4
805,1,4
806,4,4
807,3,3
808,0,0
809,1,1
810,3,3
811,4,4
812,2,2
813,4,4
814,0,0
815,0,0
816,1,1
817,3,3
818,1,1
819,1,1
820,0,0
821,3,3
822,0,0
823,0,0
824,3,3
825,2,2
826,3,3
827,3,3
828,4,0
829,2,2
830,2,2
831,4,4
832,4,4
833,2,2
834,3,3
835,0,0
836,1,1
837,2,2
838,2,2
839,2,2
840,0,0
841,3,3
842,0,0
843,2,2
844,4,4
845,3,3
846,1,1
847,2,4
848,3,3
849,0,0
850,3,3
851,0,0
852,1,1
853,1,1
854,3,3
855,0,0
856,2,2
857,4,4
858,0,0
859,2,2
860,2,2
861,2,4
862,3,3
863,3,3
864,2,2
865,1,1
866,4,2
867,0,0
868,2,2
869,3,3
870,4,4
871,0,0
872,1,1
873,1,0
874,3,3
875,4,4
876,4,4
877,1,1
878,3,3
879,3,3
880,3,3
881,1,1
882,4,4
883,0,0
884,1,1
885,2,2
886,4,4
887,2,4
888,1,1
889,0,0
890,0,2
891,3,3
892,2,2
893,2,2
894,0,0
895,4,4
896,4,4
897,1,1
898,1,1
899,1,1
900,3,3
901,2,2
902,1,1
903,3,3
904,1,1
905,4,4
906,2,2
907,3,3
908,3,3
909,4,4
910,4,4
911,1,1
912,1,1
913,1,1
914,3,3
915,2,2
916,1,1
917,3,3
918,4,4
919,3,3
920,4,4
921,1,4
922,2,2
923,1,1
924,3,3
925,2,2
926,2,2
927,3,3
928,4,4
929,0,0
930,3,3
931,4,4
932,2,2
933,1,1
934,4,4
935,2,2
936,3,3
937,4,4
938,4,4
939,4,4
940,4,4
941,3,3
942,3,3
943,0,0
944,0,0
945,1,1
946,0,0
947,2,2
948,4,4
949,1,1
950,0,0
951,3,3
952,3,3
953,2,2
954,3,3
955,0,0
956,0,0
957,4,4
958,4,4
959,0,0
960,3,3
961,0,0
962,4,4
963,2,2
964,2,2
965,2,2
966,4,4
967,1,1
968,3,3
969,1,1
970,1,1
971,4,4
972,3,3
973,4,4
974,3,3
975,4,4
976,0,0
977,3,3
978,3,3
979,0,0
980,0,0
981,3,3
982,0,0
983,3,3
984,2,2
985,1,1
986,1,1
987,2,2
988,4,4
989,3,3
990,2,2
991,0,0
992,2,2
993,3,3
994,3,3
995,3,1
996,2,2
997,2,2
998,3,3
999,0,0
