,preds_vec,true_vec
175,3,3
176,4,4
177,2,2
178,1,1
179,0,1
180,3,3
181,2,2
182,1,0
183,4,4
184,0,0
185,4,4
186,1,1
187,1,1
188,4,4
189,1,1
190,4,4
191,1,1
192,1,1
193,2,0
194,4,0
195,0,0
196,3,3
197,3,3
198,3,3
199,1,0
200,4,4
201,2,0
202,1,3
203,1,3
204,4,4
205,0,4
206,4,4
207,2,2
208,0,0
209,0,1
210,1,1
211,2,2
212,1,4
213,3,3
214,4,4
215,4,4
216,0,0
217,2,2
218,3,3
219,4,1
220,3,3
221,1,0
222,3,0
223,4,2
224,4,4
225,4,4
226,0,0
227,4,4
228,3,3
229,1,1
230,4,4
231,1,3
232,2,0
233,3,3
234,2,2
235,3,3
236,2,2
237,2,2
238,3,3
239,3,3
240,3,3
241,4,4
242,0,0
243,3,3
244,3,3
245,1,2
246,0,2
247,1,1
248,0,2
249,2,2
250,2,2
251,0,0
252,2,2
253,4,0
254,1,4
255,4,4
256,1,1
257,4,4
258,0,0
259,2,2
260,4,4
261,2,2
262,2,2
263,4,4
264,1,1
265,0,0
266,1,1
267,4,4
268,2,2
269,1,1
270,1,1
271,0,0
272,3,3
273,3,3
274,2,2
275,4,4
276,0,2
277,3,3
278,2,4
279,2,2
280,1,1
281,2,2
282,2,1
283,1,1
284,1,1
285,3,3
286,0,2
287,4,0
288,3,3
289,4,4
290,1,2
291,3,3
292,2,2
293,4,4
294,4,0
295,0,0
296,0,1
297,4,4
298,1,1
299,0,1
300,4,4
301,1,1
302,2,1
303,2,0
304,3,3
305,0,0
306,4,4
307,3,3
308,1,4
309,0,1
310,3,3
311,1,3
312,4,0
313,4,2
314,4,0
315,0,0
316,4,4
317,3,3
318,2,0
319,2,2
320,0,1
321,4,4
322,3,3
323,1,4
324,0,0
325,4,4
326,1,0
327,4,4
328,4,4
329,2,2
330,1,0
331,2,2
332,3,3
333,4,4
334,2,2
335,0,0
336,3,3
337,0,0
338,4,4
339,0,1
340,0,2
341,3,3
342,1,1
343,0,0
344,3,3
345,2,2
346,3,3
347,4,2
348,2,0
349,3,3
350,0,0
351,2,0
352,2,2
353,0,0
354,0,1
355,1,1
356,2,0
357,1,3
358,1,1
359,2,2
360,1,1
361,0,4
362,4,2
363,4,2
364,2,2
365,3,0
366,1,1
367,1,1
368,1,0
369,2,2
370,1,1
371,2,2
372,2,4
373,2,2
374,4,4
375,4,4
376,1,0
377,2,2
378,1,3
379,3,3
380,1,1
381,1,1
382,3,3
383,4,4
384,3,3
385,3,3
386,3,3
387,4,4
388,1,3
389,4,2
390,1,1
391,2,2
392,1,1
393,1,1
394,2,2
395,4,4
396,4,4
397,1,0
398,4,4
399,4,1
400,2,2
401,0,0
402,4,4
403,1,1
404,1,3
405,4,4
406,0,0
407,0,1
408,2,2
409,4,0
410,1,1
411,4,4
412,0,1
413,3,3
414,4,1
415,2,2
416,4,4
417,1,3
418,2,0
419,1,1
420,3,3
421,2,4
422,2,2
423,3,3
424,2,0
425,3,3
426,4,1
427,3,3
428,1,1
429,0,0
430,0,0
431,0,0
432,4,4
433,4,4
434,4,4
435,2,0
436,1,3
437,1,1
438,4,4
439,4,4
440,4,2
441,4,4
442,1,1
443,4,4
444,0,1
445,0,1
446,2,0
447,4,4
448,3,3
449,4,4
450,1,1
451,4,4
452,2,0
453,3,3
454,3,3
455,0,0
456,4,2
457,3,3
458,4,2
459,4,0
460,4,0
461,4,4
462,0,4
463,1,3
464,0,1
465,2,2
466,0,0
467,4,4
468,1,1
469,0,0
470,2,0
471,4,4
472,3,1
473,0,0
474,3,3
475,4,0
476,4,0
477,3,3
478,2,2
479,4,0
480,4,4
481,3,3
482,0,1
483,4,4
484,2,0
485,3,3
486,2,2
487,0,0
488,4,4
489,3,3
490,1,0
491,4,4
492,0,0
493,1,0
494,0,0
495,1,1
496,0,4
497,4,2
498,4,4
499,4,4
500,1,3
501,1,1
502,4,2
503,3,3
504,4,0
505,3,3
506,0,2
507,2,2
508,1,1
509,4,4
510,4,4
511,2,4
512,2,2
513,0,0
514,3,1
515,4,2
516,1,1
517,4,0
518,4,4
519,1,1
520,4,0
521,3,3
522,1,1
523,2,2
524,2,2
525,4,2
526,0,0
527,4,2
528,1,1
529,4,4
530,4,4
531,2,2
532,1,1
533,3,3
534,3,3
535,1,1
536,4,4
537,1,0
538,0,1
539,4,1
540,0,0
541,3,3
542,2,2
543,3,3
544,4,4
545,2,2
546,4,1
547,1,1
548,3,3
549,1,1
550,2,1
551,2,2
552,1,1
553,1,1
554,4,2
555,2,2
556,1,1
557,1,1
558,0,4
559,4,4
560,3,3
561,1,1
562,1,1
563,2,2
564,4,4
565,3,3
566,2,0
567,2,0
568,0,0
569,4,4
570,0,1
571,2,2
572,0,0
573,4,4
574,1,1
575,2,2
576,4,4
577,1,1
578,3,3
579,3,3
580,4,0
581,4,2
582,4,4
583,2,2
584,0,0
585,1,1
586,2,1
587,4,1
588,0,0
589,4,4
590,4,2
591,3,3
592,3,3
593,4,4
594,3,3
595,3,3
596,1,3
597,1,4
598,2,2
599,3,3
600,2,0
601,3,3
602,2,2
603,4,0
604,3,3
605,1,1
606,1,1
607,2,1
608,0,0
609,1,3
610,3,3
611,0,1
612,3,3
613,4,4
614,3,3
615,3,3
616,4,0
617,2,2
618,3,3
619,3,3
620,3,3
621,4,4
622,1,0
623,3,3
624,1,0
625,4,0
626,1,1
627,3,3
628,3,3
629,4,1
630,3,3
631,2,2
632,0,0
633,3,3
634,0,1
635,3,3
636,1,1
637,2,0
638,4,0
639,3,3
640,4,2
641,3,3
642,2,0
643,0,0
644,2,2
645,4,4
646,4,1
647,2,2
648,2,2
649,1,1
650,4,0
651,4,2
652,3,3
653,0,2
654,4,4
655,3,3
656,1,0
657,1,1
658,4,4
659,0,4
660,3,3
661,3,3
662,3,3
663,3,1
664,2,2
665,1,0
666,1,1
667,2,2
668,4,4
669,1,1
670,1,1
671,0,1
672,1,1
673,2,2
674,1,1
675,2,2
676,3,3
677,3,3
678,1,1
679,4,4
680,0,0
681,1,1
682,0,0
683,4,0
684,1,4
685,3,3
686,4,2
687,3,3
688,0,2
689,3,3
690,3,3
691,2,2
692,4,4
693,3,3
694,3,3
695,1,1
696,1,1
697,1,1
698,1,3
699,3,3
700,0,0
701,1,1
702,3,3
703,4,4
704,0,0
705,1,1
706,4,4
707,1,0
708,1,1
709,1,1
710,4,2
711,1,1
712,1,0
713,1,1
714,0,4
715,1,1
716,1,0
717,4,4
718,1,1
719,1,1
720,2,2
721,2,2
722,0,1
723,1,1
724,4,4
725,4,2
726,2,0
727,0,0
728,4,0
729,2,2
730,0,1
731,0,0
732,3,3
733,2,2
734,1,1
735,4,4
736,1,1
737,4,2
738,4,1
739,0,2
740,0,2
741,3,3
742,0,0
743,4,4
744,4,0
745,4,4
746,4,4
747,2,2
748,4,4
749,2,2
750,1,1
751,4,2
752,3,3
753,0,1
754,0,0
755,2,2
756,1,1
757,3,3
758,1,0
759,3,3
760,4,2
761,1,2
762,4,0
763,2,2
764,3,3
765,4,4
766,2,2
767,0,0
768,1,1
769,4,0
770,3,3
771,3,1
772,3,3
773,4,1
774,3,3
775,2,0
776,0,0
777,4,2
778,4,4
779,1,1
780,0,0
781,0,0
782,3,3
783,3,3
784,4,4
785,3,3
786,2,2
787,2,2
788,1,3
789,2,2
790,4,1
791,0,0
792,1,1
793,4,2
794,0,0
795,0,0
796,4,1
797,1,0
798,3,3
799,4,0
800,1,1
801,1,1
802,4,4
803,2,2
804,4,2
805,1,1
806,2,2
807,4,1
808,1,1
809,0,0
810,0,0
811,4,4
812,1,1
813,0,0
814,1,1
815,4,4
816,4,4
817,1,3
818,1,3
819,4,0
820,4,0
821,0,0
822,3,3
823,4,4
824,1,3
825,3,3
826,2,4
827,4,0
828,2,2
829,0,0
830,1,4
831,2,2
832,4,4
833,0,4
834,2,2
835,4,4
836,2,2
837,0,2
838,1,1
839,0,0
840,1,0
841,4,4
842,3,1
843,4,2
844,1,1
845,4,4
846,3,1
847,4,4
848,2,2
849,1,0
850,0,1
851,3,3
852,1,1
853,2,2
854,2,2
855,4,4
856,2,4
857,0,0
858,2,2
859,0,2
860,0,0
861,1,1
862,4,1
863,1,1
864,2,2
865,1,1
866,2,2
867,0,0
868,4,2
869,4,4
870,4,0
871,1,0
872,3,3
873,3,0
874,4,0
875,4,4
876,2,4
877,4,0
878,2,2
879,4,2
880,2,2
881,4,0
882,2,2
883,4,4
884,2,4
885,4,4
886,1,1
887,3,3
888,0,0
889,4,4
890,1,0
891,4,1
892,0,0
893,4,2
894,0,0
895,1,1
896,0,0
897,2,2
898,1,1
899,3,3
900,2,2
901,3,3
902,3,3
903,3,3
904,4,4
905,3,3
906,1,1
907,4,4
908,4,4
909,3,3
910,4,4
911,2,2
912,4,4
913,2,0
914,1,1
915,4,0
916,3,3
917,4,4
918,2,2
919,4,0
920,3,3
921,1,3
922,4,0
923,4,4
924,1,0
925,0,0
926,4,2
927,2,2
928,1,1
929,1,1
930,2,2
931,0,1
932,1,1
933,4,4
934,1,1
935,2,2
936,2,2
937,1,1
938,3,3
939,2,2
940,0,0
941,2,1
942,1,0
943,4,4
944,2,2
945,1,1
946,0,2
947,3,3
948,3,3
949,1,3
950,3,3
951,4,4
952,1,1
953,2,1
954,2,1
955,3,3
956,2,2
957,4,4
958,2,0
959,0,4
960,2,2
961,1,1
962,1,4
963,0,2
964,2,2
965,4,4
966,2,1
967,1,1
968,4,4
969,2,2
970,1,4
971,4,4
972,3,3
973,2,2
974,3,1
975,4,0
976,2,2
977,3,3
978,3,3
979,4,4
980,4,4
981,4,1
982,1,0
983,2,2
984,1,1
985,4,4
986,3,3
987,0,0
988,1,1
989,4,4
990,4,4
991,3,3
992,2,0
993,3,3
994,4,4
995,4,4
996,2,2
997,3,3
998,1,1
999,3,3
