,preds_vec,true_vec
319,1,1
320,3,3
321,1,1
322,4,4
323,1,1
324,3,3
325,2,4
326,1,4
327,1,0
328,3,3
329,4,4
330,4,4
331,3,3
332,3,3
333,2,2
334,4,4
335,3,3
336,3,3
337,4,4
338,0,0
339,1,3
340,2,0
341,2,2
342,0,0
343,4,4
344,2,2
345,4,4
346,1,1
347,4,1
348,4,4
349,3,3
350,2,2
351,4,4
352,4,0
353,3,3
354,0,2
355,3,3
356,1,1
357,1,1
358,1,3
359,1,1
360,2,0
361,1,3
362,3,3
363,4,4
364,1,1
365,3,3
366,4,4
367,3,3
368,0,0
369,4,4
370,1,1
371,4,2
372,1,1
373,4,4
374,3,3
375,3,3
376,4,0
377,1,1
378,0,0
379,1,1
380,2,0
381,2,2
382,3,3
383,4,4
384,1,0
385,1,1
386,0,4
387,2,4
388,1,1
389,4,4
390,1,1
391,4,4
392,1,1
393,4,4
394,4,0
395,2,2
396,4,2
397,1,1
398,4,0
399,3,3
400,3,3
401,1,4
402,4,2
403,4,4
404,0,1
405,2,2
406,1,0
407,2,0
408,3,3
409,1,1
410,2,4
411,4,4
412,4,4
413,3,3
414,3,3
415,0,0
416,2,2
417,2,2
418,1,3
419,0,0
420,3,3
421,0,2
422,2,2
423,1,1
424,4,4
425,1,1
426,3,3
427,4,4
428,1,1
429,2,2
430,0,0
431,3,3
432,2,2
433,3,3
434,0,0
435,1,1
436,3,3
437,4,0
438,2,0
439,1,1
440,1,0
441,4,0
442,3,3
443,2,2
444,4,1
445,2,0
446,4,2
447,4,4
448,0,0
449,3,1
450,4,4
451,1,1
452,1,1
453,0,0
454,3,3
455,2,2
456,2,2
457,2,2
458,1,0
459,4,0
460,0,0
461,1,1
462,4,4
463,1,1
464,1,1
465,4,4
466,2,2
467,4,1
468,0,0
469,2,2
470,4,0
471,4,4
472,2,2
473,2,2
474,0,0
475,0,1
476,2,2
477,4,0
478,3,3
479,3,3
480,1,2
481,2,2
482,0,0
483,2,2
484,2,2
485,4,0
486,3,3
487,1,1
488,2,0
489,3,3
490,4,4
491,2,2
492,1,4
493,4,4
494,2,2
495,4,4
496,1,1
497,2,1
498,1,1
499,4,4
500,1,1
501,4,4
502,4,4
503,3,3
504,2,2
505,3,3
506,4,4
507,2,2
508,4,2
509,4,2
510,4,4
511,1,1
512,0,0
513,3,3
514,4,4
515,2,2
516,2,2
517,1,1
518,4,4
519,4,0
520,4,1
521,4,0
522,2,2
523,0,0
524,2,2
525,3,3
526,4,4
527,4,4
528,4,2
529,1,1
530,3,3
531,4,4
532,0,1
533,1,1
534,1,1
535,2,2
536,3,3
537,3,3
538,3,3
539,4,0
540,1,1
541,2,2
542,4,1
543,0,0
544,0,0
545,4,4
546,4,1
547,3,3
548,0,0
549,4,4
550,0,0
551,4,1
552,4,4
553,4,0
554,0,0
555,2,2
556,3,3
557,2,2
558,1,1
559,4,0
560,1,1
561,1,0
562,3,3
563,4,4
564,0,0
565,2,2
566,2,2
567,4,0
568,4,2
569,1,1
570,3,3
571,2,2
572,4,4
573,4,4
574,4,2
575,4,4
576,1,1
577,2,4
578,1,0
579,2,2
580,4,4
581,4,4
582,3,3
583,3,3
584,2,4
585,4,2
586,2,2
587,3,3
588,0,0
589,3,3
590,3,3
591,1,4
592,2,2
593,2,2
594,4,4
595,4,4
596,1,1
597,3,3
598,1,1
599,0,0
600,2,2
601,1,1
602,2,2
603,4,4
604,2,2
605,0,0
606,2,2
607,2,2
608,2,2
609,4,4
610,2,2
611,4,0
612,0,0
613,4,4
614,3,3
615,4,1
616,0,0
617,2,2
618,1,3
619,3,3
620,2,2
621,2,2
622,3,1
623,3,3
624,4,4
625,3,3
626,1,1
627,3,1
628,0,0
629,2,2
630,0,0
631,1,1
632,1,3
633,4,1
634,1,1
635,4,4
636,1,3
637,1,1
638,1,1
639,1,0
640,4,4
641,0,0
642,1,3
643,1,1
644,1,1
645,1,1
646,4,4
647,4,4
648,1,3
649,0,0
650,4,0
651,1,0
652,4,4
653,2,0
654,1,4
655,0,0
656,1,2
657,4,4
658,3,3
659,0,0
660,0,0
661,2,2
662,2,2
663,3,3
664,0,0
665,3,3
666,2,2
667,4,4
668,2,2
669,2,2
670,3,3
671,4,0
672,4,0
673,3,3
674,2,0
675,1,2
676,1,1
677,4,4
678,3,3
679,0,0
680,0,0
681,3,3
682,1,1
683,1,1
684,4,4
685,4,0
686,2,2
687,4,4
688,0,0
689,2,2
690,1,1
691,4,4
692,0,0
693,2,2
694,4,4
695,1,1
696,2,2
697,3,3
698,2,2
699,4,4
700,0,4
701,2,2
702,2,2
703,1,1
704,0,0
705,3,3
706,4,4
707,4,4
708,2,0
709,4,0
710,3,3
711,0,0
712,1,3
713,1,1
714,3,3
715,0,2
716,3,3
717,1,1
718,4,2
719,4,2
720,1,3
721,3,3
722,0,1
723,4,0
724,2,2
725,1,1
726,2,2
727,4,4
728,3,3
729,4,0
730,2,2
731,0,0
732,0,0
733,0,0
734,4,4
735,0,0
736,2,2
737,2,0
738,1,1
739,3,3
740,1,1
741,2,2
742,1,1
743,3,3
744,4,0
745,3,3
746,3,3
747,2,2
748,3,3
749,4,2
750,4,0
751,0,1
752,1,1
753,4,1
754,4,0
755,4,4
756,2,2
757,1,1
758,0,0
759,3,3
760,1,1
761,2,0
762,1,4
763,3,3
764,2,2
765,4,4
766,2,2
767,2,2
768,3,0
769,0,0
770,4,1
771,4,0
772,3,3
773,4,4
774,4,4
775,4,0
776,0,0
777,2,2
778,4,4
779,2,2
780,4,4
781,1,1
782,2,2
783,3,3
784,0,1
785,4,4
786,2,2
787,2,2
788,4,4
789,4,0
790,0,0
791,3,3
792,3,3
793,1,1
794,4,4
795,3,3
796,0,0
797,4,4
798,3,3
799,3,3
800,3,3
801,1,1
802,3,3
803,2,2
804,4,4
805,0,2
806,2,2
807,2,0
808,1,1
809,0,0
810,3,3
811,3,3
812,3,3
813,1,1
814,2,2
815,4,4
816,4,4
817,4,4
818,4,1
819,2,2
820,3,3
821,3,3
822,1,3
823,1,1
824,3,3
825,2,0
826,1,1
827,1,0
828,2,2
829,1,1
830,3,3
831,4,4
832,4,4
833,2,2
834,4,1
835,1,1
836,2,1
837,3,3
838,4,0
839,2,2
840,4,2
841,1,1
842,2,2
843,1,4
844,1,1
845,2,2
846,4,2
847,1,1
848,4,4
849,1,1
850,1,1
851,0,1
852,4,4
853,3,3
854,4,4
855,4,2
856,2,0
857,0,0
858,3,3
859,1,1
860,0,0
861,2,2
862,3,1
863,3,3
864,4,4
865,1,1
866,4,4
867,3,3
868,4,0
869,1,1
870,4,4
871,2,2
872,3,3
873,1,0
874,1,1
875,3,3
876,4,4
877,4,4
878,1,1
879,1,4
880,0,0
881,3,3
882,2,2
883,1,1
884,2,2
885,3,3
886,3,3
887,1,1
888,4,0
889,0,0
890,0,2
891,2,2
892,1,3
893,3,3
894,0,1
895,3,3
896,4,4
897,4,4
898,2,2
899,3,3
900,2,2
901,4,4
902,4,4
903,1,3
904,0,0
905,4,4
906,4,4
907,4,1
908,4,4
909,2,2
910,1,4
911,2,2
912,0,1
913,4,4
914,1,1
915,4,4
916,3,3
917,3,1
918,2,2
919,3,3
920,4,4
921,3,3
922,3,3
923,4,4
924,1,0
925,1,0
926,1,1
927,4,0
928,1,1
929,0,0
930,3,3
931,0,0
932,1,1
933,4,4
934,4,2
935,0,0
936,0,0
937,4,4
938,4,4
939,3,3
940,2,0
941,4,4
942,0,1
943,4,4
944,3,3
945,4,0
946,0,0
947,1,1
948,2,2
949,1,1
950,3,1
951,1,1
952,0,1
953,2,2
954,4,4
955,4,4
956,4,0
957,2,2
958,2,2
959,4,2
960,2,2
961,1,3
962,4,4
963,0,0
964,4,4
965,4,4
966,1,1
967,4,0
968,4,4
969,4,2
970,2,2
971,0,0
972,4,0
973,4,0
974,0,0
975,0,2
976,1,1
977,2,2
978,0,0
979,3,3
980,2,0
981,0,0
982,2,2
983,3,3
984,4,4
985,3,3
986,3,3
987,0,0
988,0,0
989,4,4
990,3,0
991,3,3
992,2,2
993,2,2
994,2,2
995,4,4
996,4,4
997,0,2
998,1,1
999,4,4
