,preds_vec,true_vec
586,2,2
587,3,3
588,1,1
589,2,2
590,1,1
591,1,1
592,1,1
593,3,3
594,1,1
595,2,2
596,3,3
597,3,3
598,4,4
599,3,3
600,4,0
601,3,3
602,2,2
603,4,4
604,0,0
605,0,0
606,2,2
607,4,4
608,1,1
609,0,0
610,3,3
611,1,1
612,4,4
613,0,0
614,4,4
615,3,3
616,1,3
617,0,0
618,2,2
619,1,1
620,3,3
621,0,0
622,2,2
623,0,0
624,1,1
625,3,3
626,3,3
627,2,2
628,4,4
629,2,2
630,4,4
631,0,0
632,2,2
633,1,1
634,3,3
635,4,0
636,0,0
637,4,4
638,0,0
639,1,1
640,3,3
641,0,0
642,1,1
643,1,1
644,2,2
645,0,0
646,2,2
647,2,2
648,3,3
649,4,4
650,2,2
651,2,2
652,0,0
653,2,2
654,3,3
655,3,3
656,1,1
657,4,4
658,4,0
659,0,0
660,2,2
661,4,0
662,2,4
663,0,0
664,0,0
665,0,0
666,2,2
667,4,4
668,0,0
669,1,0
670,4,4
671,2,2
672,0,0
673,0,0
674,1,1
675,2,2
676,3,3
677,1,3
678,0,0
679,4,4
680,3,3
681,1,1
682,3,3
683,1,1
684,4,4
685,2,2
686,2,2
687,2,2
688,3,3
689,1,1
690,2,4
691,4,4
692,3,3
693,3,3
694,2,2
695,3,3
696,4,4
697,1,1
698,2,0
699,0,0
700,3,3
701,0,0
702,1,1
703,1,1
704,0,0
705,2,2
706,4,4
707,3,3
708,4,4
709,3,3
710,3,3
711,2,2
712,1,1
713,1,1
714,0,0
715,4,4
716,2,2
717,1,1
718,3,3
719,1,1
720,4,4
721,0,0
722,0,0
723,4,4
724,1,1
725,4,4
726,4,4
727,4,4
728,1,1
729,1,1
730,4,4
731,3,3
732,2,2
733,3,3
734,0,0
735,2,0
736,2,4
737,0,0
738,2,2
739,4,4
740,1,1
741,2,2
742,4,4
743,0,4
744,4,4
745,2,2
746,2,2
747,2,4
748,2,2
749,3,3
750,4,4
751,2,2
752,3,3
753,1,1
754,0,0
755,1,1
756,1,1
757,4,4
758,1,1
759,2,2
760,4,4
761,4,4
762,3,3
763,2,2
764,2,2
765,4,4
766,0,0
767,4,4
768,4,4
769,4,4
770,2,2
771,3,3
772,1,1
773,0,0
774,2,2
775,4,4
776,1,1
777,0,0
778,3,3
779,3,3
780,4,4
781,3,3
782,3,3
783,4,4
784,1,1
785,1,1
786,2,2
787,3,3
788,3,3
789,3,3
790,3,3
791,2,2
792,2,2
793,3,3
794,1,1
795,1,1
796,3,3
797,2,4
798,0,0
799,1,1
800,1,1
801,4,4
802,2,2
803,0,0
804,0,0
805,4,4
806,3,3
807,2,2
808,3,3
809,1,1
810,1,1
811,1,1
812,1,1
813,2,2
814,4,4
815,3,3
816,2,2
817,2,4
818,4,4
819,2,1
820,2,0
821,4,4
822,2,2
823,4,4
824,3,3
825,4,4
826,3,3
827,3,3
828,2,2
829,1,1
830,3,3
831,1,1
832,0,0
833,2,4
834,1,1
835,3,3
836,3,3
837,2,2
838,3,3
839,2,2
840,0,0
841,4,4
842,1,1
843,0,0
844,1,1
845,0,0
846,1,1
847,3,3
848,2,2
849,0,0
850,1,1
851,0,0
852,2,2
853,4,2
854,4,1
855,3,3
856,1,1
857,0,0
858,4,4
859,0,0
860,1,1
861,2,2
862,3,3
863,3,3
864,2,2
865,4,0
866,2,0
867,4,0
868,2,2
869,4,4
870,3,3
871,3,3
872,3,3
873,4,4
874,2,2
875,4,4
876,2,2
877,4,4
878,2,2
879,2,2
880,2,2
881,0,0
882,0,0
883,2,2
884,3,3
885,3,3
886,1,1
887,2,2
888,4,4
889,2,2
890,1,1
891,2,4
892,4,4
893,0,0
894,4,4
895,0,0
896,4,4
897,0,0
898,1,1
899,3,3
900,4,4
901,3,3
902,3,3
903,2,2
904,2,2
905,2,2
906,2,2
907,3,3
908,3,3
909,2,4
910,1,1
911,3,3
912,2,2
913,3,3
914,4,4
915,0,0
916,2,2
917,0,0
918,1,1
919,4,0
920,2,2
921,2,2
922,0,0
923,2,2
924,3,3
925,0,0
926,3,3
927,2,2
928,1,1
929,1,1
930,1,1
931,4,4
932,4,4
933,2,2
934,4,4
935,4,4
936,3,3
937,0,0
938,0,0
939,0,0
940,1,1
941,4,4
942,3,3
943,3,3
944,4,4
945,2,2
946,3,3
947,2,2
948,2,2
949,3,3
950,2,0
951,2,2
952,4,4
953,4,4
954,2,2
955,4,4
956,4,4
957,0,0
958,1,1
959,4,4
960,2,2
961,1,1
962,3,3
963,4,4
964,2,0
965,2,2
966,4,4
967,3,3
968,3,3
969,0,0
970,1,3
971,3,3
972,1,1
973,3,3
974,0,0
975,0,0
976,1,1
977,2,2
978,3,3
979,1,1
980,3,3
981,1,3
982,2,2
983,4,4
984,1,1
985,3,3
986,2,2
987,4,4
988,1,1
989,0,0
990,3,3
991,0,0
992,1,1
993,2,2
994,1,1
995,2,2
996,3,3
997,1,1
998,2,4
999,2,2
