,preds_vec,true_vec
633,1,1
634,4,4
635,0,0
636,1,1
637,0,0
638,4,4
639,0,0
640,0,0
641,4,4
642,3,3
643,4,4
644,0,0
645,4,0
646,2,2
647,4,4
648,2,2
649,2,2
650,2,2
651,2,0
652,0,0
653,2,2
654,2,2
655,2,2
656,1,1
657,3,3
658,1,1
659,4,4
660,1,1
661,1,1
662,3,3
663,0,0
664,4,4
665,2,2
666,2,2
667,2,2
668,3,3
669,1,1
670,4,4
671,0,0
672,2,4
673,1,1
674,2,4
675,2,2
676,0,4
677,1,1
678,2,2
679,3,3
680,1,1
681,1,1
682,3,3
683,2,2
684,2,2
685,4,4
686,2,2
687,2,2
688,4,4
689,3,3
690,3,3
691,4,1
692,4,4
693,0,0
694,2,2
695,1,1
696,2,2
697,4,4
698,3,3
699,4,4
700,1,1
701,4,4
702,1,1
703,2,2
704,4,4
705,1,1
706,2,2
707,4,4
708,4,4
709,1,1
710,3,3
711,4,4
712,2,2
713,2,2
714,2,2
715,1,1
716,1,1
717,2,2
718,0,0
719,1,1
720,3,3
721,0,0
722,2,0
723,1,1
724,3,3
725,2,2
726,4,4
727,0,0
728,3,3
729,3,3
730,4,4
731,4,4
732,4,4
733,2,2
734,2,4
735,2,2
736,4,4
737,4,4
738,2,2
739,2,2
740,3,3
741,0,2
742,0,0
743,1,4
744,2,4
745,2,2
746,0,0
747,3,3
748,0,0
749,1,0
750,1,1
751,3,3
752,2,2
753,1,1
754,3,3
755,4,4
756,2,1
757,3,3
758,3,3
759,0,0
760,3,3
761,4,4
762,2,2
763,1,1
764,2,2
765,3,3
766,3,3
767,4,4
768,1,1
769,1,0
770,1,1
771,0,0
772,1,1
773,3,3
774,0,0
775,4,4
776,2,2
777,3,3
778,4,2
779,3,3
780,2,2
781,2,4
782,1,1
783,1,1
784,4,4
785,0,0
786,2,2
787,1,1
788,0,0
789,0,0
790,0,0
791,1,1
792,3,3
793,0,0
794,3,3
795,4,4
796,4,4
797,3,3
798,3,3
799,3,3
800,2,2
801,4,4
802,0,0
803,4,4
804,1,1
805,3,3
806,0,0
807,3,3
808,1,1
809,2,2
810,1,1
811,3,3
812,3,3
813,4,4
814,4,4
815,2,2
816,0,0
817,0,0
818,1,1
819,3,3
820,0,0
821,1,4
822,1,1
823,3,3
824,3,3
825,0,0
826,3,3
827,2,2
828,2,2
829,1,1
830,1,3
831,1,1
832,4,4
833,3,3
834,0,0
835,1,1
836,2,2
837,0,0
838,3,3
839,2,2
840,4,4
841,3,3
842,4,4
843,4,4
844,1,1
845,3,3
846,4,4
847,2,2
848,3,3
849,2,2
850,1,1
851,2,0
852,2,4
853,2,2
854,3,3
855,3,3
856,2,2
857,4,4
858,1,1
859,0,0
860,4,4
861,1,1
862,3,3
863,4,4
864,0,0
865,4,4
866,1,3
867,3,3
868,0,0
869,2,2
870,3,3
871,0,0
872,3,3
873,3,3
874,2,2
875,3,3
876,1,1
877,1,1
878,3,3
879,0,0
880,3,3
881,1,1
882,3,3
883,2,2
884,2,2
885,2,0
886,3,0
887,3,3
888,2,2
889,3,3
890,2,2
891,3,3
892,4,4
893,1,1
894,3,3
895,2,4
896,0,0
897,1,1
898,0,0
899,0,0
900,1,1
901,4,4
902,4,4
903,3,3
904,2,2
905,2,2
906,1,1
907,4,4
908,1,1
909,4,4
910,4,4
911,2,2
912,3,3
913,1,1
914,0,0
915,1,1
916,3,3
917,2,2
918,4,4
919,1,1
920,3,3
921,2,2
922,0,0
923,2,2
924,2,2
925,0,0
926,2,2
927,3,3
928,2,0
929,3,3
930,2,2
931,2,2
932,3,3
933,1,4
934,3,3
935,4,4
936,1,1
937,2,2
938,2,2
939,4,0
940,1,1
941,0,0
942,3,3
943,4,4
944,1,1
945,4,4
946,0,0
947,4,4
948,1,1
949,4,4
950,2,2
951,0,2
952,4,4
953,0,0
954,3,3
955,3,3
956,3,3
957,4,0
958,1,1
959,3,3
960,4,4
961,3,3
962,4,4
963,2,2
964,2,2
965,4,4
966,2,2
967,1,1
968,0,0
969,0,0
970,0,0
971,2,2
972,1,3
973,1,1
974,1,1
975,4,4
976,0,0
977,1,3
978,4,4
979,2,2
980,2,4
981,3,3
982,4,2
983,3,3
984,2,2
985,1,1
986,3,3
987,1,1
988,4,4
989,1,1
990,3,3
991,1,1
992,1,1
993,2,0
994,2,2
995,4,4
996,4,4
997,3,3
998,3,3
999,0,0
