,preds_vec,true_vec
236,1,1
237,4,4
238,0,0
239,3,3
240,3,3
241,2,2
242,3,3
243,3,3
244,3,3
245,0,0
246,2,2
247,2,2
248,0,0
249,1,1
250,3,3
251,1,1
252,1,1
253,0,0
254,0,0
255,2,2
256,3,3
257,3,3
258,2,2
259,0,0
260,4,4
261,3,3
262,3,3
263,4,4
264,4,4
265,0,0
266,2,2
267,3,3
268,0,0
269,4,4
270,1,1
271,3,3
272,1,1
273,1,1
274,2,2
275,0,0
276,2,2
277,2,2
278,2,2
279,2,2
280,4,4
281,0,0
282,0,0
283,4,4
284,0,0
285,1,4
286,1,1
287,0,0
288,4,4
289,1,4
290,4,4
291,1,1
292,2,2
293,2,4
294,1,1
295,1,1
296,1,1
297,1,1
298,4,4
299,2,2
300,4,2
301,2,2
302,4,4
303,0,0
304,3,3
305,2,2
306,0,0
307,2,2
308,3,3
309,3,3
310,1,1
311,1,1
312,4,4
313,4,1
314,4,4
315,0,0
316,4,4
317,4,4
318,1,1
319,4,4
320,4,4
321,4,4
322,2,2
323,0,0
324,4,4
325,4,4
326,2,2
327,0,0
328,3,3
329,0,0
330,1,1
331,2,2
332,0,0
333,3,3
334,1,1
335,1,1
336,2,2
337,1,1
338,4,4
339,0,0
340,2,2
341,0,0
342,1,1
343,2,2
344,1,1
345,4,4
346,3,3
347,4,4
348,1,1
349,4,4
350,1,1
351,1,1
352,2,2
353,0,0
354,3,3
355,3,3
356,1,1
357,4,4
358,1,1
359,3,3
360,1,1
361,4,4
362,2,2
363,4,4
364,4,4
365,2,2
366,3,3
367,3,3
368,4,4
369,4,4
370,0,0
371,2,2
372,4,4
373,2,2
374,1,1
375,4,4
376,2,2
377,0,0
378,2,2
379,4,4
380,3,3
381,1,3
382,2,2
383,3,3
384,3,3
385,3,3
386,0,0
387,3,3
388,2,2
389,2,2
390,0,2
391,2,2
392,2,2
393,2,2
394,2,2
395,1,1
396,2,2
397,3,3
398,2,2
399,4,4
400,1,1
401,1,1
402,4,4
403,4,4
404,1,1
405,1,1
406,0,0
407,4,0
408,4,4
409,2,2
410,4,4
411,0,0
412,3,3
413,0,0
414,1,3
415,2,2
416,0,0
417,2,2
418,4,2
419,4,4
420,4,4
421,2,2
422,1,1
423,2,2
424,4,4
425,2,2
426,2,2
427,4,4
428,4,4
429,2,2
430,1,1
431,1,1
432,1,1
433,3,3
434,4,4
435,0,0
436,2,2
437,3,3
438,3,3
439,0,0
440,0,0
441,3,3
442,1,1
443,0,0
444,1,1
445,0,0
446,2,2
447,3,3
448,0,0
449,1,1
450,0,0
451,2,2
452,0,0
453,4,4
454,1,1
455,1,1
456,0,0
457,0,0
458,3,3
459,1,1
460,3,3
461,4,4
462,0,0
463,3,3
464,3,3
465,1,3
466,4,4
467,2,2
468,2,2
469,1,1
470,0,0
471,3,3
472,0,0
473,4,4
474,0,0
475,2,2
476,3,3
477,2,2
478,0,0
479,1,1
480,2,4
481,1,1
482,2,2
483,2,4
484,2,2
485,0,0
486,4,4
487,0,0
488,3,3
489,0,0
490,2,2
491,0,0
492,1,1
493,2,2
494,1,1
495,1,1
496,0,0
497,1,1
498,2,2
499,1,1
500,3,3
501,2,2
502,4,4
503,0,0
504,4,4
505,4,4
506,4,4
507,4,4
508,3,3
509,0,0
510,0,0
511,0,0
512,4,4
513,1,1
514,2,2
515,3,3
516,0,0
517,4,4
518,3,3
519,3,3
520,1,1
521,1,1
522,4,4
523,4,4
524,4,4
525,2,1
526,3,3
527,3,3
528,0,0
529,4,4
530,1,1
531,4,4
532,3,3
533,4,4
534,3,3
535,1,1
536,2,2
537,3,3
538,3,3
539,2,2
540,0,0
541,3,3
542,1,1
543,3,3
544,2,2
545,3,3
546,2,0
547,2,2
548,3,3
549,3,3
550,1,1
551,1,1
552,2,2
553,2,2
554,2,2
555,4,4
556,3,3
557,4,4
558,4,4
559,0,0
560,1,1
561,4,4
562,2,2
563,2,2
564,2,2
565,4,0
566,4,4
567,0,0
568,0,0
569,2,2
570,2,2
571,4,4
572,4,4
573,2,2
574,1,1
575,3,3
576,0,0
577,1,1
578,4,4
579,1,3
580,2,2
581,4,4
582,4,4
583,0,0
584,0,0
585,3,3
586,4,2
587,0,0
588,3,3
589,1,1
590,4,4
591,3,3
592,2,2
593,0,0
594,4,4
595,0,0
596,0,0
597,4,4
598,0,0
599,0,0
600,2,4
601,4,0
602,3,3
603,1,1
604,2,2
605,1,4
606,1,1
607,2,2
608,2,2
609,2,2
610,0,0
611,3,3
612,0,0
613,2,2
614,4,4
615,4,4
616,3,3
617,4,4
618,4,4
619,3,3
620,2,2
621,3,3
622,2,2
623,1,1
624,2,2
625,3,3
626,0,0
627,4,4
628,1,1
629,1,1
630,2,2
631,3,3
632,1,4
633,4,4
634,0,0
635,3,3
636,3,3
637,3,0
638,4,4
639,2,2
640,2,2
641,2,2
642,1,1
643,0,0
644,1,1
645,1,1
646,0,0
647,1,1
648,0,0
649,0,0
650,4,1
651,1,1
652,4,4
653,3,3
654,2,2
655,3,3
656,1,1
657,1,1
658,2,2
659,2,2
660,3,3
661,1,1
662,2,2
663,1,1
664,2,2
665,1,1
666,0,0
667,4,0
668,4,4
669,2,2
670,3,3
671,4,4
672,3,3
673,2,2
674,1,1
675,1,1
676,3,3
677,1,1
678,3,3
679,0,0
680,0,0
681,1,1
682,1,1
683,0,0
684,1,1
685,1,1
686,4,4
687,3,3
688,3,3
689,3,3
690,4,4
691,2,2
692,3,3
693,2,2
694,2,2
695,0,0
696,4,4
697,1,1
698,1,1
699,4,4
700,4,4
701,1,4
702,0,0
703,4,4
704,3,3
705,1,1
706,0,0
707,1,1
708,3,3
709,3,3
710,0,0
711,4,0
712,3,3
713,3,3
714,4,4
715,4,4
716,1,1
717,4,4
718,2,2
719,1,3
720,2,2
721,2,0
722,2,2
723,3,3
724,0,0
725,4,4
726,2,2
727,3,3
728,2,2
729,1,1
730,1,1
731,0,0
732,0,0
733,4,4
734,0,0
735,2,2
736,0,0
737,1,1
738,2,0
739,0,0
740,4,0
741,3,3
742,0,0
743,0,0
744,1,1
745,2,2
746,3,3
747,1,1
748,1,1
749,4,4
750,1,1
751,4,4
752,2,2
753,0,0
754,2,2
755,3,3
756,1,1
757,3,3
758,1,1
759,1,1
760,0,0
761,2,2
762,1,1
763,4,4
764,4,4
765,0,0
766,4,4
767,2,2
768,3,3
769,2,2
770,1,1
771,4,4
772,0,0
773,1,1
774,4,4
775,2,2
776,1,1
777,1,1
778,4,4
779,4,4
780,2,2
781,2,4
782,0,0
783,0,0
784,4,4
785,3,3
786,4,4
787,0,0
788,1,1
789,1,1
790,3,3
791,4,4
792,4,4
793,1,1
794,1,1
795,3,3
796,1,1
797,4,4
798,4,4
799,1,1
800,3,3
801,0,0
802,4,4
803,3,3
804,2,2
805,0,0
806,0,0
807,2,0
808,3,3
809,3,3
810,3,3
811,2,0
812,1,1
813,0,0
814,3,3
815,4,4
816,4,4
817,2,2
818,3,3
819,0,0
820,1,1
821,1,1
822,2,2
823,2,2
824,3,3
825,0,0
826,4,4
827,2,2
828,1,1
829,2,2
830,1,1
831,4,4
832,1,1
833,4,4
834,1,1
835,1,1
836,3,3
837,2,2
838,2,2
839,3,3
840,2,2
841,3,3
842,4,4
843,0,0
844,2,2
845,2,2
846,1,1
847,0,0
848,3,3
849,1,1
850,3,3
851,3,3
852,4,4
853,1,1
854,2,2
855,2,2
856,2,2
857,3,3
858,3,3
859,2,2
860,4,4
861,0,0
862,3,3
863,4,4
864,3,3
865,0,0
866,4,4
867,2,2
868,4,4
869,0,0
870,1,1
871,2,2
872,4,4
873,3,3
874,2,2
875,2,2
876,3,3
877,3,1
878,0,0
879,1,1
880,3,3
881,1,1
882,1,1
883,0,0
884,3,3
885,4,4
886,4,4
887,2,2
888,1,1
889,4,0
890,2,2
891,0,0
892,0,0
893,3,3
894,3,3
895,0,0
896,1,1
897,1,1
898,2,2
899,1,1
900,2,2
901,0,0
902,3,3
903,0,0
904,1,1
905,1,1
906,4,4
907,1,3
908,1,1
909,1,1
910,2,2
911,4,4
912,0,0
913,3,3
914,0,0
915,2,2
916,1,1
917,3,3
918,2,2
919,1,0
920,4,4
921,4,4
922,4,4
923,3,3
924,0,0
925,3,3
926,2,2
927,0,0
928,2,2
929,4,4
930,0,0
931,0,0
932,2,4
933,2,2
934,4,4
935,4,4
936,2,2
937,1,1
938,3,3
939,3,3
940,1,1
941,0,0
942,3,3
943,3,3
944,4,2
945,4,4
946,0,0
947,4,4
948,2,2
949,0,0
950,3,3
951,3,3
952,3,3
953,0,0
954,0,0
955,3,3
956,3,3
957,4,4
958,2,2
959,1,1
960,4,4
961,4,4
962,3,3
963,2,4
964,4,0
965,0,0
966,4,4
967,3,3
968,1,1
969,1,1
970,3,3
971,2,2
972,2,2
973,4,4
974,3,3
975,4,0
976,4,4
977,1,1
978,2,2
979,1,1
980,4,0
981,2,2
982,1,1
983,0,0
984,1,1
985,1,1
986,4,4
987,1,3
988,3,3
989,3,3
990,0,0
991,4,4
992,0,0
993,1,1
994,1,1
995,1,1
996,4,4
997,4,4
998,1,1
999,0,0
