,preds_vec,true_vec
393,4,4
394,0,0
395,3,3
396,1,1
397,4,4
398,0,0
399,1,1
400,3,3
401,4,4
402,3,3
403,1,1
404,1,1
405,4,4
406,2,2
407,2,2
408,2,0
409,3,3
410,3,3
411,1,1
412,2,2
413,0,0
414,1,1
415,1,1
416,2,2
417,1,1
418,2,2
419,3,3
420,4,4
421,0,0
422,4,4
423,1,1
424,3,3
425,2,2
426,4,4
427,1,1
428,3,3
429,2,2
430,0,0
431,3,3
432,1,1
433,0,0
434,4,4
435,1,1
436,2,2
437,2,2
438,3,3
439,3,3
440,2,2
441,3,3
442,1,1
443,1,1
444,1,1
445,0,0
446,4,4
447,3,3
448,1,1
449,3,3
450,3,3
451,2,2
452,3,3
453,0,0
454,0,0
455,3,3
456,4,4
457,3,3
458,4,4
459,0,0
460,2,2
461,3,3
462,0,0
463,4,4
464,1,1
465,2,2
466,3,3
467,2,2
468,1,1
469,2,2
470,0,0
471,2,2
472,1,1
473,2,4
474,0,0
475,1,3
476,3,3
477,0,0
478,0,0
479,0,0
480,0,0
481,4,0
482,4,4
483,0,0
484,2,2
485,3,3
486,3,3
487,0,0
488,1,1
489,1,1
490,3,3
491,2,2
492,0,0
493,4,4
494,0,0
495,4,4
496,1,1
497,1,1
498,4,4
499,3,3
500,2,2
501,1,1
502,2,2
503,3,3
504,3,3
505,3,3
506,0,4
507,0,0
508,4,4
509,4,4
510,4,4
511,1,1
512,2,2
513,1,1
514,1,1
515,0,0
516,1,1
517,3,3
518,1,1
519,1,1
520,3,3
521,4,4
522,4,4
523,0,0
524,1,1
525,4,4
526,1,1
527,3,3
528,3,3
529,2,2
530,4,4
531,2,2
532,4,4
533,3,3
534,2,2
535,2,2
536,1,1
537,0,0
538,4,0
539,4,4
540,4,4
541,2,2
542,3,3
543,4,4
544,1,1
545,1,3
546,4,4
547,4,4
548,0,0
549,3,3
550,3,3
551,4,4
552,4,4
553,1,1
554,3,3
555,3,3
556,4,4
557,4,4
558,2,2
559,2,2
560,0,0
561,4,4
562,1,1
563,3,3
564,1,1
565,2,2
566,3,3
567,2,2
568,2,2
569,0,0
570,0,0
571,3,3
572,1,1
573,0,0
574,2,2
575,3,3
576,3,3
577,4,4
578,4,4
579,4,4
580,3,3
581,1,1
582,2,2
583,4,4
584,3,3
585,1,1
586,0,0
587,0,0
588,2,2
589,3,3
590,3,3
591,1,1
592,2,2
593,1,1
594,1,1
595,3,3
596,2,2
597,3,3
598,0,0
599,2,2
600,3,3
601,3,3
602,2,4
603,1,1
604,4,4
605,1,1
606,2,2
607,4,4
608,2,2
609,2,2
610,0,0
611,4,4
612,4,4
613,4,4
614,0,0
615,0,0
616,4,4
617,0,0
618,4,4
619,2,4
620,0,0
621,2,2
622,1,1
623,2,2
624,4,4
625,0,0
626,4,4
627,2,2
628,3,3
629,0,0
630,0,0
631,3,3
632,3,3
633,1,1
634,2,2
635,0,0
636,0,0
637,0,0
638,0,0
639,4,4
640,2,2
641,3,3
642,0,0
643,2,2
644,0,0
645,3,3
646,1,1
647,2,2
648,3,3
649,2,2
650,0,0
651,2,2
652,1,1
653,2,2
654,2,2
655,1,3
656,1,1
657,2,2
658,1,1
659,2,2
660,1,1
661,1,1
662,1,1
663,2,2
664,1,1
665,4,4
666,2,0
667,0,0
668,3,3
669,2,2
670,2,2
671,1,1
672,2,2
673,3,3
674,3,3
675,4,4
676,4,4
677,4,4
678,0,0
679,2,2
680,4,4
681,2,2
682,2,2
683,4,4
684,4,2
685,0,0
686,4,4
687,3,3
688,1,1
689,1,1
690,2,2
691,3,3
692,1,1
693,1,1
694,1,1
695,1,1
696,1,1
697,3,3
698,3,3
699,0,0
700,0,0
701,3,3
702,1,1
703,1,1
704,3,3
705,3,3
706,3,3
707,1,1
708,3,3
709,4,4
710,3,3
711,2,2
712,0,0
713,2,2
714,2,2
715,4,4
716,4,4
717,4,4
718,0,0
719,2,2
720,1,1
721,0,0
722,4,4
723,3,3
724,0,0
725,4,4
726,0,0
727,1,1
728,0,0
729,2,0
730,3,3
731,0,2
732,4,0
733,4,4
734,0,0
735,4,0
736,1,1
737,4,4
738,4,4
739,2,2
740,2,2
741,0,0
742,3,3
743,1,1
744,1,1
745,1,1
746,1,1
747,3,3
748,3,3
749,1,1
750,4,4
751,2,2
752,3,3
753,0,0
754,4,4
755,1,1
756,1,1
757,4,4
758,1,1
759,1,1
760,2,2
761,0,0
762,1,1
763,1,1
764,4,4
765,1,1
766,1,1
767,0,0
768,4,4
769,2,2
770,2,2
771,2,2
772,4,4
773,4,4
774,2,2
775,4,4
776,4,4
777,1,1
778,2,2
779,3,3
780,3,3
781,4,4
782,0,0
783,3,3
784,4,4
785,1,1
786,3,3
787,0,0
788,0,0
789,0,0
790,3,3
791,4,4
792,1,1
793,0,0
794,2,2
795,0,0
796,0,0
797,0,0
798,4,4
799,2,2
800,2,2
801,0,0
802,1,1
803,3,3
804,4,4
805,0,0
806,4,0
807,3,3
808,0,0
809,3,3
810,4,0
811,3,3
812,3,3
813,2,2
814,4,4
815,1,1
816,2,2
817,4,4
818,3,3
819,2,2
820,2,2
821,0,0
822,3,3
823,3,3
824,1,1
825,0,0
826,3,3
827,4,4
828,0,0
829,4,4
830,3,3
831,2,2
832,1,1
833,2,2
834,4,4
835,2,2
836,2,2
837,0,0
838,3,3
839,4,4
840,0,2
841,0,0
842,0,0
843,4,4
844,3,3
845,0,0
846,3,3
847,4,0
848,0,0
849,1,1
850,2,2
851,3,3
852,2,2
853,2,2
854,3,3
855,0,0
856,1,1
857,1,1
858,0,0
859,0,0
860,4,4
861,1,1
862,1,1
863,3,3
864,3,3
865,1,1
866,3,3
867,4,4
868,2,2
869,3,3
870,3,3
871,3,3
872,2,2
873,3,3
874,3,3
875,0,0
876,3,3
877,4,4
878,2,2
879,2,4
880,2,2
881,2,2
882,2,2
883,1,1
884,1,1
885,2,2
886,2,2
887,1,1
888,3,3
889,4,4
890,1,1
891,0,0
892,0,0
893,1,1
894,3,3
895,0,0
896,0,0
897,4,4
898,2,2
899,2,2
900,2,2
901,3,3
902,3,3
903,1,1
904,4,1
905,3,3
906,3,3
907,3,3
908,3,3
909,4,4
910,1,1
911,1,1
912,0,0
913,0,0
914,0,0
915,0,0
916,1,1
917,3,3
918,4,4
919,4,4
920,2,2
921,4,4
922,3,3
923,0,0
924,0,0
925,4,4
926,1,4
927,4,4
928,2,2
929,3,3
930,0,0
931,2,2
932,0,0
933,2,2
934,3,3
935,4,4
936,2,2
937,1,1
938,4,4
939,4,1
940,0,0
941,0,0
942,4,4
943,3,3
944,2,2
945,0,0
946,1,1
947,0,0
948,4,4
949,0,0
950,1,1
951,1,1
952,2,0
953,1,1
954,3,3
955,3,3
956,2,2
957,4,4
958,3,3
959,3,3
960,0,0
961,3,3
962,0,0
963,4,4
964,2,2
965,4,4
966,4,4
967,1,1
968,4,4
969,4,0
970,4,0
971,1,1
972,2,2
973,1,1
974,0,0
975,4,4
976,1,1
977,0,0
978,0,0
979,1,1
980,4,4
981,4,4
982,2,2
983,1,1
984,3,3
985,1,4
986,2,2
987,3,3
988,1,1
989,3,3
990,2,2
991,2,2
992,2,4
993,1,1
994,3,1
995,4,4
996,0,0
997,1,1
998,1,1
999,3,3
