,preds_vec,true_vec
183,0,0
184,3,3
185,4,4
186,0,0
187,0,0
188,2,2
189,3,3
190,3,3
191,4,4
192,2,2
193,0,0
194,2,2
195,1,1
196,0,0
197,2,2
198,4,0
199,1,1
200,3,3
201,1,1
202,4,4
203,2,2
204,4,4
205,1,1
206,4,4
207,3,3
208,2,2
209,3,3
210,1,1
211,1,1
212,4,4
213,1,1
214,2,2
215,4,4
216,4,4
217,3,3
218,2,2
219,4,4
220,0,0
221,2,4
222,4,4
223,4,4
224,3,3
225,0,0
226,3,3
227,1,1
228,2,2
229,3,3
230,0,0
231,0,0
232,3,3
233,1,1
234,1,1
235,1,1
236,4,4
237,4,4
238,2,2
239,0,0
240,2,2
241,3,3
242,0,0
243,0,0
244,2,4
245,1,1
246,4,0
247,4,4
248,2,2
249,1,1
250,1,1
251,0,0
252,0,0
253,3,3
254,1,1
255,1,1
256,1,1
257,2,2
258,2,2
259,3,3
260,1,1
261,0,0
262,4,4
263,1,1
264,4,4
265,3,3
266,4,4
267,3,3
268,4,4
269,0,0
270,1,1
271,4,4
272,3,3
273,2,2
274,2,2
275,1,1
276,1,1
277,1,1
278,3,3
279,1,1
280,3,3
281,2,2
282,0,0
283,2,2
284,1,1
285,0,0
286,0,0
287,1,1
288,4,4
289,0,0
290,0,0
291,0,0
292,3,3
293,2,2
294,3,3
295,1,1
296,3,3
297,3,3
298,1,1
299,3,3
300,1,1
301,1,0
302,3,3
303,4,4
304,2,2
305,2,2
306,0,0
307,1,1
308,0,0
309,2,2
310,3,3
311,4,4
312,4,4
313,2,2
314,1,1
315,3,3
316,3,3
317,2,2
318,0,0
319,3,3
320,4,4
321,4,4
322,1,1
323,4,4
324,4,4
325,0,0
326,4,4
327,0,0
328,0,0
329,1,1
330,4,4
331,1,3
332,2,2
333,2,2
334,2,2
335,4,4
336,4,4
337,2,2
338,2,2
339,0,0
340,1,1
341,0,0
342,3,3
343,2,2
344,3,3
345,2,2
346,1,1
347,4,4
348,1,1
349,2,2
350,3,3
351,2,2
352,2,2
353,4,4
354,4,4
355,2,0
356,3,3
357,3,3
358,3,3
359,2,2
360,0,0
361,4,4
362,0,0
363,0,0
364,4,4
365,0,0
366,3,3
367,4,4
368,0,0
369,3,3
370,1,1
371,4,4
372,1,1
373,2,4
374,4,4
375,1,1
376,1,1
377,1,1
378,4,4
379,1,1
380,2,4
381,2,2
382,3,3
383,4,4
384,0,0
385,4,4
386,1,1
387,4,4
388,1,1
389,4,4
390,4,4
391,4,4
392,0,0
393,0,0
394,3,3
395,4,4
396,1,1
397,1,1
398,2,2
399,3,3
400,2,0
401,1,1
402,4,4
403,2,2
404,2,2
405,0,0
406,0,0
407,1,1
408,1,1
409,3,3
410,4,4
411,0,0
412,2,2
413,3,3
414,4,4
415,4,0
416,2,2
417,0,0
418,4,4
419,2,2
420,1,1
421,4,4
422,1,1
423,0,0
424,4,4
425,0,0
426,4,4
427,2,2
428,2,2
429,4,4
430,1,1
431,4,4
432,2,2
433,2,2
434,0,0
435,3,3
436,0,0
437,3,3
438,3,3
439,1,1
440,1,1
441,4,4
442,1,1
443,4,4
444,3,3
445,0,0
446,0,0
447,2,2
448,2,4
449,3,3
450,0,0
451,3,3
452,3,3
453,4,4
454,0,0
455,2,2
456,4,4
457,2,2
458,2,2
459,3,3
460,4,4
461,4,4
462,0,0
463,4,4
464,3,3
465,1,1
466,4,4
467,2,2
468,0,0
469,4,0
470,1,1
471,1,1
472,3,3
473,3,3
474,2,2
475,3,3
476,4,4
477,2,2
478,3,3
479,1,1
480,1,1
481,1,1
482,0,0
483,1,1
484,4,4
485,1,1
486,1,1
487,4,4
488,2,4
489,4,4
490,3,3
491,4,4
492,3,3
493,4,4
494,1,1
495,0,0
496,2,2
497,3,3
498,4,4
499,3,3
500,4,4
501,4,4
502,3,3
503,2,2
504,0,0
505,1,1
506,2,2
507,0,0
508,2,2
509,2,2
510,1,1
511,3,3
512,1,1
513,2,4
514,4,2
515,0,0
516,3,3
517,0,0
518,1,1
519,0,0
520,4,4
521,2,2
522,4,4
523,0,0
524,2,2
525,0,0
526,1,1
527,0,0
528,0,0
529,0,0
530,3,3
531,1,1
532,1,1
533,0,0
534,3,3
535,1,1
536,3,3
537,2,2
538,1,1
539,0,0
540,3,3
541,2,2
542,0,0
543,2,2
544,4,4
545,2,2
546,2,2
547,3,3
548,1,1
549,1,4
550,4,4
551,1,1
552,2,2
553,2,2
554,3,3
555,4,4
556,0,0
557,2,2
558,1,1
559,3,3
560,4,4
561,2,2
562,3,3
563,4,4
564,0,0
565,1,1
566,3,3
567,3,3
568,3,3
569,3,3
570,0,0
571,4,4
572,1,3
573,1,1
574,4,4
575,4,4
576,4,4
577,3,3
578,1,1
579,2,2
580,3,3
581,1,1
582,3,3
583,2,2
584,2,2
585,2,2
586,1,1
587,1,1
588,2,2
589,4,4
590,3,3
591,2,2
592,0,0
593,1,1
594,3,3
595,1,1
596,3,3
597,1,1
598,3,3
599,0,0
600,2,2
601,0,0
602,1,1
603,4,4
604,1,1
605,4,4
606,3,3
607,2,2
608,0,0
609,0,0
610,0,0
611,0,2
612,3,3
613,0,0
614,1,1
615,3,3
616,3,3
617,0,0
618,3,3
619,4,4
620,0,0
621,1,1
622,0,0
623,0,0
624,3,3
625,2,2
626,3,3
627,2,2
628,1,1
629,0,0
630,2,2
631,1,1
632,3,3
633,2,2
634,2,4
635,2,2
636,2,2
637,3,3
638,0,0
639,4,4
640,4,4
641,3,3
642,3,3
643,2,2
644,0,0
645,1,1
646,3,3
647,2,2
648,3,3
649,2,2
650,0,0
651,1,1
652,4,4
653,0,0
654,2,2
655,2,2
656,0,0
657,1,1
658,4,0
659,0,0
660,4,4
661,0,0
662,1,1
663,3,3
664,1,1
665,0,0
666,2,2
667,3,3
668,0,0
669,3,3
670,3,3
671,4,4
672,2,2
673,0,0
674,0,0
675,4,4
676,3,3
677,2,2
678,4,4
679,0,0
680,0,4
681,2,1
682,0,0
683,1,1
684,2,2
685,2,2
686,4,4
687,2,2
688,1,1
689,3,3
690,0,0
691,1,1
692,1,1
693,1,1
694,1,1
695,3,3
696,1,1
697,1,1
698,2,4
699,2,4
700,4,4
701,1,0
702,1,1
703,1,1
704,4,4
705,0,0
706,3,3
707,4,4
708,2,0
709,2,2
710,1,1
711,0,0
712,1,1
713,0,0
714,1,3
715,3,3
716,1,1
717,1,1
718,0,0
719,4,4
720,3,3
721,4,2
722,3,3
723,0,0
724,2,2
725,0,0
726,4,4
727,2,2
728,0,0
729,1,1
730,0,0
731,1,1
732,0,0
733,4,0
734,0,0
735,2,2
736,0,0
737,4,4
738,4,4
739,1,1
740,2,2
741,3,3
742,1,1
743,1,1
744,3,0
745,2,2
746,2,2
747,2,2
748,4,4
749,2,2
750,0,0
751,3,3
752,0,0
753,2,2
754,2,2
755,4,4
756,0,0
757,3,3
758,4,4
759,0,0
760,3,3
761,1,1
762,2,0
763,4,4
764,1,1
765,4,4
766,3,3
767,1,1
768,0,0
769,1,1
770,1,1
771,2,2
772,3,3
773,2,2
774,3,3
775,0,0
776,3,3
777,4,4
778,2,4
779,2,2
780,4,4
781,3,3
782,4,4
783,3,3
784,3,3
785,4,4
786,1,1
787,0,0
788,0,0
789,2,2
790,2,2
791,2,2
792,3,3
793,3,3
794,3,3
795,4,4
796,2,0
797,2,2
798,3,1
799,4,4
800,2,2
801,4,4
802,2,2
803,0,0
804,3,3
805,2,2
806,1,1
807,1,1
808,4,1
809,2,2
810,2,2
811,3,3
812,3,3
813,4,4
814,2,2
815,2,2
816,1,1
817,0,0
818,2,2
819,1,1
820,2,2
821,4,4
822,0,0
823,0,0
824,2,2
825,2,2
826,0,0
827,2,2
828,1,1
829,3,3
830,0,2
831,2,2
832,1,1
833,4,4
834,0,0
835,2,2
836,0,0
837,3,3
838,4,4
839,1,1
840,1,1
841,3,3
842,1,1
843,2,2
844,0,0
845,3,3
846,1,1
847,4,4
848,0,0
849,3,3
850,1,1
851,2,2
852,3,3
853,3,3
854,4,4
855,3,3
856,2,2
857,2,2
858,1,1
859,2,2
860,3,3
861,2,2
862,4,4
863,3,3
864,1,1
865,0,0
866,0,0
867,0,0
868,1,1
869,4,4
870,3,3
871,3,3
872,4,4
873,2,2
874,3,3
875,2,2
876,3,3
877,1,1
878,0,0
879,3,3
880,0,0
881,0,0
882,3,3
883,1,1
884,2,2
885,3,3
886,2,2
887,0,0
888,4,4
889,3,3
890,1,1
891,4,4
892,2,2
893,4,4
894,4,4
895,4,4
896,1,1
897,3,3
898,1,1
899,4,4
900,3,3
901,1,1
902,4,4
903,2,2
904,3,3
905,2,2
906,4,4
907,2,0
908,3,3
909,0,0
910,3,3
911,3,3
912,4,4
913,3,3
914,1,1
915,0,0
916,4,4
917,0,0
918,2,2
919,3,3
920,1,1
921,1,1
922,0,0
923,4,4
924,0,0
925,3,3
926,1,1
927,3,3
928,2,2
929,4,4
930,4,4
931,0,0
932,3,3
933,3,3
934,2,2
935,1,1
936,1,1
937,3,3
938,3,3
939,4,4
940,1,1
941,4,4
942,4,4
943,2,2
944,3,3
945,0,0
946,3,3
947,2,2
948,1,1
949,4,4
950,0,0
951,0,0
952,2,2
953,4,0
954,3,3
955,4,4
956,4,4
957,1,1
958,4,2
959,4,4
960,2,2
961,1,1
962,2,4
963,4,4
964,0,0
965,0,0
966,4,4
967,3,3
968,4,4
969,3,3
970,2,2
971,0,0
972,4,4
973,4,4
974,4,4
975,2,2
976,3,3
977,2,2
978,2,2
979,3,3
980,1,1
981,0,0
982,4,0
983,2,2
984,2,2
985,3,3
986,4,4
987,3,3
988,2,2
989,2,2
990,4,4
991,0,0
992,4,4
993,2,2
994,3,3
995,3,3
996,2,2
997,0,2
998,1,1
999,0,0
