,preds_vec,true_vec
515,0,0
516,2,2
517,0,0
518,2,2
519,4,4
520,4,0
521,2,2
522,2,2
523,4,4
524,2,2
525,1,1
526,2,4
527,3,3
528,3,3
529,0,0
530,2,2
531,0,0
532,0,0
533,2,2
534,1,3
535,1,4
536,4,4
537,1,2
538,1,3
539,1,1
540,3,3
541,4,4
542,3,3
543,2,0
544,2,2
545,1,1
546,0,0
547,4,4
548,1,1
549,0,0
550,4,0
551,4,0
552,2,2
553,4,0
554,1,3
555,3,1
556,4,4
557,3,3
558,4,4
559,3,3
560,3,3
561,3,3
562,1,1
563,1,1
564,1,4
565,1,1
566,1,1
567,0,0
568,3,3
569,4,4
570,0,0
571,0,0
572,4,4
573,3,3
574,1,1
575,3,3
576,0,0
577,4,4
578,0,4
579,4,4
580,3,3
581,2,2
582,0,0
583,3,3
584,1,1
585,1,1
586,1,1
587,0,0
588,1,1
589,1,1
590,1,4
591,4,0
592,1,3
593,4,4
594,1,3
595,3,3
596,2,2
597,3,3
598,1,3
599,3,3
600,4,4
601,4,2
602,4,4
603,0,1
604,4,4
605,2,2
606,2,2
607,3,3
608,4,0
609,0,0
610,3,3
611,0,0
612,1,1
613,4,0
614,3,3
615,4,4
616,4,4
617,4,4
618,2,0
619,0,0
620,0,1
621,3,3
622,0,0
623,4,4
624,3,3
625,4,4
626,4,0
627,4,4
628,0,2
629,2,2
630,4,4
631,1,1
632,2,2
633,2,2
634,4,1
635,3,3
636,0,4
637,1,1
638,4,4
639,1,3
640,1,1
641,0,0
642,1,0
643,2,2
644,2,2
645,3,3
646,4,2
647,4,4
648,3,3
649,2,2
650,1,1
651,3,3
652,4,4
653,1,3
654,1,1
655,1,3
656,3,3
657,1,1
658,3,3
659,1,1
660,4,4
661,4,4
662,1,1
663,1,1
664,4,2
665,4,4
666,4,4
667,1,1
668,4,4
669,1,1
670,1,1
671,3,3
672,1,1
673,1,0
674,4,4
675,3,3
676,4,4
677,0,0
678,3,3
679,3,3
680,1,3
681,1,3
682,1,1
683,4,4
684,0,1
685,2,2
686,0,0
687,1,1
688,4,0
689,4,4
690,3,3
691,1,1
692,3,3
693,2,2
694,2,0
695,0,0
696,1,1
697,0,4
698,2,2
699,3,3
700,4,4
701,0,0
702,3,3
703,2,2
704,0,0
705,4,4
706,3,3
707,2,2
708,4,4
709,1,1
710,2,2
711,0,0
712,1,1
713,3,3
714,4,4
715,0,0
716,4,4
717,2,2
718,1,3
719,2,2
720,1,3
721,1,4
722,3,3
723,4,4
724,4,4
725,4,4
726,1,1
727,2,2
728,4,4
729,4,4
730,0,0
731,3,0
732,1,1
733,3,0
734,4,4
735,0,0
736,0,0
737,3,3
738,3,3
739,1,1
740,3,3
741,3,3
742,1,1
743,1,1
744,0,0
745,0,1
746,1,1
747,2,2
748,3,3
749,3,3
750,4,1
751,3,3
752,3,3
753,3,0
754,3,3
755,2,2
756,3,3
757,4,4
758,0,4
759,4,4
760,4,4
761,1,1
762,1,1
763,1,1
764,4,4
765,2,2
766,4,4
767,2,2
768,3,3
769,0,1
770,4,4
771,4,4
772,0,0
773,3,3
774,2,2
775,1,1
776,3,3
777,4,4
778,2,2
779,0,2
780,2,2
781,2,2
782,0,1
783,0,0
784,2,4
785,1,1
786,4,4
787,2,2
788,3,1
789,0,0
790,1,3
791,3,3
792,0,2
793,4,4
794,4,4
795,3,3
796,3,3
797,2,2
798,3,3
799,4,4
800,3,3
801,1,3
802,4,0
803,3,3
804,1,1
805,4,2
806,0,0
807,4,4
808,4,4
809,0,0
810,2,0
811,2,2
812,4,2
813,1,1
814,4,4
815,1,0
816,2,2
817,3,3
818,3,3
819,0,0
820,3,3
821,3,3
822,2,0
823,1,1
824,3,3
825,4,4
826,2,2
827,3,3
828,1,1
829,3,3
830,2,2
831,1,3
832,0,0
833,1,1
834,2,2
835,1,1
836,2,0
837,4,0
838,4,4
839,1,1
840,3,3
841,1,1
842,2,2
843,2,2
844,1,1
845,2,2
846,1,1
847,1,2
848,3,3
849,4,1
850,4,2
851,1,1
852,1,1
853,4,0
854,1,1
855,2,2
856,2,2
857,4,4
858,4,4
859,1,1
860,4,4
861,2,2
862,0,0
863,4,4
864,4,4
865,0,0
866,1,3
867,3,1
868,0,0
869,0,0
870,2,2
871,3,3
872,1,1
873,3,1
874,1,4
875,3,3
876,3,3
877,1,1
878,0,2
879,4,4
880,4,4
881,2,2
882,0,0
883,4,4
884,1,1
885,3,3
886,4,4
887,2,0
888,4,4
889,4,2
890,1,3
891,1,1
892,1,1
893,1,4
894,4,4
895,2,0
896,1,1
897,0,0
898,2,2
899,4,4
900,0,0
901,3,3
902,4,4
903,4,4
904,4,4
905,1,1
906,2,2
907,3,4
908,3,3
909,2,2
910,4,4
911,2,2
912,3,3
913,3,3
914,1,1
915,3,2
916,2,2
917,4,0
918,1,1
919,2,2
920,0,4
921,0,0
922,2,2
923,4,4
924,4,4
925,0,0
926,1,0
927,2,2
928,0,0
929,0,0
930,3,3
931,0,0
932,1,1
933,4,4
934,3,3
935,3,3
936,0,0
937,4,4
938,2,4
939,3,3
940,0,0
941,4,4
942,2,2
943,0,4
944,3,3
945,2,2
946,0,2
947,2,4
948,1,1
949,2,2
950,0,4
951,1,1
952,0,0
953,4,0
954,0,0
955,0,0
956,3,3
957,3,3
958,4,4
959,2,2
960,2,2
961,3,3
962,4,4
963,3,3
964,0,2
965,3,1
966,3,3
967,0,0
968,1,1
969,1,1
970,2,2
971,2,2
972,3,3
973,4,4
974,1,1
975,4,4
976,1,3
977,1,3
978,0,2
979,2,4
980,0,0
981,3,3
982,0,0
983,0,0
984,1,1
985,1,1
986,1,3
987,3,3
988,4,4
989,3,3
990,4,4
991,1,1
992,1,4
993,0,0
994,2,2
995,2,2
996,4,2
997,2,2
998,3,3
999,0,0
