,preds_vec,true_vec
838,3,3
839,1,0
840,3,3
841,3,3
842,1,1
843,4,4
844,0,0
845,2,2
846,4,4
847,2,2
848,3,3
849,4,2
850,3,3
851,2,2
852,3,3
853,1,1
854,1,1
855,1,1
856,1,1
857,1,1
858,1,1
859,4,4
860,3,3
861,3,3
862,0,0
863,3,3
864,0,0
865,4,0
866,3,3
867,1,0
868,1,1
869,3,3
870,2,2
871,4,4
872,4,4
873,3,3
874,2,0
875,3,3
876,3,3
877,0,4
878,0,4
879,4,4
880,2,2
881,2,2
882,4,4
883,0,0
884,0,0
885,2,0
886,3,3
887,4,4
888,1,1
889,4,4
890,0,0
891,1,0
892,4,4
893,2,2
894,0,0
895,0,0
896,4,4
897,4,4
898,4,4
899,0,0
900,0,0
901,2,2
902,3,3
903,2,2
904,4,4
905,2,2
906,1,3
907,3,3
908,4,4
909,1,3
910,1,1
911,4,4
912,1,1
913,4,4
914,2,2
915,4,4
916,3,3
917,2,0
918,1,1
919,4,4
920,0,0
921,2,2
922,4,2
923,3,3
924,4,0
925,2,2
926,1,4
927,4,4
928,2,2
929,1,1
930,4,4
931,0,0
932,4,4
933,4,4
934,0,1
935,4,4
936,2,2
937,2,2
938,2,0
939,4,0
940,3,3
941,2,2
942,3,3
943,2,4
944,0,0
945,4,4
946,4,4
947,0,0
948,0,0
949,4,4
950,4,4
951,0,0
952,3,3
953,1,1
954,1,1
955,4,4
956,1,1
957,4,4
958,1,3
959,4,4
960,0,0
961,3,3
962,2,2
963,3,3
964,1,1
965,2,2
966,0,0
967,1,0
968,4,4
969,2,2
970,3,3
971,4,4
972,2,2
973,1,1
974,1,1
975,1,1
976,4,4
977,2,2
978,4,4
979,2,4
980,1,1
981,1,1
982,1,1
983,1,1
984,0,0
985,1,2
986,1,1
987,4,4
988,0,2
989,1,1
990,0,0
991,0,0
992,4,4
993,2,2
994,2,2
995,2,1
996,0,0
997,0,2
998,2,2
999,4,4
