,preds_vec,true_vec
780,1,1
781,2,2
782,3,3
783,4,4
784,3,1
785,1,1
786,4,4
787,0,0
788,0,0
789,1,0
790,1,1
791,1,1
792,1,1
793,3,3
794,0,1
795,0,2
796,3,1
797,4,4
798,2,2
799,4,2
800,3,3
801,1,1
802,0,0
803,1,0
804,1,1
805,4,4
806,3,3
807,0,0
808,2,2
809,3,3
810,3,3
811,1,1
812,4,4
813,2,2
814,1,0
815,0,0
816,2,2
817,0,0
818,4,4
819,4,4
820,0,0
821,1,1
822,1,1
823,1,1
824,1,1
825,1,1
826,1,1
827,2,1
828,4,4
829,1,1
830,3,3
831,3,3
832,3,3
833,0,0
834,4,4
835,2,2
836,2,0
837,0,0
838,1,1
839,1,4
840,3,3
841,3,3
842,1,1
843,2,2
844,4,4
845,4,4
846,3,3
847,4,4
848,1,0
849,2,2
850,1,1
851,3,3
852,2,2
853,2,2
854,2,2
855,3,0
856,0,0
857,1,0
858,4,4
859,1,1
860,4,4
861,3,3
862,1,1
863,0,0
864,0,0
865,2,2
866,1,4
867,3,3
868,0,0
869,1,1
870,4,4
871,2,0
872,0,0
873,4,4
874,2,2
875,2,2
876,0,1
877,4,4
878,0,0
879,0,0
880,2,2
881,1,1
882,0,0
883,1,1
884,0,0
885,2,0
886,1,1
887,0,0
888,2,0
889,4,4
890,0,0
891,1,1
892,3,3
893,3,3
894,2,2
895,3,3
896,4,4
897,1,0
898,0,4
899,3,3
900,3,3
901,4,4
902,2,2
903,4,4
904,3,3
905,1,1
906,3,3
907,0,0
908,1,1
909,0,0
910,1,3
911,1,1
912,1,1
913,2,2
914,3,3
915,2,2
916,1,1
917,4,4
918,2,2
919,3,3
920,0,0
921,3,3
922,1,1
923,0,0
924,0,0
925,2,2
926,3,3
927,2,2
928,4,4
929,3,3
930,0,0
931,1,1
932,4,4
933,1,4
934,1,1
935,0,0
936,3,3
937,3,3
938,1,1
939,1,1
940,1,3
941,0,0
942,1,1
943,3,3
944,3,3
945,3,3
946,2,0
947,2,2
948,4,4
949,3,3
950,1,1
951,0,0
952,2,2
953,0,0
954,0,0
955,0,0
956,4,1
957,0,0
958,3,3
959,2,2
960,3,3
961,0,0
962,2,2
963,3,4
964,1,1
965,1,4
966,4,4
967,1,1
968,2,2
969,0,0
970,4,0
971,2,2
972,0,0
973,1,1
974,3,4
975,2,2
976,3,3
977,2,2
978,0,2
979,0,4
980,4,4
981,4,2
982,1,1
983,2,2
984,3,3
985,1,1
986,1,1
987,0,0
988,4,4
989,1,2
990,3,3
991,3,3
992,1,3
993,3,3
994,4,4
995,1,0
996,3,3
997,1,1
998,3,3
999,3,3
