,preds_vec,true_vec
254,2,0
255,4,4
256,0,0
257,0,0
258,3,3
259,0,0
260,1,1
261,3,3
262,3,3
263,1,3
264,1,3
265,2,2
266,4,2
267,1,1
268,4,2
269,1,1
270,0,0
271,3,3
272,0,2
273,3,3
274,0,0
275,1,1
276,1,1
277,1,1
278,0,0
279,3,3
280,3,3
281,2,2
282,0,2
283,0,0
284,4,4
285,2,2
286,0,0
287,4,4
288,1,1
289,4,4
290,0,0
291,4,4
292,3,3
293,0,0
294,1,1
295,2,2
296,3,3
297,3,3
298,0,0
299,4,4
300,1,0
301,2,2
302,3,3
303,3,3
304,0,0
305,3,3
306,4,4
307,0,0
308,3,3
309,2,2
310,2,2
311,2,2
312,4,4
313,3,3
314,3,3
315,2,2
316,2,2
317,4,4
318,1,1
319,3,3
320,1,4
321,2,2
322,2,2
323,0,0
324,0,0
325,1,1
326,4,4
327,1,1
328,1,4
329,2,0
330,4,4
331,4,4
332,1,1
333,4,4
334,0,4
335,4,4
336,2,0
337,2,2
338,2,0
339,0,4
340,3,3
341,2,2
342,4,4
343,4,4
344,0,1
345,3,3
346,4,4
347,2,2
348,4,1
349,1,1
350,2,2
351,1,4
352,3,3
353,2,2
354,3,3
355,0,0
356,3,3
357,3,3
358,1,4
359,2,2
360,1,1
361,1,2
362,3,3
363,2,2
364,1,0
365,4,2
366,0,0
367,1,1
368,1,1
369,3,3
370,1,1
371,4,4
372,0,4
373,1,1
374,2,2
375,2,2
376,0,0
377,4,4
378,3,3
379,3,3
380,0,0
381,4,1
382,1,3
383,4,4
384,2,2
385,3,3
386,1,0
387,4,4
388,4,4
389,4,4
390,1,1
391,3,3
392,1,1
393,0,0
394,2,2
395,2,2
396,0,0
397,0,0
398,0,2
399,1,1
400,3,3
401,2,2
402,1,4
403,2,2
404,0,0
405,3,3
406,3,3
407,3,3
408,0,2
409,3,3
410,0,0
411,2,2
412,1,3
413,1,1
414,2,2
415,2,2
416,3,3
417,2,2
418,0,0
419,1,1
420,3,3
421,4,4
422,1,3
423,2,0
424,2,2
425,3,3
426,1,1
427,3,3
428,3,3
429,1,1
430,4,4
431,1,1
432,3,3
433,2,2
434,0,0
435,0,0
436,2,2
437,1,1
438,4,4
439,0,0
440,0,0
441,4,4
442,0,0
443,1,1
444,4,4
445,4,4
446,3,3
447,2,2
448,0,0
449,1,1
450,1,3
451,1,1
452,2,2
453,2,2
454,1,3
455,1,1
456,4,4
457,1,1
458,4,4
459,3,3
460,1,1
461,3,3
462,3,3
463,3,3
464,0,0
465,2,2
466,1,1
467,1,1
468,1,1
469,2,2
470,2,2
471,0,0
472,1,1
473,0,0
474,0,0
475,0,0
476,3,1
477,3,3
478,4,4
479,0,2
480,2,2
481,1,3
482,1,1
483,3,3
484,1,1
485,2,2
486,2,0
487,0,2
488,4,4
489,1,1
490,1,1
491,0,0
492,2,0
493,2,2
494,4,2
495,0,0
496,4,4
497,2,2
498,2,2
499,1,1
500,3,3
501,1,1
502,0,0
503,1,1
504,1,1
505,0,0
506,4,4
507,1,1
508,4,4
509,4,4
510,1,1
511,2,2
512,4,4
513,2,2
514,4,4
515,2,2
516,2,2
517,4,4
518,2,2
519,4,0
520,4,4
521,4,4
522,1,1
523,3,3
524,1,3
525,3,3
526,3,3
527,3,3
528,1,1
529,4,3
530,1,1
531,3,3
532,4,4
533,4,4
534,1,4
535,0,0
536,2,2
537,1,3
538,3,3
539,3,3
540,0,0
541,4,0
542,2,2
543,4,4
544,1,3
545,4,0
546,1,1
547,2,2
548,3,3
549,3,3
550,1,1
551,4,1
552,4,4
553,1,3
554,0,0
555,4,2
556,0,0
557,3,3
558,3,3
559,0,0
560,3,3
561,3,3
562,0,0
563,3,3
564,0,0
565,4,4
566,4,4
567,4,4
568,2,2
569,4,4
570,3,3
571,1,1
572,1,1
573,0,0
574,2,2
575,4,0
576,4,4
577,4,4
578,1,4
579,2,2
580,1,1
581,1,1
582,1,1
583,0,2
584,4,2
585,0,0
586,2,2
587,1,4
588,0,0
589,4,0
590,1,1
591,1,4
592,3,3
593,1,1
594,2,2
595,4,2
596,2,2
597,0,4
598,2,2
599,4,4
600,3,3
601,4,4
602,4,4
603,0,0
604,1,1
605,4,4
606,3,3
607,4,4
608,4,4
609,4,4
610,0,0
611,3,1
612,4,0
613,4,0
614,1,3
615,4,4
616,4,4
617,0,4
618,1,1
619,4,4
620,1,0
621,0,3
622,4,2
623,4,4
624,4,4
625,0,0
626,4,4
627,1,1
628,0,0
629,4,0
630,0,0
631,1,1
632,0,2
633,3,1
634,2,2
635,0,0
636,0,0
637,4,4
638,4,4
639,2,0
640,3,3
641,1,1
642,1,1
643,0,0
644,2,2
645,1,3
646,1,1
647,3,3
648,3,3
649,2,2
650,3,1
651,2,2
652,1,1
653,4,4
654,1,1
655,4,4
656,0,0
657,1,4
658,1,1
659,2,2
660,1,1
661,1,3
662,2,2
663,3,3
664,0,0
665,2,2
666,3,3
667,3,3
668,3,3
669,3,3
670,4,4
671,1,0
672,1,1
673,1,3
674,3,3
675,1,1
676,4,4
677,1,1
678,2,2
679,4,0
680,0,0
681,0,0
682,2,0
683,1,1
684,3,3
685,3,3
686,2,2
687,0,0
688,1,1
689,1,1
690,1,1
691,3,3
692,0,1
693,2,0
694,0,0
695,1,1
696,2,2
697,1,1
698,2,2
699,1,1
700,2,2
701,1,1
702,1,1
703,4,4
704,0,0
705,1,1
706,1,1
707,0,3
708,0,0
709,1,4
710,1,1
711,1,1
712,4,4
713,1,1
714,0,0
715,1,1
716,3,3
717,3,3
718,1,3
719,0,4
720,1,1
721,1,1
722,1,3
723,2,2
724,1,1
725,2,2
726,0,0
727,0,0
728,4,4
729,4,4
730,1,1
731,1,1
732,1,1
733,1,1
734,3,3
735,3,3
736,4,4
737,3,3
738,1,1
739,4,4
740,4,4
741,1,4
742,0,1
743,1,1
744,3,3
745,4,2
746,2,2
747,3,3
748,0,0
749,0,0
750,0,1
751,4,4
752,0,4
753,2,2
754,3,3
755,0,1
756,2,2
757,2,2
758,2,1
759,0,0
760,3,4
761,1,1
762,3,3
763,1,0
764,4,0
765,2,2
766,1,1
767,2,2
768,2,1
769,4,2
770,2,2
771,1,4
772,3,3
773,1,1
774,0,2
775,3,3
776,3,3
777,0,4
778,3,3
779,3,3
780,4,4
781,0,0
782,4,2
783,1,1
784,0,4
785,4,4
786,1,3
787,0,0
788,0,2
789,3,3
790,1,1
791,1,1
792,2,1
793,1,1
794,2,2
795,4,4
796,4,4
797,2,2
798,4,4
799,1,1
800,2,0
801,4,4
802,2,2
803,1,1
804,1,3
805,1,2
806,0,0
807,2,2
808,2,2
809,3,3
810,4,0
811,3,3
812,0,0
813,3,3
814,1,1
815,3,3
816,4,1
817,4,4
818,4,4
819,1,1
820,1,0
821,4,0
822,0,0
823,0,2
824,3,3
825,1,1
826,4,4
827,4,4
828,2,2
829,2,2
830,1,0
831,2,2
832,1,3
833,4,4
834,1,1
835,4,4
836,0,4
837,2,2
838,2,2
839,2,2
840,2,2
841,1,1
842,2,2
843,3,3
844,4,4
845,4,0
846,0,0
847,3,3
848,1,1
849,2,2
850,0,2
851,1,1
852,0,0
853,4,4
854,2,0
855,0,0
856,1,1
857,3,3
858,0,0
859,4,4
860,4,4
861,0,0
862,3,3
863,1,1
864,4,4
865,4,1
866,2,2
867,1,1
868,1,1
869,4,4
870,4,4
871,1,1
872,1,1
873,0,1
874,2,2
875,0,0
876,4,4
877,1,1
878,3,3
879,4,2
880,3,3
881,4,4
882,2,2
883,3,1
884,4,4
885,1,1
886,2,0
887,4,1
888,0,0
889,0,0
890,1,0
891,1,2
892,1,1
893,3,3
894,1,1
895,2,2
896,3,3
897,1,1
898,4,4
899,1,1
900,0,4
901,3,3
902,1,1
903,4,0
904,4,4
905,3,3
906,0,0
907,3,3
908,4,4
909,0,2
910,3,0
911,4,4
912,0,0
913,1,3
914,2,2
915,1,0
916,3,3
917,3,3
918,1,3
919,4,4
920,1,1
921,0,0
922,3,3
923,3,3
924,0,2
925,4,4
926,2,0
927,2,0
928,0,0
929,0,0
930,3,3
931,0,0
932,1,0
933,1,3
934,2,2
935,3,3
936,0,0
937,0,2
938,1,1
939,2,2
940,4,4
941,1,1
942,4,4
943,4,4
944,4,4
945,4,4
946,0,0
947,0,0
948,2,0
949,1,1
950,2,0
951,3,3
952,0,0
953,0,4
954,0,0
955,2,2
956,4,4
957,0,0
958,4,4
959,1,3
960,3,3
961,2,2
962,4,4
963,1,1
964,4,4
965,3,3
966,3,3
967,2,2
968,0,0
969,3,3
970,1,1
971,3,3
972,0,0
973,1,1
974,1,4
975,3,1
976,3,3
977,0,0
978,1,1
979,4,0
980,1,4
981,1,4
982,3,3
983,4,4
984,3,3
985,1,0
986,2,2
987,0,0
988,2,2
989,0,0
990,1,1
991,3,3
992,0,0
993,3,3
994,1,1
995,2,2
996,0,0
997,2,2
998,2,2
999,3,1
