,preds_vec,true_vec
220,2,2
221,1,4
222,3,3
223,1,1
224,3,3
225,1,1
226,0,0
227,1,1
228,3,3
229,3,3
230,3,3
231,4,4
232,4,4
233,1,1
234,2,2
235,2,2
236,3,3
237,0,0
238,1,1
239,0,0
240,4,4
241,1,1
242,4,4
243,1,1
244,0,0
245,1,1
246,4,4
247,2,2
248,0,0
249,4,4
250,2,2
251,0,0
252,4,4
253,3,3
254,0,0
255,4,4
256,1,1
257,2,2
258,0,0
259,4,4
260,4,0
261,0,0
262,2,4
263,4,4
264,0,0
265,2,2
266,2,2
267,2,2
268,4,4
269,1,1
270,4,4
271,4,4
272,4,4
273,1,1
274,1,1
275,1,0
276,1,0
277,2,2
278,4,4
279,2,2
280,4,4
281,4,0
282,3,3
283,1,1
284,1,1
285,2,2
286,3,3
287,3,3
288,3,3
289,4,4
290,1,1
291,4,4
292,0,0
293,3,3
294,1,1
295,0,0
296,3,3
297,4,4
298,1,1
299,3,1
300,1,1
301,0,0
302,0,0
303,0,0
304,0,0
305,4,4
306,4,4
307,1,1
308,4,4
309,1,1
310,3,3
311,0,0
312,3,3
313,4,4
314,3,3
315,3,3
316,4,2
317,0,0
318,0,0
319,1,1
320,1,1
321,3,3
322,1,1
323,1,1
324,3,3
325,2,2
326,2,2
327,2,2
328,4,4
329,4,4
330,1,1
331,2,2
332,4,4
333,2,2
334,0,0
335,1,1
336,3,3
337,2,2
338,4,4
339,4,4
340,3,3
341,2,4
342,0,0
343,0,0
344,4,4
345,4,4
346,3,3
347,4,4
348,4,2
349,4,4
350,2,2
351,1,0
352,4,2
353,3,3
354,4,4
355,2,2
356,2,2
357,3,3
358,2,2
359,4,4
360,2,2
361,1,1
362,0,0
363,3,3
364,4,4
365,0,0
366,3,3
367,1,1
368,3,3
369,3,3
370,1,1
371,0,0
372,0,2
373,0,0
374,3,3
375,2,2
376,3,3
377,3,3
378,2,2
379,1,1
380,2,2
381,3,3
382,2,2
383,1,1
384,4,2
385,4,4
386,4,2
387,0,0
388,4,4
389,3,3
390,4,4
391,4,2
392,4,0
393,2,2
394,2,2
395,0,0
396,0,0
397,1,1
398,4,4
399,4,4
400,3,3
401,0,0
402,4,4
403,1,1
404,4,4
405,4,4
406,1,1
407,1,1
408,0,0
409,0,0
410,0,0
411,2,2
412,1,1
413,4,4
414,2,2
415,1,0
416,3,3
417,1,1
418,3,3
419,4,0
420,4,4
421,0,0
422,3,3
423,4,4
424,4,4
425,2,2
426,1,1
427,2,4
428,2,2
429,2,2
430,1,1
431,0,0
432,3,3
433,0,0
434,0,0
435,1,1
436,1,1
437,3,3
438,2,2
439,4,4
440,3,3
441,1,4
442,2,2
443,1,1
444,3,3
445,1,1
446,1,1
447,3,3
448,2,4
449,4,4
450,1,1
451,0,0
452,0,0
453,0,0
454,2,4
455,3,3
456,2,2
457,0,0
458,0,0
459,2,2
460,4,4
461,1,1
462,1,1
463,4,4
464,3,3
465,2,2
466,1,0
467,2,2
468,4,4
469,3,3
470,0,0
471,0,0
472,4,4
473,0,0
474,0,0
475,3,3
476,2,2
477,4,4
478,1,4
479,3,3
480,1,1
481,3,3
482,0,0
483,4,4
484,4,4
485,4,4
486,0,0
487,0,0
488,2,2
489,2,2
490,3,3
491,0,0
492,2,2
493,4,1
494,4,4
495,3,3
496,4,4
497,4,2
498,0,0
499,1,1
500,4,4
501,4,0
502,2,2
503,4,4
504,1,3
505,0,0
506,1,1
507,3,3
508,2,2
509,0,0
510,2,2
511,1,1
512,3,3
513,0,0
514,2,2
515,0,0
516,3,3
517,4,2
518,4,4
519,4,4
520,2,2
521,2,2
522,2,4
523,4,4
524,1,1
525,1,1
526,4,4
527,0,0
528,1,1
529,0,0
530,0,0
531,3,3
532,4,4
533,3,3
534,2,2
535,1,1
536,1,1
537,1,1
538,4,4
539,3,3
540,2,2
541,0,0
542,4,4
543,2,2
544,1,1
545,3,3
546,0,0
547,3,3
548,0,0
549,1,1
550,4,4
551,4,4
552,3,3
553,2,2
554,1,1
555,1,3
556,3,3
557,1,1
558,2,4
559,0,0
560,3,3
561,3,3
562,3,3
563,4,4
564,2,2
565,0,0
566,4,4
567,1,1
568,3,3
569,0,0
570,4,4
571,3,3
572,3,3
573,2,2
574,3,3
575,2,2
576,3,3
577,3,3
578,4,2
579,3,3
580,3,3
581,1,1
582,0,0
583,1,1
584,2,2
585,4,4
586,3,3
587,3,3
588,2,2
589,3,3
590,1,1
591,4,4
592,2,2
593,0,0
594,1,1
595,4,4
596,4,4
597,2,2
598,4,2
599,0,0
600,1,1
601,3,3
602,0,0
603,3,3
604,3,3
605,4,4
606,2,2
607,1,1
608,3,3
609,1,0
610,3,3
611,4,4
612,1,1
613,1,0
614,3,3
615,3,3
616,1,0
617,1,1
618,3,3
619,2,2
620,3,3
621,0,4
622,2,2
623,4,4
624,1,1
625,0,0
626,2,2
627,1,1
628,4,4
629,4,4
630,2,2
631,0,0
632,0,0
633,3,3
634,3,3
635,4,4
636,0,0
637,2,2
638,3,3
639,4,4
640,4,4
641,3,3
642,1,3
643,2,2
644,4,4
645,0,0
646,1,1
647,2,2
648,2,2
649,0,0
650,3,3
651,2,2
652,4,4
653,4,4
654,1,1
655,2,4
656,2,2
657,1,1
658,2,2
659,1,1
660,2,2
661,3,3
662,2,2
663,2,2
664,3,3
665,3,3
666,2,2
667,2,4
668,1,1
669,3,3
670,1,1
671,1,1
672,4,4
673,1,1
674,4,4
675,3,3
676,0,0
677,4,4
678,0,0
679,4,4
680,4,4
681,3,3
682,2,2
683,1,1
684,1,1
685,1,1
686,2,2
687,4,4
688,2,4
689,3,3
690,3,3
691,2,2
692,0,0
693,1,1
694,3,3
695,4,4
696,2,4
697,2,2
698,1,0
699,3,3
700,4,0
701,4,4
702,2,2
703,3,3
704,3,3
705,3,3
706,3,3
707,0,2
708,1,1
709,3,3
710,1,1
711,1,1
712,2,2
713,1,1
714,1,3
715,0,0
716,0,4
717,3,3
718,1,3
719,3,3
720,3,3
721,1,1
722,2,2
723,2,2
724,1,1
725,3,3
726,2,2
727,2,2
728,2,2
729,1,1
730,0,0
731,0,0
732,2,2
733,3,3
734,2,2
735,3,3
736,0,0
737,2,2
738,4,4
739,0,0
740,1,1
741,1,1
742,2,2
743,2,2
744,2,4
745,1,1
746,2,2
747,3,3
748,4,4
749,4,2
750,2,2
751,4,4
752,1,1
753,0,0
754,0,0
755,1,1
756,2,2
757,3,0
758,0,0
759,1,1
760,2,2
761,2,2
762,0,0
763,0,0
764,4,4
765,1,1
766,1,1
767,1,1
768,3,3
769,3,3
770,1,1
771,2,2
772,1,1
773,4,4
774,3,3
775,1,1
776,2,2
777,2,2
778,4,4
779,1,1
780,3,3
781,2,2
782,4,2
783,4,4
784,4,4
785,0,0
786,2,2
787,1,1
788,1,1
789,0,0
790,3,3
791,3,3
792,3,3
793,0,0
794,3,3
795,3,3
796,4,4
797,4,4
798,4,4
799,2,2
800,0,0
801,4,4
802,4,4
803,3,3
804,0,0
805,3,3
806,4,4
807,2,2
808,1,1
809,1,1
810,2,2
811,2,2
812,4,4
813,1,1
814,3,3
815,2,2
816,1,1
817,4,4
818,4,4
819,4,4
820,3,3
821,1,4
822,1,1
823,0,0
824,1,1
825,1,1
826,1,1
827,3,3
828,3,3
829,3,3
830,0,0
831,4,4
832,0,0
833,4,4
834,2,2
835,3,3
836,2,2
837,2,2
838,4,4
839,1,1
840,3,3
841,4,0
842,4,4
843,0,0
844,1,1
845,2,2
846,3,3
847,0,0
848,1,1
849,4,4
850,1,1
851,4,2
852,2,0
853,2,2
854,3,3
855,4,0
856,4,4
857,3,3
858,1,1
859,2,2
860,3,3
861,0,0
862,4,4
863,3,3
864,4,4
865,1,3
866,0,0
867,1,1
868,4,4
869,1,1
870,2,2
871,1,4
872,2,2
873,2,2
874,0,0
875,1,1
876,4,0
877,4,4
878,0,0
879,1,0
880,3,3
881,4,4
882,0,0
883,3,3
884,4,4
885,4,0
886,0,0
887,0,0
888,4,4
889,1,1
890,0,0
891,0,0
892,1,1
893,0,0
894,1,1
895,1,0
896,0,0
897,0,0
898,2,2
899,1,1
900,1,1
901,3,3
902,4,4
903,3,3
904,0,0
905,3,3
906,4,4
907,0,0
908,3,3
909,3,3
910,4,4
911,2,2
912,3,3
913,3,3
914,1,1
915,2,2
916,4,4
917,2,1
918,4,4
919,1,1
920,0,0
921,3,3
922,3,3
923,1,1
924,2,2
925,0,0
926,4,4
927,4,2
928,0,0
929,2,2
930,2,2
931,2,2
932,1,1
933,2,2
934,4,4
935,2,2
936,1,1
937,2,2
938,0,0
939,3,3
940,0,0
941,1,1
942,0,0
943,2,2
944,1,1
945,4,2
946,4,4
947,0,0
948,1,1
949,1,1
950,2,0
951,0,0
952,0,1
953,3,3
954,2,2
955,3,3
956,1,1
957,3,3
958,1,1
959,0,0
960,0,0
961,4,4
962,0,0
963,3,3
964,4,4
965,4,4
966,4,4
967,2,2
968,1,3
969,4,4
970,2,2
971,3,3
972,4,0
973,1,1
974,0,0
975,4,0
976,1,1
977,3,3
978,2,2
979,1,0
980,1,3
981,1,1
982,3,3
983,1,1
984,1,1
985,1,1
986,0,0
987,4,4
988,1,3
989,0,0
990,4,4
991,3,3
992,2,2
993,2,2
994,0,0
995,4,2
996,1,1
997,1,1
998,4,4
999,1,1
