,preds_vec,true_vec
229,4,4
230,4,4
231,1,1
232,2,2
233,0,0
234,3,3
235,2,2
236,1,1
237,0,0
238,2,2
239,0,0
240,1,1
241,4,4
242,4,4
243,1,1
244,1,1
245,1,1
246,1,1
247,0,0
248,1,1
249,4,4
250,0,0
251,4,4
252,1,1
253,3,3
254,3,3
255,2,2
256,4,4
257,1,1
258,1,1
259,0,0
260,2,2
261,2,2
262,2,2
263,3,3
264,4,2
265,2,2
266,3,3
267,4,4
268,4,4
269,4,4
270,0,0
271,0,0
272,2,2
273,4,4
274,3,3
275,4,4
276,0,2
277,0,0
278,3,3
279,2,2
280,4,0
281,1,1
282,4,4
283,2,2
284,3,3
285,1,1
286,2,2
287,2,2
288,2,2
289,3,3
290,1,1
291,4,4
292,0,2
293,3,3
294,3,3
295,1,1
296,1,1
297,4,2
298,1,0
299,3,3
300,3,3
301,1,1
302,2,2
303,0,0
304,1,1
305,4,4
306,0,0
307,0,0
308,1,3
309,0,0
310,2,2
311,2,2
312,1,1
313,1,0
314,2,2
315,0,0
316,0,0
317,2,2
318,3,3
319,4,4
320,2,2
321,0,0
322,0,0
323,1,1
324,1,1
325,3,3
326,3,3
327,0,0
328,3,3
329,2,2
330,4,4
331,4,4
332,1,1
333,4,4
334,3,3
335,3,3
336,0,0
337,2,0
338,1,1
339,1,1
340,3,3
341,2,4
342,1,1
343,0,0
344,3,3
345,1,1
346,3,3
347,3,1
348,3,3
349,4,4
350,3,3
351,3,3
352,2,2
353,3,3
354,2,2
355,4,4
356,0,0
357,4,2
358,2,2
359,1,1
360,2,2
361,2,2
362,4,4
363,0,0
364,4,4
365,1,1
366,0,0
367,2,2
368,1,1
369,4,2
370,1,1
371,3,3
372,3,3
373,1,3
374,3,3
375,1,1
376,4,4
377,3,3
378,0,0
379,2,2
380,1,1
381,4,4
382,3,3
383,2,2
384,2,2
385,4,4
386,0,0
387,1,1
388,2,2
389,1,1
390,1,1
391,2,2
392,1,4
393,3,3
394,1,1
395,0,0
396,4,4
397,1,1
398,0,0
399,1,1
400,1,1
401,0,2
402,3,3
403,3,3
404,3,3
405,1,0
406,4,4
407,1,1
408,0,0
409,0,0
410,1,3
411,1,1
412,4,4
413,3,3
414,4,0
415,0,0
416,4,0
417,3,3
418,4,4
419,4,4
420,2,2
421,1,1
422,3,3
423,2,2
424,4,4
425,0,0
426,4,4
427,3,3
428,0,0
429,0,0
430,2,2
431,2,2
432,4,0
433,0,0
434,3,3
435,2,2
436,1,1
437,0,0
438,4,0
439,0,0
440,0,0
441,2,2
442,1,1
443,1,1
444,4,2
445,4,4
446,0,2
447,2,2
448,2,2
449,1,0
450,0,0
451,2,2
452,0,0
453,3,3
454,1,1
455,4,4
456,4,4
457,4,4
458,1,0
459,4,4
460,3,3
461,4,4
462,2,2
463,2,2
464,4,4
465,1,1
466,0,0
467,4,4
468,2,2
469,4,4
470,4,4
471,1,1
472,2,2
473,3,3
474,3,3
475,2,2
476,2,2
477,1,0
478,2,2
479,4,4
480,2,2
481,3,3
482,2,2
483,1,1
484,1,1
485,4,4
486,2,2
487,3,3
488,3,3
489,1,1
490,3,3
491,0,0
492,2,2
493,4,4
494,0,0
495,4,4
496,0,0
497,4,4
498,0,0
499,3,3
500,3,3
501,1,1
502,0,0
503,1,1
504,0,0
505,1,1
506,3,3
507,0,0
508,4,0
509,4,4
510,1,1
511,3,3
512,1,1
513,4,4
514,1,1
515,2,2
516,4,4
517,1,1
518,2,2
519,1,1
520,2,2
521,0,0
522,0,0
523,4,4
524,1,1
525,2,2
526,2,2
527,3,3
528,4,4
529,3,3
530,1,1
531,1,0
532,4,4
533,0,0
534,2,2
535,4,4
536,4,4
537,0,0
538,0,0
539,3,3
540,4,4
541,1,1
542,4,4
543,1,1
544,4,4
545,2,2
546,1,1
547,2,2
548,2,2
549,1,1
550,1,1
551,2,2
552,2,0
553,0,0
554,3,3
555,2,2
556,3,4
557,1,1
558,2,2
559,3,3
560,2,2
561,3,3
562,2,2
563,0,0
564,4,2
565,0,0
566,2,2
567,0,0
568,4,2
569,4,4
570,2,2
571,1,1
572,4,4
573,3,3
574,4,4
575,4,4
576,2,2
577,4,4
578,4,4
579,2,4
580,4,4
581,1,1
582,2,1
583,3,3
584,4,4
585,4,4
586,0,0
587,1,1
588,4,4
589,4,4
590,0,0
591,4,4
592,3,3
593,0,0
594,2,2
595,4,4
596,0,0
597,1,1
598,3,3
599,2,2
600,1,3
601,0,0
602,2,4
603,1,1
604,2,2
605,4,4
606,1,1
607,4,4
608,3,4
609,2,2
610,2,2
611,1,1
612,3,3
613,0,0
614,3,3
615,1,1
616,3,3
617,2,2
618,4,4
619,3,3
620,3,3
621,0,0
622,4,4
623,3,3
624,4,4
625,1,0
626,0,0
627,3,3
628,1,1
629,4,4
630,0,0
631,0,0
632,3,3
633,0,0
634,3,3
635,1,1
636,0,0
637,0,0
638,3,3
639,2,2
640,1,1
641,1,0
642,0,0
643,1,1
644,1,1
645,0,0
646,4,0
647,0,2
648,4,4
649,3,3
650,3,3
651,2,2
652,3,3
653,4,2
654,3,3
655,4,4
656,0,0
657,2,2
658,0,0
659,2,2
660,2,2
661,3,3
662,3,3
663,3,3
664,2,2
665,1,1
666,2,2
667,4,4
668,4,4
669,4,4
670,1,1
671,4,2
672,4,4
673,0,0
674,2,2
675,4,4
676,1,1
677,0,0
678,0,0
679,3,3
680,1,1
681,3,3
682,0,0
683,3,3
684,3,3
685,0,0
686,3,3
687,2,2
688,1,1
689,2,2
690,4,4
691,0,0
692,3,3
693,2,4
694,3,3
695,2,2
696,3,3
697,1,1
698,1,0
699,2,2
700,3,3
701,2,2
702,0,0
703,1,1
704,1,1
705,4,4
706,0,0
707,1,1
708,4,4
709,4,4
710,3,3
711,3,3
712,0,0
713,2,2
714,4,4
715,3,3
716,1,1
717,3,3
718,0,0
719,1,1
720,4,4
721,1,1
722,3,3
723,4,4
724,4,4
725,2,2
726,1,1
727,2,2
728,4,4
729,2,2
730,4,4
731,3,3
732,3,3
733,1,1
734,2,2
735,0,0
736,1,1
737,1,1
738,2,2
739,4,4
740,3,3
741,2,2
742,0,0
743,4,4
744,1,1
745,0,0
746,0,0
747,0,0
748,0,0
749,4,4
750,4,4
751,4,4
752,0,0
753,4,4
754,3,3
755,3,3
756,4,4
757,1,1
758,2,2
759,2,4
760,2,2
761,2,2
762,2,2
763,2,2
764,3,3
765,1,1
766,4,4
767,2,2
768,3,3
769,0,0
770,0,0
771,3,3
772,2,2
773,1,1
774,3,3
775,3,3
776,4,4
777,3,3
778,1,1
779,0,0
780,0,0
781,3,3
782,2,2
783,2,2
784,1,1
785,2,2
786,4,4
787,1,1
788,4,4
789,3,3
790,4,4
791,0,0
792,3,3
793,1,1
794,3,3
795,3,3
796,4,4
797,1,1
798,0,0
799,4,4
800,0,0
801,4,4
802,2,2
803,3,3
804,1,1
805,3,3
806,3,3
807,4,4
808,1,1
809,4,2
810,1,1
811,2,1
812,3,3
813,4,4
814,1,0
815,0,0
816,3,0
817,3,3
818,0,0
819,4,4
820,1,1
821,0,0
822,0,0
823,3,3
824,0,0
825,0,0
826,2,2
827,4,4
828,3,3
829,2,2
830,2,2
831,4,4
832,0,0
833,1,1
834,3,3
835,3,3
836,3,3
837,3,3
838,3,3
839,1,1
840,3,3
841,4,4
842,0,0
843,3,3
844,4,4
845,4,4
846,3,3
847,1,1
848,4,4
849,3,3
850,1,1
851,1,1
852,4,4
853,1,4
854,0,0
855,1,1
856,2,2
857,4,4
858,3,3
859,4,4
860,3,3
861,4,4
862,3,3
863,1,1
864,4,4
865,2,2
866,2,2
867,2,2
868,1,1
869,1,4
870,1,1
871,0,0
872,4,4
873,1,1
874,1,1
875,1,1
876,4,4
877,4,2
878,0,0
879,2,2
880,1,1
881,1,1
882,1,1
883,2,4
884,2,2
885,0,0
886,2,2
887,0,0
888,0,0
889,2,2
890,2,2
891,1,1
892,3,3
893,0,0
894,0,0
895,3,3
896,1,1
897,0,0
898,1,1
899,3,4
900,1,1
901,2,4
902,4,4
903,2,2
904,3,3
905,4,4
906,0,0
907,1,1
908,3,3
909,2,2
910,4,4
911,0,0
912,0,0
913,1,1
914,1,1
915,3,3
916,0,0
917,3,3
918,3,3
919,1,1
920,0,0
921,1,1
922,4,2
923,3,3
924,1,1
925,2,2
926,4,4
927,4,1
928,0,0
929,3,3
930,3,3
931,3,3
932,2,2
933,4,4
934,4,4
935,2,4
936,2,2
937,0,0
938,2,2
939,1,4
940,3,3
941,1,1
942,3,3
943,1,1
944,0,0
945,2,2
946,2,2
947,0,0
948,3,3
949,3,3
950,0,0
951,1,1
952,0,0
953,1,1
954,3,3
955,3,3
956,3,3
957,3,3
958,0,0
959,1,0
960,3,3
961,1,1
962,2,0
963,4,4
964,4,2
965,2,2
966,0,0
967,3,3
968,0,0
969,0,0
970,3,3
971,2,2
972,0,0
973,4,4
974,0,0
975,0,0
976,3,3
977,3,3
978,2,2
979,1,1
980,1,1
981,4,4
982,3,3
983,1,1
984,4,4
985,2,2
986,0,0
987,2,2
988,3,3
989,2,2
990,3,3
991,1,1
992,4,4
993,3,3
994,2,2
995,0,0
996,0,0
997,4,4
998,3,3
999,3,3
