,preds_vec,true_vec
229,2,2
230,4,4
231,4,4
232,0,0
233,4,4
234,3,3
235,3,3
236,4,4
237,3,3
238,2,2
239,0,2
240,4,4
241,2,4
242,3,3
243,4,4
244,2,2
245,1,3
246,3,3
247,0,0
248,2,2
249,2,2
250,3,3
251,4,2
252,3,3
253,2,2
254,1,1
255,3,3
256,2,2
257,1,1
258,2,2
259,1,1
260,4,4
261,3,3
262,3,3
263,0,0
264,1,1
265,4,4
266,4,2
267,2,2
268,3,3
269,2,2
270,1,1
271,4,4
272,0,0
273,2,2
274,2,2
275,1,1
276,0,0
277,3,3
278,0,0
279,2,2
280,4,4
281,1,1
282,1,1
283,3,3
284,1,1
285,2,2
286,2,2
287,2,2
288,1,1
289,2,2
290,2,2
291,1,1
292,0,0
293,1,1
294,2,2
295,1,1
296,2,2
297,1,1
298,3,3
299,1,1
300,3,3
301,1,1
302,4,4
303,1,1
304,1,1
305,1,1
306,0,4
307,2,2
308,0,0
309,4,4
310,4,4
311,3,3
312,2,2
313,1,1
314,1,1
315,3,3
316,3,3
317,4,4
318,2,4
319,2,2
320,2,2
321,4,4
322,3,3
323,2,2
324,3,3
325,2,2
326,0,0
327,1,1
328,2,4
329,1,1
330,2,2
331,4,4
332,2,2
333,2,2
334,0,0
335,4,4
336,2,2
337,1,1
338,1,1
339,2,2
340,1,1
341,4,4
342,0,0
343,2,2
344,0,0
345,2,2
346,2,2
347,1,1
348,1,1
349,1,1
350,2,2
351,0,0
352,2,2
353,4,4
354,0,4
355,4,4
356,3,3
357,0,0
358,1,1
359,1,1
360,4,4
361,3,3
362,2,2
363,4,4
364,1,1
365,2,4
366,4,4
367,4,4
368,1,1
369,4,4
370,2,2
371,1,1
372,1,1
373,2,2
374,4,4
375,3,3
376,4,4
377,0,0
378,4,0
379,4,4
380,3,3
381,2,2
382,1,1
383,3,3
384,2,2
385,0,0
386,1,1
387,3,3
388,1,1
389,3,3
390,2,2
391,1,1
392,2,2
393,2,2
394,4,4
395,1,4
396,3,3
397,0,0
398,1,1
399,2,2
400,0,0
401,0,0
402,0,0
403,1,1
404,0,0
405,4,4
406,4,4
407,1,4
408,2,2
409,4,4
410,1,1
411,0,0
412,2,2
413,4,4
414,0,0
415,2,2
416,3,3
417,1,1
418,1,1
419,4,4
420,0,0
421,3,3
422,0,0
423,4,4
424,3,3
425,0,0
426,4,4
427,4,4
428,0,0
429,4,4
430,3,3
431,3,3
432,3,3
433,4,4
434,4,4
435,0,2
436,1,1
437,0,0
438,0,0
439,1,1
440,0,0
441,3,3
442,3,3
443,1,3
444,1,1
445,1,1
446,1,1
447,0,0
448,0,0
449,0,0
450,4,4
451,0,0
452,4,4
453,3,3
454,1,1
455,3,3
456,4,4
457,0,0
458,1,1
459,1,1
460,4,4
461,1,1
462,4,4
463,2,2
464,2,2
465,3,3
466,3,3
467,2,2
468,0,0
469,1,1
470,2,2
471,2,2
472,2,2
473,0,0
474,4,4
475,2,2
476,3,3
477,4,4
478,2,2
479,1,4
480,4,4
481,2,2
482,0,0
483,1,1
484,1,1
485,1,1
486,3,3
487,1,1
488,3,3
489,1,1
490,2,2
491,0,0
492,3,3
493,3,3
494,1,1
495,3,3
496,2,2
497,0,0
498,1,1
499,0,0
500,2,2
501,0,0
502,0,0
503,0,0
504,0,0
505,2,2
506,4,0
507,4,4
508,4,4
509,0,0
510,0,2
511,1,1
512,4,4
513,0,0
514,2,2
515,2,2
516,2,2
517,4,4
518,4,4
519,2,2
520,3,3
521,4,4
522,2,2
523,4,4
524,3,3
525,3,3
526,0,0
527,2,2
528,3,3
529,3,1
530,4,4
531,3,3
532,2,2
533,0,0
534,1,1
535,0,0
536,1,1
537,3,3
538,2,2
539,4,4
540,2,2
541,3,3
542,1,1
543,2,2
544,1,1
545,2,2
546,3,3
547,3,3
548,1,1
549,2,0
550,3,3
551,4,4
552,3,3
553,1,1
554,3,3
555,0,0
556,0,0
557,3,3
558,4,4
559,4,4
560,3,3
561,2,2
562,2,2
563,0,0
564,3,3
565,2,2
566,2,2
567,0,0
568,2,4
569,1,1
570,4,4
571,4,0
572,1,3
573,2,2
574,1,1
575,0,0
576,4,4
577,0,0
578,2,2
579,0,0
580,2,2
581,1,1
582,1,1
583,2,4
584,3,3
585,1,1
586,4,4
587,4,4
588,4,4
589,1,1
590,2,4
591,4,4
592,0,0
593,3,3
594,0,0
595,2,2
596,2,0
597,0,0
598,0,2
599,1,1
600,4,4
601,0,0
602,4,4
603,0,0
604,4,4
605,1,1
606,2,2
607,1,1
608,1,1
609,0,0
610,0,0
611,4,4
612,2,2
613,1,1
614,4,4
615,0,0
616,3,3
617,3,3
618,1,1
619,2,2
620,0,1
621,2,2
622,0,0
623,0,0
624,3,3
625,0,0
626,2,2
627,3,3
628,2,2
629,3,3
630,4,4
631,0,0
632,4,0
633,3,3
634,4,4
635,2,2
636,1,1
637,3,3
638,4,4
639,0,0
640,1,1
641,4,4
642,4,4
643,3,3
644,2,2
645,4,4
646,3,3
647,2,2
648,0,0
649,2,2
650,1,1
651,0,0
652,2,2
653,1,1
654,2,2
655,1,1
656,3,3
657,4,4
658,4,4
659,2,4
660,4,1
661,0,0
662,2,2
663,3,3
664,0,0
665,4,4
666,0,0
667,3,3
668,4,0
669,4,4
670,1,1
671,3,3
672,3,3
673,3,3
674,2,2
675,3,3
676,3,3
677,4,4
678,4,4
679,1,1
680,3,3
681,0,0
682,1,1
683,3,3
684,1,3
685,3,3
686,0,0
687,3,3
688,4,0
689,4,4
690,2,2
691,0,0
692,4,4
693,0,0
694,3,3
695,4,0
696,2,2
697,3,3
698,4,4
699,4,4
700,0,0
701,3,3
702,4,4
703,2,2
704,2,4
705,1,1
706,1,4
707,4,4
708,1,1
709,4,4
710,1,1
711,1,1
712,2,2
713,4,4
714,2,2
715,0,0
716,3,3
717,1,3
718,1,1
719,4,4
720,0,0
721,3,3
722,3,3
723,3,3
724,2,2
725,3,3
726,0,0
727,1,1
728,4,4
729,0,0
730,0,0
731,1,1
732,1,1
733,4,4
734,0,0
735,1,1
736,3,3
737,1,1
738,3,3
739,0,0
740,3,3
741,3,3
742,3,3
743,2,2
744,2,2
745,2,2
746,0,0
747,1,1
748,2,2
749,2,0
750,2,2
751,3,3
752,3,3
753,1,1
754,1,1
755,1,3
756,0,0
757,1,1
758,2,2
759,1,1
760,3,3
761,2,2
762,3,3
763,3,3
764,1,1
765,1,1
766,4,4
767,4,4
768,2,2
769,3,3
770,3,3
771,1,1
772,2,1
773,1,1
774,2,2
775,1,1
776,3,3
777,2,2
778,0,0
779,4,2
780,1,1
781,1,1
782,2,2
783,4,0
784,2,2
785,1,1
786,2,2
787,2,4
788,4,4
789,0,0
790,4,4
791,0,0
792,1,1
793,3,3
794,3,3
795,0,0
796,3,3
797,1,1
798,2,2
799,0,0
800,2,2
801,4,4
802,4,4
803,2,2
804,3,3
805,3,3
806,3,3
807,2,4
808,0,0
809,3,3
810,3,3
811,1,1
812,1,1
813,2,2
814,0,0
815,2,2
816,1,1
817,0,0
818,0,0
819,1,1
820,4,4
821,1,1
822,0,0
823,2,2
824,0,0
825,1,1
826,4,4
827,2,4
828,0,0
829,2,2
830,2,2
831,4,4
832,2,2
833,2,2
834,1,1
835,1,1
836,0,0
837,0,0
838,0,0
839,4,4
840,0,0
841,1,1
842,0,1
843,4,4
844,3,3
845,3,3
846,4,4
847,3,3
848,2,4
849,0,0
850,3,3
851,4,4
852,2,2
853,4,4
854,3,3
855,3,3
856,4,4
857,4,4
858,0,0
859,0,0
860,4,4
861,0,0
862,1,1
863,2,2
864,0,0
865,1,1
866,2,2
867,0,0
868,3,3
869,3,3
870,3,3
871,0,0
872,3,3
873,3,3
874,0,0
875,1,1
876,1,4
877,3,3
878,3,3
879,1,1
880,2,2
881,1,1
882,3,3
883,3,3
884,2,2
885,4,4
886,1,1
887,4,4
888,2,2
889,0,0
890,3,3
891,2,2
892,4,4
893,4,4
894,0,0
895,3,3
896,1,1
897,0,0
898,4,4
899,4,4
900,0,0
901,1,1
902,2,2
903,4,4
904,1,1
905,1,1
906,3,3
907,3,3
908,2,2
909,3,3
910,0,0
911,2,2
912,1,1
913,3,3
914,2,2
915,2,2
916,1,1
917,0,0
918,4,4
919,2,2
920,0,0
921,2,2
922,3,3
923,1,0
924,4,2
925,3,3
926,3,3
927,4,4
928,1,1
929,4,4
930,3,3
931,2,2
932,2,2
933,0,0
934,2,2
935,1,1
936,1,1
937,0,0
938,4,4
939,3,3
940,0,0
941,4,4
942,4,4
943,0,0
944,4,4
945,1,1
946,4,4
947,2,2
948,0,0
949,3,3
950,3,3
951,1,1
952,1,1
953,4,4
954,1,1
955,4,4
956,0,0
957,0,0
958,2,0
959,1,1
960,2,2
961,1,1
962,2,2
963,0,0
964,4,4
965,0,0
966,1,1
967,4,4
968,3,3
969,4,4
970,1,1
971,1,1
972,1,1
973,1,1
974,2,2
975,2,2
976,0,0
977,4,4
978,2,2
979,3,3
980,3,3
981,2,2
982,2,2
983,1,1
984,4,4
985,4,4
986,1,1
987,0,0
988,4,4
989,4,4
990,4,4
991,2,2
992,0,0
993,3,3
994,2,2
995,4,4
996,3,3
997,1,1
998,3,3
999,2,2
