,preds_vec,true_vec
890,0,0
891,4,4
892,4,4
893,3,3
894,0,0
895,4,4
896,1,1
897,2,2
898,1,1
899,0,0
900,3,3
901,2,2
902,3,3
903,3,3
904,2,2
905,0,0
906,0,0
907,0,0
908,2,2
909,3,3
910,4,4
911,1,1
912,1,1
913,1,4
914,0,0
915,3,3
916,0,0
917,3,3
918,3,3
919,3,3
920,2,2
921,2,2
922,2,2
923,1,3
924,0,0
925,3,3
926,2,0
927,1,1
928,0,0
929,4,4
930,4,4
931,4,4
932,0,0
933,1,1
934,1,1
935,3,3
936,0,0
937,2,2
938,4,4
939,2,2
940,1,1
941,2,2
942,2,2
943,0,0
944,3,3
945,4,4
946,0,0
947,4,4
948,1,1
949,3,3
950,1,1
951,1,1
952,0,0
953,4,4
954,3,3
955,2,2
956,0,0
957,4,4
958,3,3
959,3,3
960,2,0
961,1,1
962,4,4
963,4,4
964,2,2
965,2,2
966,2,2
967,3,3
968,1,1
969,3,3
970,2,2
971,3,3
972,4,0
973,1,1
974,1,1
975,0,0
976,2,4
977,0,0
978,0,0
979,3,3
980,1,1
981,1,1
982,0,0
983,2,2
984,0,0
985,1,1
986,2,2
987,4,4
988,2,2
989,1,1
990,4,4
991,2,2
992,1,1
993,2,2
994,1,1
995,1,1
996,1,1
997,1,1
998,1,1
999,1,1
