,preds_vec,true_vec
780,0,0
781,1,1
782,1,1
783,0,0
784,0,0
785,4,4
786,4,4
787,0,0
788,2,2
789,3,3
790,0,0
791,3,3
792,1,1
793,1,1
794,2,2
795,1,1
796,3,3
797,2,2
798,3,3
799,4,4
800,4,0
801,4,4
802,4,4
803,2,0
804,0,0
805,0,0
806,0,0
807,2,2
808,0,0
809,0,0
810,4,4
811,4,4
812,0,0
813,1,1
814,0,0
815,4,4
816,1,1
817,0,0
818,1,1
819,4,4
820,2,2
821,4,4
822,3,3
823,1,1
824,2,2
825,2,2
826,1,1
827,2,2
828,4,4
829,2,2
830,1,1
831,4,2
832,2,2
833,1,1
834,0,0
835,2,2
836,0,0
837,1,1
838,4,4
839,0,0
840,4,4
841,1,1
842,2,0
843,4,4
844,1,1
845,2,0
846,2,2
847,0,4
848,1,1
849,2,2
850,4,4
851,3,3
852,0,0
853,3,3
854,4,4
855,4,4
856,4,4
857,2,2
858,1,1
859,1,1
860,2,2
861,3,3
862,3,3
863,0,0
864,0,0
865,0,0
866,2,2
867,4,4
868,1,1
869,0,0
870,2,2
871,1,1
872,1,1
873,1,1
874,3,3
875,1,1
876,4,4
877,4,4
878,2,2
879,4,4
880,3,3
881,2,2
882,3,3
883,1,1
884,0,0
885,0,0
886,3,3
887,0,0
888,0,0
889,1,1
890,0,0
891,2,2
892,4,4
893,4,4
894,2,2
895,1,1
896,2,2
897,3,3
898,0,0
899,0,0
900,2,2
901,3,3
902,3,3
903,2,2
904,1,1
905,3,3
906,4,4
907,3,3
908,3,3
909,1,1
910,4,4
911,4,0
912,2,2
913,3,3
914,4,4
915,4,4
916,1,3
917,1,1
918,2,2
919,0,0
920,3,3
921,1,1
922,1,1
923,1,1
924,0,0
925,2,0
926,0,0
927,2,2
928,4,4
929,3,3
930,2,2
931,2,2
932,1,0
933,4,4
934,3,3
935,4,4
936,2,2
937,4,4
938,2,0
939,0,0
940,0,0
941,2,2
942,3,3
943,2,2
944,0,0
945,0,0
946,4,4
947,4,4
948,3,3
949,2,2
950,0,0
951,4,4
952,2,2
953,2,2
954,0,0
955,4,4
956,0,0
957,1,1
958,3,3
959,3,3
960,3,3
961,3,3
962,1,1
963,0,0
964,3,3
965,3,3
966,3,3
967,0,0
968,4,4
969,3,3
970,3,3
971,4,4
972,2,0
973,4,4
974,3,3
975,4,4
976,3,3
977,4,4
978,4,4
979,3,3
980,2,2
981,2,2
982,3,3
983,3,3
984,2,2
985,1,1
986,4,4
987,0,0
988,1,1
989,4,4
990,3,3
991,2,2
992,4,4
993,0,0
994,1,1
995,3,3
996,0,0
997,2,2
998,2,0
999,3,3
