,preds_vec,true_vec
178,4,4
179,4,4
180,1,1
181,1,1
182,0,0
183,1,1
184,1,1
185,3,3
186,0,0
187,4,4
188,0,0
189,3,3
190,3,3
191,1,1
192,2,2
193,4,4
194,1,1
195,4,0
196,0,0
197,3,3
198,3,3
199,3,3
200,4,4
201,1,1
202,4,4
203,1,1
204,0,0
205,3,3
206,2,2
207,0,0
208,4,4
209,1,1
210,0,0
211,0,0
212,4,4
213,1,1
214,3,3
215,0,0
216,1,0
217,0,0
218,4,4
219,2,2
220,3,3
221,2,2
222,2,2
223,3,3
224,3,3
225,2,2
226,2,2
227,2,2
228,1,1
229,1,1
230,0,0
231,3,3
232,4,4
233,4,4
234,2,0
235,2,2
236,4,4
237,1,1
238,1,1
239,0,0
240,2,2
241,0,0
242,2,2
243,3,3
244,1,1
245,0,0
246,3,3
247,0,0
248,0,0
249,2,2
250,3,3
251,2,2
252,4,0
253,3,3
254,4,4
255,3,3
256,2,2
257,4,4
258,3,3
259,4,4
260,0,0
261,4,4
262,3,3
263,4,4
264,2,2
265,2,2
266,3,3
267,0,0
268,3,3
269,4,4
270,4,4
271,3,3
272,2,2
273,2,2
274,4,4
275,1,1
276,3,3
277,4,4
278,2,2
279,1,1
280,0,0
281,1,1
282,4,4
283,3,3
284,2,2
285,3,3
286,4,4
287,0,0
288,1,1
289,3,3
290,0,0
291,2,2
292,3,3
293,0,0
294,3,3
295,4,4
296,1,1
297,3,3
298,0,0
299,3,3
300,0,0
301,3,3
302,0,0
303,1,1
304,2,2
305,4,4
306,0,0
307,3,3
308,3,3
309,3,3
310,4,4
311,3,3
312,4,4
313,4,4
314,3,3
315,3,3
316,3,3
317,4,4
318,0,0
319,1,1
320,0,0
321,2,2
322,1,1
323,3,3
324,2,2
325,1,1
326,1,1
327,3,3
328,2,2
329,1,1
330,2,2
331,0,0
332,2,4
333,0,0
334,3,3
335,0,2
336,1,1
337,3,3
338,4,4
339,2,2
340,1,1
341,2,2
342,3,3
343,4,4
344,0,0
345,1,1
346,1,4
347,1,1
348,2,2
349,3,3
350,2,2
351,0,0
352,4,4
353,2,2
354,2,2
355,2,0
356,4,2
357,4,0
358,1,1
359,0,0
360,2,2
361,2,2
362,1,1
363,1,1
364,3,3
365,4,4
366,1,1
367,1,1
368,4,4
369,1,0
370,2,2
371,4,4
372,4,4
373,0,4
374,4,4
375,4,4
376,3,3
377,3,3
378,1,1
379,1,1
380,1,1
381,4,4
382,2,4
383,0,0
384,2,2
385,1,1
386,4,4
387,2,2
388,2,4
389,4,4
390,0,0
391,2,2
392,0,0
393,0,0
394,2,2
395,4,4
396,3,3
397,4,4
398,2,2
399,2,2
400,0,0
401,2,2
402,1,3
403,3,3
404,3,3
405,3,3
406,4,4
407,1,1
408,4,4
409,4,4
410,1,1
411,2,2
412,1,1
413,4,4
414,0,0
415,2,2
416,4,4
417,3,3
418,1,1
419,3,3
420,0,0
421,0,0
422,3,3
423,0,0
424,3,3
425,2,2
426,0,0
427,1,1
428,0,0
429,0,0
430,1,1
431,0,0
432,2,2
433,3,3
434,4,4
435,1,1
436,0,0
437,4,4
438,0,0
439,1,1
440,4,4
441,4,4
442,2,2
443,2,4
444,1,1
445,2,2
446,2,2
447,1,1
448,3,3
449,2,2
450,1,1
451,2,2
452,0,0
453,0,0
454,3,3
455,2,2
456,2,2
457,3,3
458,3,3
459,3,3
460,0,0
461,1,1
462,2,2
463,3,3
464,3,3
465,1,1
466,3,3
467,1,1
468,3,3
469,2,2
470,2,4
471,0,0
472,1,1
473,4,4
474,0,0
475,0,0
476,0,0
477,4,4
478,2,2
479,4,4
480,0,0
481,0,0
482,0,0
483,2,2
484,1,1
485,4,4
486,0,0
487,3,3
488,4,4
489,2,2
490,0,0
491,2,4
492,2,0
493,1,1
494,3,3
495,4,4
496,0,0
497,0,0
498,4,4
499,0,0
500,4,4
501,1,1
502,4,4
503,4,4
504,2,2
505,4,4
506,4,4
507,3,3
508,4,4
509,2,2
510,2,2
511,1,1
512,2,2
513,3,3
514,2,2
515,2,2
516,1,1
517,2,2
518,2,2
519,4,4
520,0,0
521,0,0
522,1,1
523,2,2
524,3,3
525,1,1
526,1,1
527,2,2
528,1,1
529,2,2
530,3,3
531,4,4
532,3,3
533,2,2
534,3,3
535,4,4
536,4,4
537,0,0
538,2,2
539,0,0
540,1,1
541,0,0
542,4,4
543,4,0
544,2,2
545,3,3
546,2,2
547,2,2
548,4,4
549,1,0
550,1,1
551,2,2
552,4,4
553,4,4
554,3,3
555,3,3
556,1,1
557,1,1
558,1,1
559,2,0
560,4,4
561,1,1
562,1,1
563,0,0
564,4,4
565,2,2
566,0,0
567,0,0
568,1,1
569,1,1
570,2,2
571,1,1
572,0,0
573,3,3
574,0,0
575,2,2
576,3,3
577,3,3
578,3,3
579,2,2
580,2,2
581,4,4
582,3,3
583,2,2
584,2,2
585,2,1
586,2,2
587,3,3
588,0,0
589,0,0
590,0,0
591,1,1
592,2,4
593,0,0
594,1,1
595,2,2
596,1,1
597,1,1
598,4,4
599,2,2
600,3,3
601,3,3
602,1,1
603,0,0
604,0,0
605,1,1
606,1,1
607,3,3
608,0,0
609,0,0
610,4,4
611,1,1
612,1,1
613,3,3
614,2,2
615,1,1
616,3,3
617,3,3
618,2,4
619,3,3
620,1,1
621,4,4
622,1,1
623,1,1
624,1,1
625,4,4
626,0,0
627,0,0
628,2,2
629,4,4
630,2,2
631,2,2
632,3,3
633,1,1
634,3,3
635,4,4
636,3,3
637,1,1
638,0,0
639,3,3
640,4,4
641,0,0
642,0,0
643,2,2
644,3,3
645,0,0
646,2,2
647,2,4
648,1,1
649,1,1
650,3,3
651,4,4
652,0,0
653,3,3
654,2,0
655,3,3
656,4,4
657,0,0
658,1,1
659,1,1
660,0,0
661,2,2
662,2,2
663,2,2
664,2,2
665,0,0
666,0,0
667,4,4
668,2,2
669,2,0
670,3,3
671,2,2
672,1,1
673,2,2
674,2,2
675,2,4
676,1,1
677,3,3
678,1,1
679,0,0
680,2,2
681,1,1
682,2,4
683,4,4
684,3,3
685,1,1
686,2,2
687,1,1
688,3,3
689,4,4
690,3,3
691,0,0
692,2,2
693,0,0
694,4,4
695,1,1
696,0,0
697,2,2
698,0,0
699,0,0
700,4,4
701,0,0
702,2,2
703,1,1
704,3,3
705,1,1
706,1,1
707,3,3
708,1,1
709,0,0
710,2,2
711,1,4
712,2,2
713,2,2
714,3,3
715,3,3
716,1,1
717,2,2
718,4,4
719,1,1
720,0,0
721,1,1
722,0,0
723,4,4
724,3,3
725,4,4
726,1,1
727,0,0
728,4,4
729,2,2
730,3,3
731,2,2
732,1,1
733,4,4
734,3,3
735,4,4
736,1,1
737,4,4
738,0,0
739,1,1
740,3,3
741,0,0
742,2,2
743,3,3
744,0,0
745,2,2
746,1,1
747,3,3
748,0,0
749,4,4
750,1,3
751,0,0
752,4,4
753,0,0
754,0,0
755,0,0
756,2,2
757,3,3
758,3,3
759,3,3
760,2,2
761,1,1
762,2,2
763,3,3
764,4,4
765,2,2
766,0,0
767,1,1
768,4,4
769,3,3
770,3,3
771,4,4
772,1,1
773,0,0
774,1,1
775,4,4
776,2,2
777,3,3
778,2,2
779,3,3
780,4,4
781,1,1
782,4,4
783,2,2
784,2,0
785,1,1
786,4,4
787,3,3
788,1,4
789,3,3
790,0,0
791,3,3
792,0,0
793,1,1
794,4,4
795,0,0
796,1,1
797,3,3
798,3,3
799,4,4
800,4,4
801,3,3
802,2,0
803,2,2
804,3,3
805,4,4
806,3,3
807,3,3
808,3,3
809,2,2
810,3,3
811,4,2
812,3,3
813,1,1
814,2,2
815,0,0
816,1,1
817,3,3
818,2,2
819,2,2
820,3,3
821,4,4
822,1,1
823,3,3
824,0,0
825,2,2
826,2,2
827,0,0
828,1,1
829,0,0
830,3,3
831,0,0
832,2,4
833,1,1
834,0,0
835,0,0
836,1,1
837,4,4
838,3,3
839,4,4
840,3,3
841,4,4
842,2,2
843,1,1
844,3,3
845,1,1
846,0,0
847,2,2
848,4,0
849,3,3
850,3,3
851,3,3
852,2,2
853,4,4
854,0,0
855,2,2
856,4,4
857,1,1
858,1,1
859,0,0
860,2,2
861,4,4
862,4,4
863,2,2
864,2,2
865,3,3
866,1,1
867,1,3
868,4,4
869,1,1
870,4,4
871,0,2
872,3,3
873,3,3
874,0,0
875,0,0
876,2,2
877,1,1
878,0,0
879,2,2
880,0,0
881,3,3
882,1,1
883,2,2
884,1,1
885,1,1
886,2,4
887,3,3
888,2,2
889,3,3
890,4,4
891,0,0
892,3,3
893,3,3
894,2,4
895,2,4
896,3,3
897,0,0
898,2,2
899,2,2
900,0,0
901,1,1
902,4,4
903,2,2
904,3,3
905,1,1
906,1,1
907,3,3
908,4,4
909,0,0
910,0,0
911,0,0
912,2,2
913,3,3
914,2,4
915,1,1
916,2,2
917,3,3
918,4,4
919,4,4
920,1,1
921,3,3
922,0,0
923,2,2
924,0,0
925,4,4
926,2,2
927,4,4
928,1,1
929,4,4
930,4,4
931,4,4
932,1,1
933,1,1
934,0,0
935,0,0
936,4,4
937,0,0
938,0,0
939,3,3
940,2,2
941,4,4
942,2,2
943,4,4
944,1,1
945,1,3
946,1,1
947,3,3
948,2,2
949,0,0
950,0,0
951,0,0
952,3,3
953,0,0
954,4,4
955,0,0
956,2,2
957,1,1
958,1,1
959,3,3
960,0,0
961,3,3
962,1,1
963,2,2
964,4,4
965,2,2
966,4,0
967,4,4
968,4,4
969,0,0
970,4,4
971,1,1
972,0,0
973,1,1
974,4,4
975,4,4
976,3,3
977,1,1
978,2,2
979,3,3
980,2,2
981,0,0
982,4,4
983,1,1
984,4,4
985,2,2
986,2,2
987,2,2
988,0,0
989,3,3
990,0,2
991,2,2
992,3,3
993,2,2
994,2,2
995,4,2
996,3,3
997,0,0
998,4,4
999,3,3
