,preds_vec,true_vec
286,1,1
287,3,3
288,1,1
289,4,4
290,4,4
291,2,2
292,4,4
293,0,0
294,0,0
295,2,2
296,1,1
297,4,4
298,2,2
299,3,3
300,0,0
301,1,1
302,4,4
303,1,1
304,1,1
305,0,0
306,1,1
307,4,4
308,2,2
309,4,4
310,2,2
311,2,2
312,3,3
313,2,2
314,0,0
315,0,0
316,1,1
317,4,4
318,0,0
319,0,0
320,1,1
321,2,2
322,0,0
323,2,2
324,4,4
325,3,3
326,1,1
327,1,1
328,0,0
329,2,2
330,4,4
331,1,1
332,3,3
333,3,3
334,2,2
335,1,1
336,3,3
337,4,0
338,4,4
339,2,2
340,4,4
341,4,4
342,3,3
343,4,4
344,4,4
345,1,1
346,1,1
347,4,4
348,2,2
349,3,3
350,2,2
351,2,2
352,3,3
353,2,4
354,3,3
355,1,1
356,4,4
357,1,1
358,1,0
359,1,1
360,3,3
361,3,3
362,3,3
363,1,3
364,1,1
365,1,1
366,3,3
367,4,4
368,0,0
369,2,2
370,3,3
371,0,0
372,3,3
373,2,4
374,4,4
375,0,0
376,4,4
377,1,1
378,0,0
379,0,0
380,3,3
381,0,0
382,3,3
383,1,1
384,1,3
385,4,4
386,0,0
387,0,0
388,4,4
389,0,0
390,1,1
391,2,2
392,2,2
393,4,4
394,4,4
395,3,3
396,2,2
397,1,1
398,0,0
399,4,4
400,1,1
401,2,2
402,2,2
403,1,4
404,4,4
405,2,0
406,1,1
407,0,0
408,4,4
409,2,2
410,0,0
411,2,2
412,1,1
413,1,0
414,3,3
415,2,2
416,3,3
417,2,2
418,3,3
419,4,0
420,1,1
421,4,4
422,4,4
423,3,3
424,3,3
425,3,3
426,3,3
427,2,2
428,0,0
429,4,4
430,2,2
431,3,3
432,0,0
433,4,0
434,3,1
435,1,0
436,3,3
437,3,3
438,3,3
439,1,1
440,2,2
441,2,2
442,4,4
443,4,4
444,2,2
445,3,3
446,1,1
447,2,2
448,4,4
449,2,2
450,0,0
451,1,1
452,1,1
453,4,2
454,0,0
455,1,1
456,2,0
457,2,2
458,2,0
459,3,3
460,1,1
461,4,4
462,3,3
463,3,3
464,3,3
465,1,1
466,4,4
467,1,0
468,2,2
469,0,0
470,4,4
471,3,3
472,1,1
473,2,2
474,3,3
475,0,0
476,4,4
477,3,3
478,0,0
479,4,4
480,0,0
481,1,1
482,4,4
483,4,4
484,4,4
485,2,2
486,0,0
487,2,2
488,4,4
489,1,1
490,0,0
491,3,3
492,3,3
493,0,0
494,2,2
495,0,0
496,2,2
497,3,3
498,2,0
499,1,1
500,4,4
501,4,4
502,3,3
503,1,1
504,2,0
505,4,4
506,2,0
507,1,1
508,4,4
509,1,1
510,0,0
511,4,4
512,2,2
513,0,0
514,2,2
515,2,2
516,3,3
517,4,4
518,2,0
519,4,4
520,1,1
521,4,4
522,2,2
523,4,4
524,3,3
525,4,4
526,2,2
527,1,1
528,3,3
529,4,4
530,3,3
531,4,4
532,3,3
533,1,1
534,2,2
535,4,4
536,0,0
537,2,2
538,0,0
539,3,3
540,2,0
541,1,1
542,3,3
543,2,2
544,3,3
545,3,3
546,3,3
547,1,3
548,2,2
549,1,1
550,2,0
551,0,0
552,0,0
553,4,4
554,4,4
555,1,1
556,3,3
557,1,1
558,2,0
559,0,0
560,4,4
561,3,3
562,2,2
563,3,3
564,3,3
565,2,4
566,2,2
567,0,0
568,2,2
569,3,3
570,1,1
571,3,3
572,0,0
573,4,4
574,1,1
575,0,0
576,2,2
577,3,3
578,1,1
579,4,4
580,1,1
581,1,1
582,1,1
583,2,2
584,1,1
585,3,3
586,4,4
587,2,2
588,4,4
589,4,4
590,4,4
591,3,3
592,1,1
593,3,3
594,4,4
595,0,0
596,0,0
597,1,3
598,1,1
599,2,2
600,2,2
601,0,0
602,3,3
603,4,4
604,0,0
605,2,2
606,0,0
607,0,0
608,0,0
609,1,1
610,1,1
611,3,3
612,1,1
613,2,2
614,1,1
615,4,4
616,4,4
617,0,0
618,2,2
619,2,2
620,4,4
621,3,3
622,3,3
623,3,3
624,2,2
625,4,4
626,3,3
627,4,4
628,1,1
629,0,0
630,2,2
631,1,1
632,4,4
633,0,0
634,3,3
635,2,4
636,3,3
637,2,2
638,2,2
639,2,2
640,2,2
641,4,4
642,3,3
643,0,0
644,1,1
645,3,3
646,1,1
647,2,2
648,1,0
649,2,2
650,2,2
651,3,3
652,0,0
653,4,1
654,0,0
655,3,3
656,2,2
657,3,3
658,1,1
659,1,3
660,0,0
661,2,2
662,3,3
663,2,2
664,0,0
665,1,1
666,4,4
667,3,3
668,0,0
669,0,0
670,3,3
671,2,0
672,0,0
673,3,3
674,2,2
675,0,0
676,2,0
677,1,1
678,3,3
679,2,2
680,2,2
681,1,4
682,1,4
683,0,0
684,2,2
685,3,3
686,4,4
687,4,4
688,4,4
689,0,0
690,2,2
691,0,0
692,3,3
693,1,1
694,1,1
695,1,1
696,2,4
697,4,4
698,4,4
699,1,1
700,3,3
701,1,1
702,3,3
703,3,3
704,3,3
705,0,0
706,3,3
707,2,2
708,0,0
709,0,0
710,0,0
711,4,4
712,1,1
713,2,2
714,2,2
715,3,3
716,0,2
717,4,4
718,0,0
719,3,3
720,1,1
721,3,3
722,2,0
723,4,4
724,0,0
725,3,3
726,0,0
727,3,3
728,4,4
729,1,1
730,2,2
731,1,1
732,3,3
733,4,4
734,1,1
735,3,3
736,4,4
737,2,2
738,0,0
739,0,0
740,2,2
741,3,3
742,0,0
743,1,1
744,0,0
745,4,0
746,3,3
747,3,3
748,0,0
749,1,2
750,2,2
751,1,3
752,2,2
753,0,0
754,4,4
755,2,0
756,1,1
757,2,2
758,4,4
759,2,2
760,0,0
761,0,0
762,4,4
763,1,0
764,1,1
765,2,2
766,3,3
767,3,3
768,4,4
769,4,0
770,0,0
771,1,1
772,4,4
773,3,3
774,2,2
775,3,3
776,3,3
777,2,2
778,2,2
779,2,2
780,0,0
781,2,2
782,1,1
783,3,3
784,1,1
785,4,4
786,3,3
787,2,2
788,2,2
789,1,1
790,3,3
791,3,3
792,0,0
793,1,1
794,2,2
795,4,4
796,0,0
797,3,3
798,2,4
799,1,1
800,3,3
801,2,4
802,2,1
803,1,1
804,3,3
805,2,2
806,4,4
807,4,0
808,3,3
809,4,4
810,4,4
811,0,0
812,4,4
813,1,1
814,1,1
815,1,1
816,4,4
817,2,2
818,0,0
819,4,4
820,0,0
821,0,0
822,1,1
823,1,1
824,1,1
825,1,1
826,1,1
827,3,3
828,2,2
829,2,2
830,0,0
831,0,0
832,1,1
833,3,3
834,1,1
835,2,2
836,2,2
837,3,3
838,3,3
839,3,3
840,2,2
841,4,4
842,3,3
843,1,1
844,2,4
845,0,0
846,1,1
847,2,2
848,3,3
849,2,2
850,3,3
851,2,2
852,0,0
853,4,4
854,3,3
855,2,2
856,3,3
857,0,0
858,2,2
859,4,4
860,0,0
861,1,1
862,0,0
863,2,4
864,3,3
865,1,1
866,2,0
867,2,4
868,2,2
869,1,1
870,4,4
871,1,1
872,2,2
873,1,1
874,2,2
875,3,3
876,4,4
877,2,2
878,2,2
879,1,1
880,3,3
881,4,4
882,2,2
883,1,1
884,2,2
885,1,1
886,1,1
887,0,0
888,1,1
889,2,2
890,0,0
891,1,1
892,0,0
893,2,2
894,0,0
895,3,3
896,1,1
897,4,0
898,0,0
899,4,4
900,4,4
901,2,2
902,4,4
903,4,4
904,3,3
905,2,2
906,3,3
907,2,2
908,4,4
909,1,1
910,3,3
911,0,0
912,3,3
913,4,4
914,1,1
915,2,2
916,4,4
917,1,1
918,2,2
919,4,4
920,3,3
921,4,4
922,2,0
923,1,4
924,1,1
925,3,3
926,1,1
927,2,2
928,3,3
929,4,4
930,2,2
931,3,3
932,4,4
933,0,0
934,0,0
935,2,2
936,4,4
937,2,2
938,2,2
939,1,1
940,3,3
941,4,4
942,1,1
943,2,2
944,4,4
945,1,1
946,2,2
947,3,3
948,3,3
949,1,1
950,1,1
951,1,1
952,4,4
953,2,2
954,3,3
955,0,0
956,1,1
957,0,0
958,4,4
959,0,0
960,3,3
961,1,1
962,2,2
963,0,0
964,4,4
965,1,1
966,4,4
967,2,2
968,3,1
969,1,1
970,2,2
971,1,1
972,3,3
973,4,4
974,3,3
975,1,1
976,3,3
977,3,3
978,3,3
979,4,4
980,0,0
981,2,2
982,2,2
983,3,3
984,0,0
985,3,3
986,0,0
987,3,3
988,1,1
989,2,2
990,2,2
991,1,1
992,2,2
993,2,2
994,0,0
995,0,0
996,4,4
997,4,4
998,3,3
999,2,2
