,preds_vec,true_vec
319,1,1
320,1,1
321,0,0
322,0,0
323,0,0
324,3,3
325,2,2
326,2,2
327,3,3
328,4,4
329,3,3
330,4,4
331,1,0
332,0,0
333,1,1
334,2,2
335,4,4
336,2,2
337,0,0
338,0,0
339,3,3
340,2,2
341,2,2
342,1,1
343,3,3
344,1,4
345,2,2
346,1,1
347,4,4
348,4,4
349,3,3
350,1,1
351,3,3
352,2,2
353,3,3
354,3,3
355,2,2
356,2,2
357,1,1
358,0,0
359,0,0
360,3,3
361,4,4
362,4,4
363,0,0
364,1,1
365,0,0
366,3,3
367,2,2
368,2,2
369,1,1
370,2,2
371,3,3
372,0,0
373,2,2
374,0,0
375,1,1
376,1,1
377,2,2
378,0,0
379,3,3
380,2,2
381,3,3
382,1,3
383,2,2
384,0,0
385,2,2
386,2,2
387,0,0
388,4,4
389,4,4
390,2,2
391,4,4
392,1,1
393,4,4
394,0,0
395,1,1
396,3,3
397,2,2
398,0,0
399,0,0
400,4,4
401,4,4
402,2,0
403,3,3
404,0,1
405,4,4
406,4,4
407,2,2
408,2,2
409,0,0
410,2,2
411,0,0
412,1,1
413,1,1
414,3,3
415,4,4
416,1,1
417,4,4
418,1,1
419,4,4
420,2,2
421,3,3
422,3,3
423,4,4
424,0,0
425,3,3
426,4,4
427,1,1
428,3,3
429,3,3
430,1,1
431,1,1
432,2,2
433,1,1
434,3,3
435,2,2
436,0,0
437,4,4
438,3,3
439,1,1
440,3,3
441,3,1
442,4,4
443,2,2
444,4,4
445,2,2
446,1,1
447,3,3
448,2,2
449,4,4
450,0,0
451,0,0
452,4,4
453,0,0
454,3,3
455,0,0
456,4,4
457,1,1
458,3,3
459,2,2
460,0,0
461,1,1
462,1,1
463,3,3
464,2,2
465,2,2
466,2,2
467,0,0
468,4,4
469,2,2
470,2,2
471,1,2
472,2,2
473,4,0
474,2,2
475,1,1
476,0,0
477,1,1
478,4,4
479,3,3
480,2,2
481,3,3
482,3,3
483,3,3
484,4,4
485,4,4
486,1,1
487,3,3
488,0,0
489,0,0
490,1,3
491,1,1
492,2,2
493,1,1
494,0,0
495,1,1
496,1,1
497,1,1
498,4,4
499,4,4
500,2,2
501,0,0
502,2,2
503,1,1
504,2,2
505,2,2
506,3,3
507,1,1
508,3,3
509,3,3
510,2,2
511,0,0
512,3,3
513,0,0
514,0,0
515,3,3
516,2,2
517,2,2
518,1,1
519,3,3
520,2,2
521,1,1
522,4,4
523,4,4
524,1,1
525,2,0
526,2,2
527,1,1
528,1,0
529,3,3
530,4,4
531,1,1
532,2,2
533,4,4
534,4,4
535,4,4
536,0,0
537,3,3
538,2,2
539,0,0
540,0,0
541,1,1
542,1,1
543,1,1
544,4,4
545,4,4
546,2,2
547,3,3
548,3,3
549,3,3
550,2,2
551,1,1
552,2,2
553,2,2
554,2,0
555,3,3
556,4,4
557,1,1
558,4,0
559,4,4
560,3,3
561,0,0
562,0,0
563,0,0
564,1,1
565,3,3
566,3,3
567,4,4
568,1,1
569,0,0
570,2,0
571,3,3
572,0,0
573,4,4
574,0,0
575,3,3
576,3,3
577,4,4
578,4,4
579,2,2
580,1,1
581,0,0
582,4,4
583,0,0
584,2,4
585,0,0
586,3,3
587,1,1
588,1,3
589,0,0
590,4,4
591,4,4
592,1,1
593,1,1
594,4,2
595,0,0
596,4,4
597,4,4
598,4,4
599,2,2
600,3,3
601,3,3
602,2,2
603,2,2
604,3,3
605,2,2
606,0,0
607,0,0
608,4,4
609,4,4
610,3,3
611,1,1
612,3,3
613,1,1
614,2,2
615,3,3
616,0,0
617,0,0
618,2,4
619,0,0
620,3,3
621,0,0
622,0,0
623,4,4
624,4,4
625,4,4
626,2,2
627,0,0
628,1,1
629,2,2
630,1,1
631,0,0
632,0,0
633,2,2
634,4,4
635,2,2
636,0,0
637,3,3
638,3,3
639,2,0
640,4,4
641,1,1
642,1,1
643,2,2
644,1,1
645,1,1
646,2,2
647,4,0
648,2,2
649,1,1
650,4,4
651,4,0
652,3,3
653,3,3
654,3,3
655,1,1
656,2,2
657,1,1
658,4,4
659,0,0
660,1,1
661,4,4
662,0,0
663,1,1
664,0,0
665,2,2
666,0,2
667,2,0
668,2,2
669,4,4
670,4,4
671,2,0
672,0,0
673,2,2
674,2,2
675,4,4
676,4,4
677,2,2
678,0,0
679,0,0
680,3,3
681,3,3
682,0,0
683,4,4
684,2,2
685,1,1
686,3,3
687,2,2
688,2,2
689,3,3
690,1,1
691,1,1
692,3,3
693,3,3
694,2,2
695,1,1
696,3,3
697,2,4
698,1,1
699,0,0
700,0,0
701,4,4
702,1,1
703,2,2
704,3,3
705,3,3
706,4,4
707,2,2
708,4,4
709,4,4
710,4,4
711,3,3
712,0,0
713,2,2
714,1,1
715,4,4
716,2,2
717,4,4
718,2,2
719,3,3
720,2,2
721,1,1
722,2,2
723,0,0
724,0,0
725,3,3
726,1,1
727,0,0
728,4,4
729,2,2
730,3,3
731,3,3
732,3,3
733,0,0
734,0,0
735,1,1
736,4,4
737,1,1
738,1,1
739,3,3
740,1,1
741,3,3
742,1,3
743,1,1
744,1,3
745,2,2
746,1,1
747,2,2
748,1,1
749,0,0
750,0,0
751,3,3
752,0,0
753,1,1
754,3,3
755,2,2
756,4,4
757,1,1
758,3,3
759,2,2
760,1,1
761,4,4
762,3,3
763,2,2
764,2,2
765,4,4
766,1,1
767,0,0
768,2,2
769,2,2
770,4,4
771,4,4
772,0,0
773,1,1
774,1,1
775,2,2
776,0,0
777,2,2
778,1,1
779,0,0
780,4,4
781,2,4
782,1,1
783,4,4
784,2,2
785,1,1
786,0,0
787,2,2
788,2,2
789,1,1
790,4,4
791,4,0
792,4,4
793,1,1
794,1,1
795,1,1
796,2,2
797,4,4
798,1,4
799,4,4
800,3,3
801,1,1
802,2,2
803,1,1
804,4,4
805,1,1
806,2,1
807,0,0
808,1,1
809,0,0
810,4,4
811,0,0
812,4,4
813,1,0
814,1,1
815,2,2
816,1,1
817,1,1
818,0,0
819,0,0
820,1,1
821,4,4
822,3,3
823,3,3
824,0,0
825,1,1
826,2,2
827,4,4
828,4,4
829,3,3
830,1,3
831,2,2
832,4,4
833,0,0
834,3,3
835,4,4
836,1,1
837,0,0
838,1,0
839,2,2
840,3,3
841,0,4
842,0,0
843,2,2
844,0,0
845,3,3
846,1,3
847,3,3
848,1,1
849,3,3
850,1,1
851,1,1
852,2,2
853,3,3
854,2,2
855,3,3
856,1,1
857,0,0
858,2,2
859,3,3
860,4,4
861,1,1
862,0,0
863,1,0
864,0,0
865,0,0
866,2,2
867,3,3
868,1,1
869,1,1
870,1,1
871,3,3
872,0,0
873,4,4
874,3,3
875,2,2
876,0,0
877,3,3
878,1,1
879,2,2
880,2,2
881,3,3
882,2,2
883,3,3
884,2,2
885,1,1
886,4,4
887,4,4
888,4,4
889,1,1
890,3,3
891,2,2
892,3,3
893,0,0
894,0,0
895,2,2
896,2,2
897,1,1
898,4,4
899,4,0
900,1,1
901,3,3
902,3,3
903,3,3
904,2,2
905,1,1
906,2,2
907,3,3
908,4,4
909,0,0
910,4,4
911,2,2
912,3,3
913,2,2
914,4,1
915,1,1
916,0,0
917,4,4
918,4,4
919,3,3
920,4,4
921,0,0
922,2,2
923,4,4
924,4,4
925,2,2
926,2,2
927,2,2
928,0,0
929,0,0
930,0,2
931,1,1
932,3,3
933,2,2
934,1,1
935,2,2
936,2,4
937,1,1
938,1,1
939,0,2
940,1,1
941,0,0
942,4,4
943,1,1
944,0,0
945,4,4
946,2,2
947,1,1
948,1,1
949,1,1
950,2,2
951,2,0
952,2,2
953,3,3
954,2,2
955,2,2
956,0,0
957,4,4
958,2,2
959,3,3
960,2,2
961,1,4
962,1,1
963,2,2
964,0,0
965,0,0
966,1,1
967,3,3
968,0,0
969,1,1
970,1,1
971,1,1
972,2,0
973,4,4
974,4,4
975,4,4
976,3,3
977,0,0
978,1,1
979,1,1
980,1,1
981,1,1
982,0,0
983,3,3
984,1,1
985,3,3
986,0,0
987,1,1
988,4,4
989,4,4
990,2,2
991,2,2
992,2,2
993,3,3
994,3,3
995,4,4
996,4,4
997,0,0
998,2,2
999,2,4
